#i	j	k
65	86	65
65	86	66
65	87	65
65	87	66
65	88	65
66	81	64
66	81	65
66	81	66
66	82	64
66	82	65
66	83	63
66	83	64
66	83	65
66	84	63
66	84	64
66	84	65
66	84	66
66	85	63
66	85	64
66	85	65
66	85	66
66	85	67
66	86	63
66	86	64
66	86	65
66	86	66
66	86	67
66	87	63
66	87	64
66	87	65
66	87	66
66	88	64
66	88	65
66	88	66
66	89	64
66	89	65
66	90	64
67	79	63
67	80	62
67	80	63
67	80	64
67	80	65
67	81	62
67	81	63
67	81	64
67	81	65
67	81	66
67	81	67
67	82	62
67	82	63
67	82	64
67	82	65
67	82	66
67	83	62
67	83	63
67	83	64
67	83	65
67	83	66
67	83	67
67	84	61
67	84	62
67	84	63
67	84	64
67	84	65
67	84	66
67	84	67
67	84	68
67	85	62
67	85	63
67	85	64
67	85	65
67	85	66
67	85	67
67	85	68
67	86	62
67	86	63
67	86	64
67	86	65
67	86	66
67	86	67
67	87	62
67	87	63
67	87	64
67	87	65
67	87	66
67	87	67
67	88	63
67	88	64
67	88	65
67	88	66
67	89	63
67	89	64
67	89	65
67	89	66
67	90	64
67	90	65
68	80	61
68	80	62
68	80	63
68	80	64
68	80	65
68	80	66
68	81	61
68	81	62
68	81	63
68	81	64
68	81	65
68	81	66
68	81	67
68	81	68
68	81	69
68	82	60
68	82	61
68	82	62
68	82	63
68	82	64
68	82	65
68	82	66
68	82	67
68	82	68
68	82	69
68	83	60
68	83	61
68	83	62
68	83	63
68	83	64
68	83	65
68	83	66
68	83	67
68	83	68
68	83	69
68	84	60
68	84	61
68	84	62
68	84	63
68	84	64
68	84	65
68	84	66
68	84	67
68	84	68
68	85	60
68	85	61
68	85	62
68	85	63
68	85	64
68	85	65
68	85	66
68	85	67
68	85	68
68	86	61
68	86	62
68	86	63
68	86	64
68	86	65
68	86	66
68	86	67
68	86	68
68	87	61
68	87	62
68	87	63
68	87	64
68	87	65
68	87	66
68	87	67
68	88	62
68	88	63
68	88	64
68	88	65
68	88	66
68	88	67
68	89	62
68	89	63
68	89	64
68	89	65
68	89	66
68	90	63
68	90	64
68	90	65
69	80	67
69	80	68
69	81	60
69	81	61
69	81	62
69	81	63
69	81	64
69	81	65
69	81	66
69	81	67
69	81	68
69	82	59
69	82	60
69	82	61
69	82	62
69	82	63
69	82	64
69	82	65
69	82	66
69	82	67
69	82	68
69	82	69
69	83	59
69	83	60
69	83	61
69	83	62
69	83	63
69	83	64
69	83	65
69	83	66
69	83	67
69	83	68
69	83	69
69	84	58
69	84	59
69	84	60
69	84	61
69	84	62
69	84	63
69	84	64
69	84	65
69	84	66
69	84	67
69	84	68
69	85	58
69	85	59
69	85	60
69	85	61
69	85	62
69	85	63
69	85	64
69	85	65
69	85	66
69	85	67
69	85	68
69	86	59
69	86	60
69	86	61
69	86	62
69	86	63
69	86	64
69	86	65
69	86	66
69	86	67
69	86	68
69	87	60
69	87	61
69	87	62
69	87	63
69	87	64
69	87	65
69	87	66
69	87	67
69	87	68
69	88	61
69	88	62
69	88	63
69	88	64
69	88	65
69	88	66
69	88	67
69	89	61
69	89	62
69	89	63
69	89	64
69	89	65
69	89	66
69	90	62
69	90	63
69	90	64
69	90	65
69	91	63
69	91	64
70	81	66
70	81	67
70	82	58
70	82	59
70	82	60
70	82	61
70	82	62
70	82	63
70	82	64
70	82	65
70	82	66
70	82	67
70	82	68
70	83	58
70	83	59
70	83	60
70	83	61
70	83	62
70	83	63
70	83	64
70	83	65
70	83	66
70	83	67
70	83	68
70	84	57
70	84	58
70	84	59
70	84	60
70	84	61
70	84	62
70	84	63
70	84	64
70	84	65
70	84	66
