#i	j	k
99	38	56
99	38	57
99	38	58
100	36	56
100	36	57
100	36	58
100	36	59
100	37	55
100	37	56
100	37	57
100	37	58
100	37	59
100	37	60
100	38	55
100	38	56
100	38	57
100	38	58
100	38	59
100	38	60
100	39	55
100	39	56
100	39	57
100	39	58
100	39	59
100	40	56
100	40	57
100	40	58
101	36	56
101	36	57
101	36	58
101	36	59
101	36	60
101	37	55
101	37	56
101	37	57
101	37	58
101	37	59
101	37	60
101	38	55
101	38	56
101	38	57
101	38	58
101	38	59
101	38	60
101	39	55
101	39	56
101	39	57
101	39	58
101	39	59
101	40	56
101	40	57
102	36	57
102	36	58
102	36	59
102	37	57
102	37	58
102	37	59
102	37	60
102	38	57
102	38	58
