#i	j	k
31	33	40
31	33	41
31	33	42
31	33	43
31	34	40
31	34	41
31	34	42
31	34	43
32	32	41
32	32	42
32	32	43
32	33	41
32	33	42
32	33	43
32	34	40
32	34	41
32	34	42
32	34	43
32	35	40
32	35	41
32	35	42
32	35	43
32	36	41
32	36	42
33	31	42
33	31	43
33	31	44
33	31	45
33	32	42
33	32	43
33	32	44
33	33	41
33	33	42
33	33	43
33	33	44
33	34	40
33	34	41
33	34	42
33	34	43
33	34	44
33	35	41
33	35	42
33	35	43
33	36	42
33	36	43
34	32	42
34	32	43
34	32	44
34	32	45
34	33	41
34	33	42
34	33	43
34	33	44
34	33	45
34	34	40
34	34	41
34	34	42
34	34	43
34	34	44
34	35	41
34	35	42
34	35	43
34	35	44
34	36	42
35	32	42
35	32	43
35	32	44
35	32	45
35	33	41
35	33	42
35	33	43
35	33	44
35	33	45
35	34	40
35	34	41
35	34	42
35	34	43
35	34	44
35	35	41
35	35	42
35	35	43
36	33	41
36	33	42
36	33	43
36	33	44
36	33	45
36	34	40
36	34	41
36	34	42
36	34	43
36	34	44
36	35	42
37	34	41
37	34	42
37	34	43
