#i	j	k
67	59	29
67	59	30
67	59	31
67	59	32
67	59	33
67	60	28
67	60	29
67	60	30
67	60	31
67	60	32
67	60	33
68	50	15
68	51	15
68	52	15
68	52	16
68	53	15
68	53	16
68	53	17
68	54	15
68	54	16
68	54	17
68	54	18
68	55	15
68	58	29
68	58	30
68	58	31
68	58	32
68	58	33
68	58	34
68	59	28
68	59	29
68	59	30
68	59	31
68	59	32
68	59	33
68	59	34
68	60	27
68	60	28
68	60	29
68	60	30
68	60	31
68	60	32
68	60	33
68	60	34
68	61	28
68	61	29
68	61	30
68	61	31
68	61	32
68	61	33
69	49	14
69	49	15
69	50	14
69	50	15
69	50	16
69	51	14
69	51	15
69	51	16
69	52	14
69	52	15
69	52	16
69	52	17
69	53	14
69	53	15
69	53	16
69	53	17
69	53	18
69	54	13
69	54	14
69	54	15
69	54	16
69	54	17
69	54	18
69	54	19
69	54	20
69	54	21
69	54	22
69	55	12
69	55	13
69	55	14
69	55	15
69	55	16
69	55	17
69	55	18
69	55	19
69	55	20
69	55	21
69	57	32
69	58	27
69	58	28
69	58	29
69	58	30
69	58	31
69	58	32
69	58	33
69	58	34
69	58	35
69	59	26
69	59	27
69	59	28
69	59	29
69	59	30
69	59	31
69	59	32
69	59	33
69	59	34
69	59	35
69	60	26
69	60	27
69	60	28
69	60	29
69	60	30
69	60	31
69	60	32
69	60	33
69	60	34
69	60	35
69	61	26
69	61	27
69	61	28
69	61	29
69	61	30
69	61	31
69	61	32
69	61	33
69	61	34
69	62	27
69	62	28
69	62	29
70	48	14
70	49	14
70	49	15
70	49	16
70	50	13
70	50	14
70	50	15
70	50	16
70	51	13
70	51	14
70	51	15
70	51	16
70	51	17
70	52	13
70	52	14
70	52	15
70	52	16
70	52	17
70	53	13
70	53	14
70	53	15
70	53	16
70	53	17
70	53	18
70	53	19
70	53	20
70	53	21
70	53	22
70	54	12
70	54	13
70	54	14
70	54	15
70	54	16
70	54	17
70	54	18
70	54	19
70	54	20
70	54	21
70	54	22
70	54	23
70	54	24
70	55	11
70	55	12
70	55	13
70	55	14
70	55	15
70	55	16
70	55	17
70	55	18
70	55	19
70	55	20
70	55	21
70	55	22
70	55	23
70	56	19
70	56	20
70	57	28
70	57	29
70	57	30
70	57	31
70	57	32
70	57	33
