#i	j	k
85	40	13
86	39	13
86	40	14
87	38	13
87	39	14
87	40	15
87	41	13
88	38	14
88	39	14
88	39	15
88	40	13
88	40	14
92	51	13
93	43	21
93	51	13
93	52	12
94	43	20
94	44	20
94	45	20
94	45	21
94	45	22
94	51	14
94	52	12
94	52	13
95	41	19
95	42	18
95	42	19
95	42	20
95	43	19
95	43	20
95	43	21
95	44	19
95	44	20
95	44	21
95	44	22
95	45	20
95	45	21
95	45	22
95	45	23
95	46	21
95	46	22
95	51	14
95	52	13
95	53	12
96	41	19
96	41	20
96	42	18
96	42	19
96	42	20
96	42	21
96	43	19
96	43	20
96	43	21
96	43	22
96	44	19
96	44	20
96	44	21
96	44	22
96	44	23
96	45	20
96	45	21
96	45	22
96	45	23
96	45	24
96	46	20
96	46	21
96	46	22
96	46	23
96	47	20
96	51	12
96	52	11
96	52	13
96	52	14
96	52	15
96	53	12
97	41	17
97	41	18
97	41	19
97	41	20
97	42	18
97	42	19
97	42	20
97	42	21
97	42	22
97	43	18
97	43	19
97	43	20
97	43	21
97	43	22
97	43	23
97	44	18
97	44	19
97	44	20
97	44	21
97	44	22
97	44	23
97	44	24
97	45	19
97	45	20
97	45	21
97	45	22
97	45	23
97	45	24
97	45	25
97	46	19
97	46	20
97	46	21
97	46	22
97	46	23
97	46	24
97	46	25
97	47	19
97	47	20
97	47	21
97	47	22
97	47	23
97	53	15
98	40	18
98	41	17
98	41	18
98	41	19
98	41	20
98	41	21
98	42	17
98	42	18
98	42	19
98	42	20
98	42	21
98	42	22
98	42	23
98	43	17
98	43	18
98	43	19
98	43	20
98	43	21
98	43	22
98	43	23
98	43	24
98	44	17
98	44	18
98	44	19
98	44	20
98	44	21
98	44	22
98	44	23
98	44	24
98	44	25
98	45	17
98	45	18
98	45	19
98	45	20
98	45	21
98	45	22
98	45	23
98	45	24
98	45	25
98	45	26
98	46	17
98	46	18
98	46	19
98	46	20
98	46	21
98	46	22
98	46	23
98	46	24
98	46	25
98	46	26
98	47	22
98	47	23
98	47	24
98	47	25
98	48	23
99	40	17
99	40	18
99	40	19
99	41	17
99	41	18
99	41	19
99	41	20
99	41	21
99	41	22
99	42	18
99	42	19
99	42	20
99	42	21
99	42	22
99	42	23
99	42	24
99	42	25
99	43	18
99	43	19
99	43	20
99	43	21
99	43	22
99	43	23
99	43	24
99	43	25
99	43	26
99	44	18
99	44	19
99	44	20
99	44	21
99	44	22
99	44	23
99	44	24
99	44	25
99	44	26
99	45	18
99	45	19
99	45	20
99	45	21
99	45	22
99	45	23
99	45	24
99	45	25
99	45	26
99	45	27
99	46	21
99	46	22
99	46	23
99	46	24
99	46	25
99	46	26
99	46	27
99	47	22
99	47	23
99	47	24
99	47	25
99	47	26
99	48	23
99	48	24
99	48	25
99	49	22
100	40	16
100	40	17
100	40	18
100	40	19
100	40	20
100	41	17
100	41	18
100	41	19
100	41	20
100	41	21
100	41	22
100	41	23
100	41	24
100	42	18
100	42	19
100	42	20
100	42	21
100	42	22
100	42	23
100	42	24
100	42	25
100	42	26
100	43	19
100	43	20
100	43	21
100	43	22
100	43	23
100	43	24
100	43	25
100	43	26
100	43	27
100	44	20
100	44	21
100	44	22
100	44	23
100	44	24
100	44	25
100	44	26
100	44	27
100	45	20
100	45	21
100	45	22
100	45	23
100	45	24
100	45	25
100	45	26
100	45	27
100	46	21
100	46	22
100	46	23
100	46	24
100	46	25
100	46	26
100	46	27
100	47	22
100	47	23
100	47	24
100	47	25
100	47	26
100	47	27
100	48	24
100	48	25
100	48	26
100	49	24
100	49	25
100	49	26
101	40	16
101	40	17
101	40	18
101	40	19
101	40	20
101	40	21
101	41	17
101	41	18
101	41	19
101	41	20
101	41	21
101	41	22
101	41	23
101	41	24
101	41	25
101	42	18
101	42	19
101	42	20
101	42	21
101	42	22
101	42	23
101	42	24
101	42	25
101	42	26
101	43	21
101	43	22
101	43	23
101	43	24
101	43	25
101	43	26
101	44	21
101	44	22
101	44	23
101	44	24
101	44	25
101	44	26
101	45	21
101	45	22
101	45	23
101	45	24
101	45	25
101	45	26
101	46	21
101	46	22
101	46	23
101	46	24
101	46	25
101	46	26
101	47	23
101	47	24
101	47	25
101	47	26
101	48	25
101	48	26
102	40	16
102	40	17
102	40	18
102	40	19
102	40	20
102	40	21
102	40	22
102	41	17
102	41	18
102	41	19
102	41	20
102	41	21
102	41	22
102	41	23
102	41	24
102	41	25
102	41	26
102	42	22
102	42	23
102	42	24
102	42	25
102	42	26
102	43	22
102	43	23
102	43	24
102	43	25
102	44	22
102	44	23
102	44	24
102	44	25
102	45	22
102	45	23
102	45	24
102	45	25
102	46	22
102	46	23
102	46	24
102	46	25
102	47	24
102	47	25
103	40	16
103	40	17
103	40	18
103	40	19
103	40	20
103	40	21
103	40	22
103	41	23
103	41	24
103	41	25
103	41	26
103	42	23
103	42	24
103	42	25
103	42	26
103	43	23
103	43	24
103	43	25
103	44	23
103	44	24
103	45	23
103	45	24
103	46	23
103	46	24
104	41	24
104	41	25
104	41	26
104	42	24
104	42	25
104	42	26
104	43	24
104	43	25
105	41	25
105	41	26
105	42	25
105	42	26
106	41	26
