#i	j	k
96	21	95
97	18	95
97	18	96
97	18	97
97	19	95
97	19	96
97	19	97
97	20	94
97	20	95
97	20	96
97	20	97
97	20	98
97	21	91
97	21	92
97	21	93
97	21	94
97	21	95
97	21	96
97	21	97
97	22	91
97	22	92
97	22	93
97	22	94
97	22	95
97	22	96
97	23	91
97	23	92
97	23	93
97	24	91
97	24	92
98	15	89
98	15	90
98	15	91
98	15	92
98	15	93
98	15	94
98	16	89
98	16	90
98	16	91
98	16	92
98	16	93
98	16	94
98	16	95
98	16	96
98	17	89
98	17	90
98	17	91
98	17	92
98	17	93
98	17	94
98	17	95
98	17	96
98	18	89
98	18	90
98	18	91
98	18	92
98	18	93
98	18	94
98	18	95
98	18	96
98	18	97
98	19	89
98	19	90
98	19	91
98	19	92
98	19	93
98	19	94
98	19	95
98	19	96
98	19	97
98	20	89
98	20	90
98	20	91
98	20	92
98	20	93
98	20	94
98	20	95
98	20	96
98	20	97
98	20	98
98	21	90
98	21	91
98	21	92
98	21	93
98	21	94
98	21	95
98	21	96
98	21	97
98	22	90
98	22	91
98	22	92
98	22	93
98	22	94
98	22	95
98	22	96
98	22	97
98	23	90
98	23	91
98	23	92
98	23	93
98	23	94
98	23	95
98	24	90
98	24	91
98	24	92
98	24	93
98	25	91
99	14	90
99	14	91
99	14	92
99	14	93
99	14	94
99	14	95
99	15	89
99	15	90
99	15	91
99	15	92
99	15	93
99	15	94
99	15	95
99	15	96
99	15	97
99	16	88
99	16	89
99	16	90
99	16	91
99	16	92
99	16	93
99	16	94
99	16	95
99	16	96
99	16	97
99	17	88
99	17	89
99	17	90
99	17	91
99	17	92
99	17	93
99	17	94
99	17	95
99	17	96
99	17	97
99	18	88
99	18	89
99	18	90
99	18	91
99	18	92
99	18	93
99	18	94
99	18	95
99	18	96
99	18	97
99	19	88
99	19	89
99	19	90
99	19	91
99	19	92
99	19	93
99	19	94
99	19	95
99	19	96
99	19	97
99	19	98
99	20	88
99	20	89
99	20	90
99	20	91
99	20	92
99	20	93
99	20	94
99	20	95
99	20	96
99	20	97
99	20	98
99	21	89
99	21	90
99	21	91
99	21	92
99	21	93
99	21	94
99	21	95
99	21	96
99	21	97
99	21	98
99	22	89
99	22	90
99	22	91
99	22	92
99	22	93
99	22	94
99	22	95
99	22	96
99	22	97
99	23	89
99	23	90
99	23	91
99	23	92
99	23	93
99	23	94
99	23	95
99	23	96
99	24	90
99	24	91
99	24	92
99	24	93
99	24	94
99	25	91
100	13	93
100	13	94
100	13	95
100	14	90
100	14	91
100	14	92
100	14	93
100	14	94
100	14	95
100	14	96
100	14	97
100	15	89
100	15	90
100	15	91
100	15	92
100	15	93
100	15	94
100	15	95
100	15	96
100	15	97
100	16	88
100	16	89
100	16	90
100	16	91
100	16	92
100	16	93
100	16	94
100	16	95
100	16	96
100	16	97
100	17	88
100	17	89
100	17	90
100	17	91
100	17	92
100	17	93
100	17	94
100	17	95
100	17	96
100	17	97
100	18	88
100	18	89
100	18	90
100	18	91
100	18	92
100	18	93
100	18	94
100	18	95
100	18	96
100	18	97
100	18	98
100	19	88
100	19	89
100	19	90
100	19	91
100	19	92
100	19	93
100	19	94
100	19	95
100	19	96
100	19	97
100	19	98
100	20	88
100	20	89
100	20	90
100	20	91
100	20	92
100	20	93
100	20	94
100	20	95
100	20	96
100	20	97
100	20	98
100	21	88
100	21	89
100	21	90
100	21	91
100	21	92
100	21	93
100	21	94
100	21	95
100	21	96
100	21	97
100	21	98
100	22	88
100	22	89
100	22	90
100	22	91
100	22	92
100	22	93
100	22	94
100	22	95
100	22	96
100	22	97
100	22	98
100	23	89
100	23	90
100	23	91
100	23	92
100	23	93
100	23	94
100	23	95
100	23	96
100	23	97
100	23	98
100	24	90
100	24	91
100	24	92
100	24	93
100	24	94
100	24	95
100	24	96
100	25	91
101	12	94
101	13	93
101	13	94
101	13	95
101	13	96
101	14	90
101	14	91
101	14	92
101	14	93
101	14	94
101	14	95
101	14	96
101	14	97
101	14	98
101	15	87
101	15	88
101	15	89
101	15	90
101	15	91
101	15	92
101	15	93
101	15	94
101	15	95
101	15	96
101	15	97
101	15	98
101	16	87
101	16	88
101	16	89
101	16	90
101	16	91
101	16	92
101	16	93
101	16	94
101	16	95
101	16	96
101	16	97
101	16	98
101	17	87
101	17	88
101	17	89
101	17	90
101	17	91
101	17	92
101	17	93
101	17	94
101	17	95
101	17	96
101	17	97
101	17	98
101	18	87
101	18	88
101	18	89
101	18	90
101	18	91
101	18	92
101	18	93
101	18	94
101	18	95
101	18	96
101	18	97
101	18	98
101	19	87
101	19	88
101	19	89
101	19	90
101	19	91
101	19	92
101	19	93
101	19	94
101	19	95
101	19	96
101	19	97
101	19	98
101	20	87
101	20	88
101	20	89
101	20	90
101	20	91
101	20	92
101	20	93
101	20	94
101	20	95
101	20	96
101	20	97
101	20	98
101	21	87
101	21	88
101	21	89
101	21	90
101	21	91
101	21	92
101	21	93
101	21	94
101	21	95
101	21	96
101	21	97
101	22	88
101	22	89
101	22	90
101	22	91
101	22	92
101	22	93
101	22	94
101	22	95
101	22	96
101	22	97
101	23	88
101	23	89
101	23	90
101	23	91
101	23	92
101	23	93
101	23	94
101	23	95
101	23	96
101	24	89
101	24	90
101	24	91
101	24	92
101	24	93
101	24	94
101	25	90
101	25	91
101	25	92
102	12	94
102	12	95
102	12	96
102	13	93
102	13	94
102	13	95
102	13	96
102	13	97
102	14	87
102	14	90
102	14	91
102	14	92
102	14	93
102	14	94
102	14	95
102	14	96
102	14	97
102	14	98
102	15	87
102	15	88
102	15	89
102	15	90
102	15	91
102	15	92
102	15	93
102	15	94
102	15	95
102	15	96
102	15	97
102	15	98
102	16	87
102	16	88
102	16	89
102	16	90
102	16	91
102	16	92
102	16	93
102	16	94
102	16	95
102	16	96
102	16	97
102	16	98
102	17	87
102	17	88
102	17	89
102	17	90
102	17	91
102	17	92
102	17	93
102	17	94
102	17	95
102	17	96
102	17	97
102	17	98
102	18	86
102	18	87
102	18	88
102	18	89
102	18	90
102	18	91
102	18	92
102	18	93
102	18	94
102	18	95
102	18	96
102	18	97
102	18	98
102	19	86
102	19	87
102	19	88
102	19	89
102	19	90
102	19	91
102	19	92
102	19	93
102	19	94
102	19	95
102	19	96
102	19	97
102	20	86
102	20	87
102	20	88
102	20	89
102	20	90
102	20	91
102	20	92
102	20	93
102	20	94
102	20	95
102	20	96
102	20	97
102	21	86
102	21	87
102	21	88
102	21	89
102	21	90
102	21	91
102	21	92
102	21	93
102	21	94
102	21	95
102	21	96
102	21	97
102	22	86
102	22	87
102	22	88
102	22	89
102	22	90
102	22	91
102	22	92
102	22	93
102	22	94
102	22	95
102	22	96
102	23	87
102	23	88
102	23	89
102	23	90
102	23	91
102	23	92
102	23	93
102	23	94
102	24	88
102	24	89
102	24	90
102	24	91
102	24	92
102	24	93
102	25	89
102	25	90
102	25	91
102	26	90
102	26	91
102	27	90
102	28	90
103	12	94
103	12	95
103	12	96
103	13	93
103	13	94
103	13	95
103	13	96
103	13	97
103	14	87
103	14	88
103	14	89
103	14	90
103	14	91
103	14	92
103	14	93
103	14	94
103	14	95
103	14	96
103	14	97
103	14	98
103	15	86
103	15	87
103	15	88
103	15	89
103	15	90
103	15	91
103	15	92
103	15	93
103	15	94
103	15	95
103	15	96
103	15	97
103	15	98
103	16	86
103	16	87
103	16	88
103	16	89
103	16	90
103	16	91
103	16	92
103	16	93
103	16	94
103	16	95
103	16	96
103	16	97
103	16	98
103	17	86
103	17	87
103	17	88
103	17	89
103	17	90
103	17	91
103	17	92
103	17	93
103	17	94
103	17	95
103	17	96
103	17	97
103	17	98
103	18	86
103	18	87
103	18	88
103	18	89
103	18	90
103	18	91
103	18	92
103	18	93
103	18	94
103	18	95
103	18	96
103	18	97
103	18	98
103	19	86
103	19	87
103	19	88
103	19	89
103	19	90
103	19	91
103	19	92
103	19	93
103	19	94
103	19	95
103	19	96
103	19	97
103	20	86
103	20	87
103	20	88
103	20	89
103	20	90
103	20	91
103	20	92
103	20	93
103	20	94
103	20	95
103	20	96
103	21	86
103	21	87
103	21	88
103	21	89
103	21	90
103	21	91
103	21	92
103	21	93
103	21	94
103	21	95
103	21	96
103	22	85
103	22	86
103	22	87
103	22	88
103	22	89
103	22	90
103	22	91
103	22	92
103	22	93
103	22	94
103	22	95
103	23	86
103	23	87
103	23	88
103	23	89
103	23	90
103	23	91
103	23	92
103	23	93
103	24	88
103	24	89
103	24	90
103	24	91
103	24	92
103	25	89
103	25	90
103	25	91
103	26	89
103	26	90
103	27	89
103	27	90
103	28	89
103	28	90
103	29	90
104	11	95
104	11	96
104	12	94
104	12	95
104	12	96
104	12	97
104	13	93
104	13	94
104	13	95
104	13	96
104	13	97
104	14	86
104	14	87
104	14	88
104	14	89
104	14	90
104	14	91
104	14	92
104	14	93
104	14	94
104	14	95
104	14	96
104	14	97
104	14	98
104	15	86
104	15	87
104	15	88
104	15	89
104	15	90
104	15	91
104	15	92
104	15	93
104	15	94
104	15	95
104	15	96
104	15	97
104	15	98
104	16	86
104	16	87
104	16	88
104	16	89
104	16	90
104	16	91
104	16	92
104	16	93
104	16	94
104	16	95
104	16	96
104	16	97
104	16	98
104	17	86
104	17	87
104	17	88
104	17	89
104	17	90
104	17	91
104	17	92
104	17	93
104	17	94
104	17	95
104	17	96
104	17	97
104	17	98
104	18	85
104	18	86
104	18	87
104	18	88
104	18	89
104	18	90
104	18	91
104	18	92
104	18	93
104	18	94
104	18	95
104	18	96
104	18	97
104	19	85
104	19	86
104	19	87
104	19	88
104	19	89
104	19	90
104	19	91
104	19	92
104	19	93
104	19	94
104	19	95
104	19	96
104	19	97
104	20	85
104	20	86
104	20	87
104	20	88
104	20	89
104	20	90
104	20	91
104	20	92
104	20	93
104	20	94
104	20	95
104	20	96
104	21	85
104	21	86
104	21	87
104	21	88
104	21	89
104	21	90
104	21	91
104	21	92
104	21	93
104	21	94
104	21	95
104	22	86
104	22	87
104	22	88
104	22	89
104	22	90
104	22	91
104	22	92
104	22	93
104	22	94
104	23	86
104	23	87
104	23	88
104	23	89
104	23	90
104	23	91
104	23	92
104	23	93
104	24	88
104	24	89
104	24	90
104	24	91
104	24	92
104	25	88
104	25	89
104	25	90
104	25	91
104	26	88
104	26	89
104	26	90
104	27	88
104	27	89
104	27	90
104	28	89
105	11	95
105	11	96
105	12	94
105	12	95
105	12	96
105	13	86
105	13	87
105	13	88
105	13	89
105	13	90
105	13	91
105	13	92
105	13	93
105	13	94
105	13	95
105	13	96
105	13	97
105	14	86
105	14	87
105	14	88
105	14	89
105	14	90
105	14	91
105	14	92
105	14	93
105	14	94
105	14	95
105	14	96
105	14	97
105	15	85
105	15	86
105	15	87
105	15	88
105	15	89
105	15	90
105	15	91
105	15	92
105	15	93
105	15	94
105	15	95
105	15	96
105	15	97
105	15	98
105	16	85
105	16	86
105	16	87
105	16	88
105	16	89
105	16	90
105	16	91
105	16	92
105	16	93
105	16	94
105	16	95
105	16	96
105	16	97
105	16	98
105	17	85
105	17	86
105	17	87
105	17	88
105	17	89
105	17	90
105	17	91
105	17	92
105	17	93
105	17	94
105	17	95
105	17	96
105	17	97
105	17	98
105	18	84
105	18	85
105	18	86
105	18	87
105	18	88
105	18	89
105	18	90
105	18	91
105	18	92
105	18	93
105	18	94
105	18	95
105	18	96
105	18	97
105	19	84
105	19	85
105	19	86
105	19	87
105	19	88
105	19	89
105	19	90
105	19	91
105	19	92
105	19	93
105	19	94
105	19	95
105	19	96
105	20	84
105	20	85
105	20	86
105	20	87
105	20	88
105	20	89
105	20	90
105	20	91
105	20	92
105	20	93
105	20	94
105	20	95
105	20	96
105	21	83
105	21	84
105	21	85
105	21	86
105	21	87
105	21	88
105	21	89
105	21	90
105	21	91
105	21	92
105	21	93
105	21	94
105	21	95
105	22	85
105	22	86
105	22	87
105	22	88
105	22	89
105	22	90
105	22	91
105	22	92
105	22	93
105	22	94
105	23	87
105	23	88
105	23	89
105	23	90
