#i	j	k
0	31	36
1	29	26
1	32	35
1	35	31
1	35	32
2	28	25
2	28	26
2	29	25
2	29	26
2	30	27
2	33	34
2	34	31
2	34	32
2	34	33
3	27	27
3	28	25
3	28	26
3	28	27
3	29	24
3	29	25
3	29	26
3	29	27
3	30	26
3	30	27
3	31	28
3	33	30
3	33	31
3	33	32
3	33	33
3	34	31
3	34	32
3	34	33
3	35	32
4	26	27
4	27	26
4	27	27
4	27	28
4	28	25
4	28	26
4	28	27
4	28	28
4	29	24
4	29	25
4	29	26
4	29	27
4	29	28
4	30	25
4	30	26
4	30	27
4	30	28
4	31	27
4	31	28
4	31	35
4	32	29
4	32	30
4	32	31
4	32	32
4	32	34
4	33	30
4	33	31
4	33	32
4	33	33
4	34	31
4	34	32
4	34	33
4	35	31
4	35	32
5	26	27
5	27	26
5	27	27
5	27	28
5	28	26
5	28	27
5	28	28
5	28	29
5	29	24
5	29	25
5	29	26
5	29	27
5	29	28
5	29	29
5	30	25
5	30	26
5	30	27
5	30	28
5	30	29
5	31	26
5	31	27
5	31	28
5	31	29
5	31	30
5	31	31
5	31	32
5	31	33
5	31	35
5	32	28
5	32	29
5	32	30
5	32	31
5	32	32
5	32	33
5	32	34
5	33	30
5	33	31
5	33	32
5	33	33
5	34	30
5	34	31
5	34	32
5	34	33
5	35	31
5	35	32
6	26	27
6	27	27
6	27	28
6	28	26
6	28	27
6	28	28
6	28	29
6	29	26
6	29	27
6	29	28
6	29	29
6	29	30
6	29	31
6	29	32
6	30	25
6	30	26
6	30	27
6	30	28
6	30	29
6	30	30
6	30	31
6	30	32
6	31	26
6	31	27
6	31	28
6	31	29
6	31	30
6	31	31
6	31	32
6	31	33
6	31	35
6	32	27
6	32	28
6	32	29
6	32	30
6	32	31
6	32	32
6	32	33
6	32	34
6	33	29
6	33	30
6	33	31
6	33	32
6	33	33
6	34	30
6	34	31
6	34	32
6	34	33
6	35	31
6	35	32
7	26	27
7	27	27
7	27	28
7	28	27
7	28	28
7	28	29
7	28	30
7	28	31
7	28	32
7	28	33
7	29	27
7	29	28
7	29	29
7	29	30
7	29	31
7	29	32
7	29	33
7	30	25
7	30	26
7	30	27
7	30	28
