#i	j	k
4	25	43
4	25	44
4	25	45
4	26	43
5	25	43
5	25	44
5	25	45
5	26	43
5	26	44
5	26	45
5	26	46
5	27	43
5	27	44
6	24	46
6	25	43
6	25	44
6	25	45
6	26	43
6	26	44
6	26	45
6	27	43
6	27	44
6	27	45
6	27	46
6	28	43
6	28	44
6	28	45
7	25	43
7	25	44
7	25	45
7	26	42
7	26	43
7	26	44
7	26	45
7	27	43
7	27	44
7	27	45
7	28	43
7	28	44
7	28	45
7	28	46
7	29	44
7	29	45
8	25	43
8	25	44
8	26	42
8	26	43
8	26	44
8	26	45
8	27	42
8	27	43
8	27	44
8	27	45
8	28	43
8	28	44
8	28	45
8	28	46
8	29	43
8	29	44
8	29	45
8	29	46
8	30	43
8	30	44
8	31	43
9	24	45
9	25	43
9	25	44
9	25	45
9	26	43
9	26	44
9	26	45
9	27	42
9	27	43
9	27	44
9	27	45
9	28	42
9	28	43
9	28	44
9	28	45
9	28	46
9	29	43
9	29	44
9	29	45
9	29	46
9	30	43
9	30	44
9	30	45
9	31	43
10	23	43
10	23	44
10	24	43
10	24	44
10	24	45
10	24	46
10	25	43
10	25	44
10	25	45
10	25	46
10	26	43
10	26	44
10	26	45
10	26	46
10	27	42
10	27	43
10	27	44
10	27	45
10	27	46
10	28	42
10	28	43
10	28	44
10	28	45
10	28	46
10	28	47
10	29	42
10	29	43
10	29	44
10	29	45
10	29	46
10	30	43
10	30	44
10	30	45
10	31	43
10	31	44
11	24	42
11	24	43
11	24	44
11	24	45
11	25	42
11	25	43
11	25	44
11	25	45
11	26	42
11	26	43
11	26	44
11	26	45
11	27	42
11	27	43
11	27	44
11	27	45
11	27	46
11	28	42
11	28	43
11	28	44
11	28	45
11	28	46
11	28	47
11	29	42
11	29	43
11	29	44
11	29	45
11	29	46
11	30	42
11	30	43
11	30	44
11	30	45
11	31	43
11	31	44
12	24	42
12	24	43
12	25	42
12	25	43
12	26	42
12	26	43
12	27	42
12	27	43
12	27	44
12	27	45
12	28	42
12	28	43
12	28	44
12	28	45
12	28	46
12	29	42
12	29	43
12	29	44
12	29	45
12	29	46
12	30	42
12	30	43
12	30	44
12	30	45
12	31	43
12	31	44
12	31	45
12	32	43
13	25	42
13	26	41
13	26	42
13	27	41
13	27	42
13	27	43
13	28	41
13	28	42
13	28	43
13	28	44
13	29	41
13	29	42
13	29	43
13	29	44
13	29	45
13	30	41
13	30	42
13	30	43
13	30	44
13	30	45
13	31	42
13	31	43
13	31	44
13	32	43
13	32	44
14	26	41
14	27	40
14	27	41
14	27	42
14	28	38
14	28	39
14	28	40
14	28	41
14	28	42
14	28	43
14	29	40
14	29	41
14	29	42
14	29	43
14	29	44
14	30	40
14	30	41
14	30	42
14	30	43
14	30	44
14	31	41
14	31	42
14	31	43
14	32	42
14	32	43
14	33	42
14	33	43
14	34	43
15	26	41
15	26	42
15	27	40
15	27	41
15	27	42
15	28	38
15	28	39
15	28	40
15	28	41
15	28	42
15	28	43
15	29	37
15	29	38
15	29	39
15	29	40
15	29	41
15	29	42
15	30	37
15	30	38
15	30	39
15	30	40
15	30	41
15	30	42
15	30	43
15	31	38
15	31	39
15	31	40
15	31	41
15	31	42
15	31	43
15	32	41
15	32	42
15	32	43
15	33	41
15	33	42
15	33	43
15	34	42
15	34	43
15	35	42
15	35	43
16	26	41
16	26	42
16	27	40
16	27	41
16	27	42
16	28	39
16	28	40
16	28	41
16	28	42
16	29	38
16	29	39
16	29	40
16	29	41
16	30	37
16	30	38
16	30	39
16	30	40
16	30	41
16	31	36
16	31	37
16	31	38
16	31	39
16	31	40
16	31	41
16	31	42
16	32	36
16	32	37
16	32	38
16	32	39
16	32	40
16	32	41
16	32	42
16	33	38
16	33	39
16	33	40
16	33	41
16	33	42
16	34	39
16	34	40
16	34	41
16	34	42
16	35	40
16	35	41
16	35	42
16	35	43
16	36	41
16	36	42
16	36	43
16	37	42
16	37	43
17	26	42
17	27	40
17	27	41
17	27	42
17	28	39
17	28	40
17	28	41
17	28	42
17	29	38
17	29	39
17	29	40
17	29	41
17	30	37
17	30	38
17	30	39
17	30	40
17	30	41
17	31	36
17	31	37
17	31	38
17	31	39
17	31	40
17	31	41
17	31	42
17	32	36
17	32	37
17	32	38
17	32	39
17	32	40
17	32	41
17	32	42
17	33	35
17	33	36
17	33	37
17	33	38
17	33	39
17	33	40
17	33	41
17	33	42
17	34	36
17	34	37
17	34	38
17	34	39
17	34	40
17	34	41
17	34	42
17	35	38
17	35	39
17	35	40
17	35	41
17	35	42
17	36	38
17	36	39
17	36	40
17	36	41
17	36	42
17	37	39
17	37	40
17	37	41
17	37	42
17	37	43
17	38	40
17	38	41
17	38	42
17	38	43
17	38	44
18	27	40
18	27	41
18	27	42
18	28	39
18	28	40
18	28	41
18	28	42
18	29	38
18	29	39
18	29	40
18	29	41
18	30	37
18	30	38
18	30	39
18	30	40
18	30	41
18	31	37
18	31	38
18	31	39
18	31	40
18	31	41
18	31	42
18	32	36
18	32	37
18	32	38
18	32	39
18	32	40
18	32	41
18	32	42
18	33	36
18	33	37
18	33	38
18	33	39
18	33	40
18	33	41
18	33	42
18	34	35
18	34	36
18	34	37
18	34	38
18	34	39
18	34	40
18	34	41
18	34	42
18	35	35
18	35	36
18	35	37
18	35	38
18	35	39
18	35	40
18	35	41
18	35	42
18	36	36
18	36	37
18	36	38
18	36	39
18	36	40
18	36	41
18	36	42
18	37	37
18	37	38
18	37	39
18	37	40
18	37	41
18	37	42
18	37	43
18	38	38
18	38	39
18	38	40
18	38	41
18	38	42
18	38	43
18	38	44
18	39	39
18	39	40
18	39	41
18	39	42
18	39	43
18	39	44
18	39	45
18	40	43
18	40	44
19	28	39
19	28	40
19	29	38
19	29	39
19	29	40
19	29	41
19	29	42
19	30	37
19	30	38
19	30	39
19	30	40
19	30	41
19	30	42
19	31	37
19	31	38
19	31	39
19	31	40
19	31	41
19	31	42
19	32	36
19	32	37
19	32	38
19	32	39
19	32	40
19	32	41
19	32	42
19	33	36
19	33	37
19	33	38
19	33	39
19	33	40
19	33	41
19	33	42
19	34	35
19	34	36
19	34	37
19	34	38
19	34	39
19	34	40
19	34	41
19	34	42
19	35	35
19	35	36
19	35	37
19	35	38
19	35	39
19	35	40
19	35	41
19	35	42
19	36	35
19	36	36
19	36	37
19	36	38
19	36	39
19	36	40
19	36	41
19	36	42
19	37	35
19	37	36
19	37	37
19	37	38
19	37	39
19	37	40
19	37	41
19	37	42
19	37	43
19	38	36
19	38	37
19	38	38
19	38	39
19	38	40
19	38	41
19	38	42
19	38	43
19	38	44
19	39	37
19	39	38
19	39	39
19	39	40
19	39	41
19	39	42
19	39	43
19	39	44
19	39	45
19	40	38
19	40	39
19	40	40
