#i	j	k
0	17	23
0	17	24
0	18	19
0	18	20
0	18	21
0	18	22
0	18	23
0	18	24
0	18	25
0	19	20
0	19	21
0	19	22
0	19	23
0	19	24
0	19	25
0	20	23
0	20	24
1	17	24
1	18	23
1	18	24
1	19	24
59	13	9
59	13	10
59	14	9
59	14	10
59	14	11
59	15	10
59	15	11
60	12	6
60	12	7
60	12	8
60	12	9
60	13	6
60	13	7
60	13	8
60	13	9
60	13	10
60	14	7
60	14	8
60	14	9
60	14	10
60	14	11
60	15	9
60	15	10
60	15	11
60	16	11
60	16	12
60	19	23
61	11	8
61	12	7
61	12	8
61	12	9
61	13	6
61	13	7
61	13	8
61	13	9
61	13	10
61	14	8
61	14	9
61	14	10
61	15	9
61	15	10
61	15	11
61	16	11
61	16	12
61	18	21
61	18	22
61	18	23
61	18	24
61	18	25
61	19	21
61	19	22
61	19	23
61	19	24
61	20	21
61	20	22
61	20	23
61	20	24
61	21	22
61	21	23
61	21	24
62	12	8
62	12	9
62	13	8
62	13	9
62	13	10
62	14	8
62	14	9
62	14	10
62	15	9
62	15	10
62	15	11
62	18	20
62	18	21
62	18	22
62	18	23
62	18	24
62	18	25
62	19	19
62	19	20
62	19	21
62	19	22
62	19	23
62	19	24
62	20	20
62	20	21
62	20	22
62	20	23
62	20	24
62	21	21
62	21	22
62	21	23
62	21	24
63	13	9
63	17	23
63	18	20
63	18	21
63	18	22
63	18	23
63	18	24
63	18	25
63	19	19
63	19	20
63	19	21
63	19	22
63	19	23
63	19	24
63	20	20
63	20	21
63	20	22
63	20	23
63	20	24
63	21	21
63	21	22
63	21	23
