#i	j	k
31	30	16
32	28	12
32	29	12
32	29	13
32	29	14
32	30	15
32	31	15
33	28	11
33	28	12
33	28	13
33	28	14
33	29	11
33	29	12
33	29	13
33	29	14
33	30	11
33	30	12
33	30	13
33	30	14
33	31	14
33	32	14
34	23	11
34	25	10
34	26	10
34	27	9
34	27	10
34	28	9
34	28	10
34	28	11
34	28	12
34	28	13
34	29	10
34	29	11
34	29	12
34	29	13
34	30	9
34	30	10
34	30	11
34	30	12
34	30	13
34	31	10
34	31	11
34	31	12
34	31	13
34	32	13
34	33	13
35	21	13
35	21	14
35	22	10
35	22	13
35	22	14
35	23	10
35	23	11
35	23	13
35	23	14
35	24	10
35	24	11
35	24	13
35	24	14
35	25	10
35	25	14
35	26	9
35	26	10
35	26	14
35	27	9
35	27	10
35	27	11
35	27	13
35	27	14
35	28	8
35	28	9
35	28	10
35	28	11
35	28	12
35	29	8
35	29	9
35	29	10
35	29	11
35	29	12
35	30	7
35	30	8
35	30	9
35	30	10
35	30	11
35	30	12
35	31	7
35	31	8
35	31	9
35	31	10
35	31	11
35	31	12
35	32	7
35	32	8
35	32	9
35	32	10
35	32	11
35	32	12
35	33	12
35	34	12
36	19	12
36	20	12
36	20	13
36	20	14
36	21	9
36	21	12
36	21	13
36	21	14
36	21	15
36	22	9
36	22	10
36	22	12
36	22	13
36	22	14
36	22	15
36	23	9
36	23	10
36	23	11
36	23	12
36	23	13
36	23	14
36	23	15
36	23	16
36	24	9
36	24	10
36	24	11
36	24	12
36	24	13
36	24	14
36	24	15
36	25	9
36	25	10
36	25	11
36	25	12
36	25	13
36	25	14
36	25	15
36	26	9
36	26	10
36	26	11
36	26	12
36	26	13
36	26	14
36	26	15
36	27	7
36	27	8
36	27	9
36	27	10
36	27	11
36	27	12
36	27	13
36	27	14
36	27	15
36	28	7
36	28	8
36	28	9
36	28	10
36	28	11
36	28	12
36	28	13
36	29	6
36	29	7
36	29	8
36	29	9
36	29	10
36	29	11
36	30	6
36	30	7
36	30	8
36	30	9
36	30	10
36	30	11
36	31	6
36	31	7
36	31	8
36	31	9
36	31	10
36	31	11
36	32	6
36	32	7
36	32	8
36	32	9
36	32	10
36	32	11
36	33	6
36	33	7
36	33	8
36	33	9
36	33	10
36	33	11
36	34	6
36	34	7
36	34	8
36	34	9
36	34	10
36	34	11
36	35	6
36	35	7
36	35	8
36	35	9
36	35	10
36	42	14
37	20	11
37	20	12
37	20	13
37	20	14
37	21	7
37	21	8
37	21	9
37	21	11
37	21	12
37	21	13
37	21	14
37	21	15
37	22	8
37	22	9
37	22	10
37	22	11
37	22	12
37	22	13
37	22	14
37	22	15
37	23	8
37	23	9
37	23	10
37	23	11
37	23	12
37	23	13
37	23	14
37	23	15
37	24	8
37	24	9
37	24	10
37	24	11
37	24	12
37	24	13
37	24	14
37	24	15
37	25	8
37	25	9
37	25	10
37	25	11
37	25	12
37	25	13
37	25	14
37	25	15
37	25	16
37	26	7
37	26	8
37	26	9
37	26	10
37	26	11
37	26	12
37	26	13
37	26	14
37	26	15
37	26	16
37	27	6
37	27	7
37	27	8
37	27	9
37	27	10
37	27	11
37	27	12
37	27	13
37	27	14
37	27	15
37	27	16
37	28	6
37	28	7
37	28	8
37	28	9
37	28	10
37	28	11
37	28	12
37	28	13
37	29	5
37	29	6
37	29	7
37	29	8
37	29	9
37	29	10
37	29	11
37	29	12
37	30	5
37	30	6
37	30	7
37	30	8
37	30	9
37	30	10
37	30	11
37	31	5
37	31	6
37	31	7
37	31	8
37	31	9
37	31	10
37	31	11
37	32	5
37	32	6
37	32	7
37	32	8
37	32	9
37	32	10
37	32	11
37	33	5
37	33	6
37	33	7
37	33	8
37	33	9
37	33	10
37	34	5
37	34	6
37	34	7
37	34	8
37	34	9
37	34	10
37	35	4
37	35	5
37	35	6
37	35	7
37	35	8
37	35	9
37	35	10
37	36	5
37	36	6
37	36	7
37	36	8
37	36	9
37	39	11
37	40	11
37	40	12
37	41	12
37	41	13
37	42	13
37	42	14
37	43	14
37	43	15
37	44	15
37	44	16
38	20	6
38	21	6
38	21	7
38	21	8
38	21	11
38	21	12
38	21	13
38	21	14
38	21	15
38	22	6
38	22	7
38	22	8
38	22	9
38	22	11
38	22	12
38	22	13
38	22	14
38	22	15
38	23	6
38	23	7
38	23	8
38	23	9
38	23	10
38	23	11
38	23	12
38	23	13
38	23	14
38	23	15
38	24	6
38	24	7
38	24	8
38	24	9
38	24	10
38	24	11
38	24	12
38	24	13
38	24	14
38	24	15
38	25	6
38	25	7
38	25	8
38	25	9
38	25	10
38	25	11
38	25	12
38	25	13
38	25	14
38	25	15
38	25	16
38	26	6
38	26	7
38	26	8
38	26	9
38	26	10
38	26	11
38	26	12
38	26	13
38	26	14
38	26	15
38	26	16
38	26	17
38	27	5
38	27	6
38	27	7
38	27	8
38	27	9
38	27	10
38	27	11
38	27	12
38	27	13
38	27	14
38	27	16
38	27	17
38	27	18
38	28	5
38	28	6
38	28	7
38	28	8
38	28	9
38	28	10
38	28	11
38	28	12
38	28	13
38	28	17
38	28	18
38	29	5
38	29	6
38	29	7
38	29	8
38	29	9
38	29	10
38	29	11
38	29	12
38	30	4
38	30	5
38	30	6
38	30	7
38	30	8
38	30	9
38	30	10
38	30	11
38	31	4
38	31	5
38	31	6
38	31	7
38	31	8
38	31	9
38	31	10
38	31	11
38	32	4
38	32	5
38	32	6
38	32	7
38	32	8
38	32	9
38	32	10
38	32	11
38	33	4
38	33	5
38	33	6
38	33	7
38	33	8
38	33	9
38	33	10
38	34	4
38	34	5
38	34	6
38	34	7
38	34	8
38	34	9
38	34	10
38	35	3
38	35	4
38	35	5
38	35	6
38	35	7
38	35	8
38	35	9
38	35	10
38	36	3
38	36	4
38	36	5
38	36	6
38	36	7
38	36	8
38	36	9
38	37	3
38	37	4
38	37	5
38	37	6
38	37	7
38	37	8
38	37	9
38	38	3
38	38	4
38	38	10
38	39	10
38	39	11
38	40	11
38	40	12
38	41	12
38	41	13
38	42	13
38	42	14
38	43	14
38	43	15
38	44	15
38	44	16
38	45	16
38	45	17
38	46	17
38	46	18
39	19	5
39	20	5
39	20	6
39	21	4
39	21	5
39	21	6
39	21	7
39	21	14
39	22	5
39	22	6
39	22	7
39	22	8
39	22	9
39	22	11
39	22	12
39	22	13
39	22	14
39	22	15
39	23	5
39	23	6
39	23	7
39	23	8
39	23	9
39	23	11
39	23	12
39	23	13
39	23	14
39	23	15
39	24	5
39	24	6
39	24	7
39	24	8
39	24	9
39	24	10
39	24	11
39	24	12
39	24	13
39	24	14
39	24	15
39	25	5
39	25	6
39	25	7
39	25	8
39	25	9
39	25	10
39	25	11
39	25	12
39	25	13
39	25	14
39	25	15
39	26	5
39	26	6
39	26	7
39	26	8
39	26	9
39	26	10
39	26	11
39	26	12
39	26	13
39	26	14
39	26	15
39	26	16
39	26	17
39	27	5
39	27	6
39	27	7
39	27	8
39	27	9
39	27	10
39	27	11
39	27	12
39	27	13
39	27	14
39	27	16
39	27	17
39	28	4
39	28	5
39	28	6
39	28	7
