#i	j	k
1	0	57
1	0	58
1	1	56
1	1	57
2	0	57
2	0	58
2	1	56
2	1	57
2	1	58
2	2	56
2	2	57
2	63	58
3	0	57
3	0	58
3	1	57
3	1	58
3	63	58
4	0	57
4	0	58
4	1	58
4	61	59
4	62	59
5	0	57
5	0	58
5	1	57
5	1	58
6	0	57
6	0	58
6	0	59
6	1	57
6	1	58
6	1	59
6	62	59
6	63	58
7	0	57
7	0	58
7	0	59
7	0	60
7	1	57
7	1	58
7	1	59
7	62	59
7	62	60
7	63	57
7	63	58
7	63	59
7	63	60
8	0	57
8	0	58
8	0	59
8	0	60
8	1	57
8	1	58
8	1	59
8	60	60
8	60	61
8	61	59
8	61	60
8	61	61
8	62	57
8	62	58
8	62	59
8	62	60
8	62	61
8	63	57
8	63	58
8	63	59
8	63	60
9	0	57
9	0	58
9	0	59
9	0	60
9	1	57
9	1	58
9	1	59
9	60	58
9	60	59
9	60	60
9	60	61
9	61	57
9	61	58
9	61	59
9	61	60
9	61	61
9	62	57
9	62	58
9	62	59
9	62	60
9	62	61
9	63	57
9	63	58
9	63	59
9	63	60
10	0	57
10	0	58
10	0	59
10	58	59
10	59	58
10	59	59
10	59	60
10	59	61
10	60	57
10	60	58
10	60	59
10	60	60
10	60	61
10	61	57
10	61	58
10	61	59
10	61	60
10	61	61
10	62	57
10	62	58
10	62	59
10	62	60
10	63	57
10	63	58
10	63	59
10	63	60
11	58	58
11	58	59
11	58	60
11	59	58
11	59	59
11	59	60
11	59	61
11	60	57
11	60	58
11	60	59
11	60	60
11	60	61
11	61	57
11	61	58
11	61	59
11	61	60
11	61	61
11	62	57
11	62	58
11	62	59
11	62	60
11	63	57
11	63	58
11	63	59
12	58	58
12	58	59
12	58	60
12	59	58
12	59	59
12	59	60
12	59	61
12	60	57
12	60	58
12	60	59
12	60	60
12	61	57
12	61	58
12	61	59
12	61	60
12	62	58
12	62	59
13	58	59
13	58	60
13	59	58
13	59	59
13	59	60
13	60	58
13	60	59
13	60	60
13	61	58
13	61	59
13	61	60
14	59	59
14	59	60
14	60	59
14	60	60
