#i	j	k
6	58	53
7	57	52
7	57	53
7	57	54
7	58	51
7	58	52
7	58	53
7	59	52
7	59	53
7	60	53
8	0	52
8	1	52
8	58	51
8	58	52
8	58	53
8	58	54
8	59	52
8	59	53
8	59	54
8	60	52
8	60	53
8	60	54
8	61	52
8	61	53
8	62	52
8	62	53
8	63	52
8	63	53
9	0	51
9	0	52
9	0	53
9	0	54
9	1	51
9	1	52
9	1	53
9	1	54
9	2	51
9	2	52
9	2	53
9	59	51
9	59	52
9	59	53
9	59	54
9	60	51
9	60	52
9	60	53
9	60	54
9	61	51
9	61	52
9	61	53
9	61	54
9	62	51
9	62	52
9	62	53
9	62	54
9	63	51
9	63	52
9	63	53
9	63	54
10	0	50
10	0	51
10	0	52
10	0	53
10	0	54
10	0	55
10	1	50
10	1	51
10	1	52
10	1	53
10	1	54
10	1	55
10	2	49
10	2	50
10	2	51
10	2	52
10	2	53
10	2	54
10	2	55
10	3	50
10	3	51
10	3	52
10	3	53
10	3	54
10	4	52
10	4	53
10	56	48
10	56	49
10	57	48
10	57	49
10	57	50
10	58	50
10	58	51
10	59	50
10	59	51
10	60	50
10	60	51
10	60	52
10	60	53
10	61	50
10	61	51
10	61	52
10	61	53
10	62	50
10	62	51
10	62	52
10	62	53
10	62	54
10	63	50
10	63	51
10	63	52
10	63	53
10	63	54
10	63	55
11	0	49
11	0	50
11	0	51
11	0	52
11	0	53
11	0	54
11	0	55
11	0	56
11	0	57
11	1	49
11	1	50
11	1	51
11	1	52
11	1	53
11	1	54
11	1	55
11	1	56
11	2	48
11	2	49
11	2	50
11	2	51
11	2	52
11	2	53
11	2	54
11	2	55
11	2	56
11	3	49
11	3	50
11	3	51
11	3	52
11	3	53
11	3	55
11	3	56
11	4	51
11	4	52
11	4	53
11	4	55
11	5	42
11	5	43
11	5	52
11	5	53
11	6	40
11	6	41
11	6	42
11	6	43
11	6	44
11	7	42
11	7	43
11	7	44
11	8	43
11	9	43
11	56	48
11	56	49
11	57	47
11	57	48
11	57	49
11	57	50
11	58	47
11	58	48
11	58	49
11	58	50
11	58	51
11	59	49
11	59	50
11	59	51
11	60	49
11	60	50
11	60	51
11	61	49
11	61	50
11	61	51
11	61	52
11	61	53
11	62	49
11	62	50
11	62	51
