#i	j	k
39	56	14
39	57	14
40	54	17
40	55	15
40	55	16
40	55	17
40	56	14
40	56	15
40	56	16
40	56	17
40	57	14
40	57	15
40	57	16
41	53	18
41	54	16
41	54	17
41	54	18
41	55	15
41	55	16
41	55	17
41	55	18
41	56	13
41	56	14
41	56	15
41	56	16
41	56	17
41	57	13
41	57	14
41	57	15
41	57	16
41	58	14
42	53	17
42	53	18
42	53	19
42	54	15
42	54	16
42	54	17
42	54	18
42	54	19
42	55	13
42	55	14
42	55	15
42	55	16
42	55	17
42	55	18
42	55	19
42	56	12
42	56	13
42	56	14
42	56	15
42	56	16
42	56	17
42	56	18
42	57	12
42	57	13
42	57	14
42	57	15
42	57	16
42	58	12
42	58	13
42	58	14
42	58	15
43	53	16
43	53	17
43	53	18
43	53	19
43	53	20
43	54	14
43	54	15
43	54	16
43	54	17
43	54	18
43	54	19
43	55	12
43	55	13
43	55	14
43	55	15
43	55	16
43	55	17
43	55	18
43	56	12
43	56	13
43	56	14
43	56	15
43	56	16
43	56	17
43	56	18
43	57	12
43	57	13
43	57	14
43	57	15
43	57	16
43	58	14
43	58	15
44	53	15
44	53	16
44	53	17
44	53	18
44	53	19
44	53	20
44	54	13
44	54	14
44	54	15
44	54	16
44	54	17
44	54	18
44	54	19
44	54	20
44	55	12
44	55	13
44	55	14
44	55	15
44	55	16
44	55	17
44	55	18
44	55	19
44	56	13
44	56	14
44	56	15
44	56	16
44	56	17
44	56	18
44	57	13
44	57	14
44	57	15
44	57	16
44	57	17
44	58	14
44	58	15
45	53	15
45	53	16
45	53	17
45	53	18
45	53	19
45	53	20
45	53	21
45	54	13
45	54	14
45	54	15
45	54	16
45	54	17
45	54	18
45	54	19
45	54	20
45	55	12
45	55	13
45	55	14
45	55	15
45	55	16
45	55	17
45	55	18
45	55	19
45	55	20
45	56	14
45	56	15
45	56	16
45	56	17
45	56	18
45	56	19
45	57	14
45	57	15
45	57	16
45	58	14
46	52	18
46	52	19
46	53	15
46	53	16
46	53	17
46	53	18
46	53	19
46	53	20
46	53	21
46	54	13
46	54	14
46	54	15
46	54	16
46	54	17
46	54	18
46	54	19
46	54	20
46	54	21
46	55	15
46	55	16
46	55	17
46	55	18
46	55	19
46	55	20
46	56	19
46	56	20
46	57	19
47	52	18
47	52	19
47	53	16
47	53	17
47	53	18
47	53	19
47	53	20
47	54	15
47	54	16
47	54	17
47	54	18
47	54	19
47	54	20
47	55	15
47	55	16
47	55	17
47	55	18
47	55	19
47	55	20
47	56	14
47	56	15
47	56	16
47	56	17
47	56	18
47	56	19
47	56	20
47	57	11
47	57	12
47	58	11
47	58	12
47	59	11
47	59	12
47	60	24
47	60	25
47	61	24
47	61	25
47	61	26
48	0	24
48	52	19
48	53	16
48	53	17
48	53	18
48	53	19
48	53	20
48	54	15
48	54	16
48	54	17
48	54	18
48	54	19
48	54	20
48	55	12
48	55	13
48	55	14
48	55	15
48	55	16
48	55	17
48	55	18
48	55	19
48	55	20
48	56	10
48	56	11
48	56	12
48	56	13
48	56	14
48	56	15
48	56	16
48	56	17
48	56	18
48	56	19
48	56	20
48	57	10
48	57	11
48	57	12
48	57	13
48	57	14
48	57	15
48	57	16
48	57	17
48	57	18
48	57	19
48	57	20
48	57	21
48	58	10
48	58	11
48	58	12
48	58	13
48	58	21
48	58	22
48	60	23
48	60	24
48	60	25
48	60	26
48	60	27
48	61	24
48	61	25
48	61	26
48	61	27
48	62	24
48	62	25
48	62	26
48	62	27
48	62	28
48	62	29
48	63	24
49	53	17
49	53	18
49	53	19
49	54	15
49	54	16
49	54	17
