#i	j	k
0	14	27
0	15	27
0	15	28
0	15	33
0	15	34
0	16	27
0	16	28
0	16	29
0	16	30
0	16	31
0	16	32
0	16	33
0	16	34
0	17	27
0	17	28
0	17	29
0	17	30
0	17	31
0	17	32
0	17	33
0	17	34
0	17	35
0	18	27
0	18	28
0	18	29
0	18	30
0	18	31
0	18	32
0	18	33
0	18	34
0	18	35
0	19	27
0	19	28
0	19	29
0	19	30
0	19	31
0	19	32
0	19	33
0	19	34
0	19	35
0	20	27
0	20	32
0	20	33
0	20	34
0	20	35
0	20	36
0	21	32
0	21	33
0	21	34
0	21	35
0	21	36
0	22	33
0	22	34
0	22	35
0	22	36
0	23	35
0	23	36
0	24	35
0	24	36
0	25	35
0	27	35
0	27	36
0	28	34
0	28	35
0	28	36
0	28	37
0	29	37
0	29	38
1	13	26
1	13	27
1	13	28
1	13	29
1	13	30
1	13	31
1	14	26
1	14	27
1	14	28
1	14	29
1	14	30
1	14	31
1	14	32
1	15	26
1	15	27
1	15	28
1	15	29
1	15	30
1	15	31
1	15	32
1	15	33
1	16	26
1	16	27
1	16	28
1	16	29
1	16	30
1	16	31
1	16	32
1	16	33
1	16	34
1	17	27
1	17	28
1	17	29
1	17	30
1	17	31
1	17	32
1	17	33
1	17	34
1	17	35
1	18	27
1	18	28
1	18	29
1	18	30
1	18	31
1	18	32
1	18	33
1	18	34
1	18	35
1	19	27
1	19	28
1	19	29
1	19	30
1	19	31
1	19	32
1	19	33
1	19	34
1	19	35
1	19	36
1	20	27
1	20	28
1	20	29
1	20	30
1	20	31
1	20	32
1	20	33
1	20	34
1	20	35
1	20	36
1	21	27
1	21	28
1	21	29
1	21	30
1	21	31
1	21	32
1	21	33
1	21	34
1	21	35
1	21	36
1	22	27
1	22	28
1	22	29
1	22	30
1	22	31
1	22	32
1	22	33
1	22	34
1	22	35
1	22	36
1	23	29
1	23	30
1	23	31
1	23	32
1	23	33
1	23	34
1	23	35
1	23	36
1	23	37
1	24	30
1	24	31
1	24	32
1	24	33
1	24	34
1	24	35
1	24	36
1	24	37
1	25	30
1	25	31
1	25	32
1	25	33
1	25	34
1	25	35
1	25	36
1	25	37
1	26	31
1	26	32
1	26	33
1	26	34
1	26	35
1	26	36
1	27	31
1	27	32
1	27	33
1	27	34
1	27	35
1	27	36
1	28	36
2	12	30
2	13	31
2	14	26
2	14	27
2	14	28
2	14	29
2	14	30
2	14	31
2	14	32
2	15	26
2	15	27
2	15	28
2	15	29
2	15	30
2	15	31
2	15	32
2	15	33
2	16	26
2	16	27
2	16	28
2	16	29
2	16	30
2	16	31
2	16	32
2	16	33
2	16	34
2	17	26
2	17	27
2	17	28
2	17	29
2	17	30
2	17	31
2	17	32
2	17	33
2	17	34
2	18	27
2	18	28
2	18	29
2	18	30
2	18	31
2	18	32
2	18	33
2	18	34
2	18	35
2	19	27
2	19	28
2	19	29
2	19	30
2	19	31
2	19	32
2	19	33
2	19	34
2	19	35
2	20	27
2	20	28
2	20	29
2	20	30
2	20	31
2	20	32
2	20	33
2	20	34
2	20	35
2	20	36
2	21	27
2	21	28
2	21	29
2	21	30
2	21	31
2	21	32
2	21	33
2	21	34
2	21	35
2	21	36
2	22	27
2	22	28
2	22	29
2	22	30
2	22	31
2	22	32
2	22	33
2	22	34
2	22	35
2	22	36
2	23	28
2	23	29
2	23	30
2	23	31
2	23	32
2	23	33
2	23	34
2	23	35
2	23	36
2	24	29
2	24	30
2	24	31
2	24	32
2	24	33
2	24	34
2	24	35
2	24	36
2	24	37
2	25	29
2	25	30
2	25	31
2	25	32
2	25	33
2	25	34
2	25	35
2	25	36
2	25	37
2	26	29
2	26	30
2	26	31
2	26	32
2	26	33
2	26	34
2	26	35
2	26	36
2	26	37
2	27	35
2	27	37
3	12	30
3	13	31
3	14	31
3	14	32
3	15	26
3	15	27
3	15	28
3	15	29
3	15	30
3	15	31
3	15	32
3	16	26
3	16	27
3	16	28
3	16	29
3	16	30
3	16	31
3	16	32
3	16	33
3	17	26
3	17	27
3	17	28
3	17	29
3	17	30
3	17	31
3	17	32
3	17	33
3	17	34
3	18	27
3	18	28
3	18	29
3	18	30
3	18	31
3	18	32
3	18	33
3	18	34
3	19	27
3	19	28
3	19	29
3	19	30
3	19	31
3	19	32
3	19	33
3	19	34
3	19	35
3	20	27
3	20	28
3	20	29
3	20	30
3	20	31
3	20	32
3	20	33
3	20	34
3	20	35
3	21	27
3	21	28
3	21	29
3	21	30
3	21	31
3	21	32
3	21	33
3	21	34
3	21	35
3	22	27
3	22	28
3	22	29
3	22	30
3	22	31
3	22	32
3	22	33
3	22	34
3	22	35
3	23	28
3	23	29
3	23	30
3	23	31
3	23	32
3	23	33
3	23	34
3	23	35
3	24	28
3	24	29
3	24	30
3	24	31
3	24	32
3	24	33
3	24	34
3	24	35
3	24	36
3	25	28
3	25	29
3	25	30
3	25	31
3	25	32
3	25	33
3	25	34
3	25	35
3	25	36
3	25	37
3	26	34
3	26	35
3	26	36
3	27	35
4	13	31
4	14	31
4	14	32
4	15	31
4	15	32
4	16	26
4	16	27
4	16	28
4	16	29
4	16	30
4	16	31
4	16	32
4	16	33
4	17	26
4	17	27
4	17	28
4	17	29
4	17	30
4	17	31
4	17	32
4	17	33
4	18	26
4	18	27
4	18	28
4	18	29
4	18	30
4	18	31
4	18	32
4	18	33
4	18	34
4	19	26
4	19	27
4	19	28
4	19	29
4	19	30
4	19	31
4	19	32
4	19	33
4	19	34
4	20	27
4	20	28
4	20	29
4	20	30
4	20	31
4	20	32
4	20	33
4	20	34
4	21	27
4	21	28
4	21	29
4	21	30
4	21	31
4	21	32
4	21	33
4	21	34
4	21	35
4	22	27
4	22	28
4	22	29
4	22	30
4	22	31
4	22	32
4	22	33
4	22	34
4	22	35
4	23	27
4	23	28
4	23	29
4	23	30
4	23	31
4	23	32
4	23	33
4	23	34
4	23	35
4	24	26
4	24	27
4	24	28
4	24	29
4	24	30
4	24	31
4	24	32
4	24	33
4	24	34
4	24	35
4	24	36
4	25	27
4	25	28
4	25	29
4	25	33
4	25	34
4	25	35
4	25	36
4	26	27
4	26	28
4	26	34
4	26	35
4	26	36
4	27	35
5	15	31
5	15	32
5	16	30
5	16	31
5	16	32
5	17	27
5	17	28
5	17	29
5	17	30
5	17	31
5	17	32
5	18	25
5	18	26
5	18	27
5	18	28
5	18	29
5	18	30
5	18	31
5	18	32
5	18	33
5	19	26
5	19	27
5	19	28
5	19	29
5	19	30
5	19	31
5	19	32
5	19	33
5	20	26
5	20	27
5	20	28
5	20	29
5	20	30
5	20	31
5	20	32
5	20	33
5	20	34
5	21	26
5	21	27
5	21	28
5	21	29
5	21	30
5	21	31
5	21	32
5	21	33
5	21	34
5	22	26
5	22	27
5	22	28
5	22	29
5	22	30
5	22	31
5	22	32
5	22	33
5	22	34
5	23	26
5	23	27
5	23	28
5	23	29
5	23	30
5	23	31
5	23	32
5	23	33
5	23	34
5	23	35
5	24	27
5	24	28
5	24	29
5	24	30
5	24	31
5	24	32
5	24	33
5	24	34
5	24	35
5	25	28
5	25	29
5	25	33
5	25	34
5	25	35
5	25	36
5	26	34
5	26	35
5	26	36
5	27	35
6	16	30
6	16	31
6	17	26
6	17	27
6	17	28
6	17	29
6	17	30
6	17	31
6	17	32
6	18	26
6	18	27
6	18	28
6	18	29
6	18	30
6	18	31
6	18	32
6	19	26
6	19	27
6	19	28
6	19	29
6	19	30
6	19	31
6	19	32
6	19	33
6	20	25
6	20	26
6	20	27
6	20	28
6	20	29
6	20	30
6	20	31
6	20	32
6	20	33
6	21	25
6	21	26
6	21	27
6	21	28
6	21	29
6	21	30
6	21	31
6	21	32
6	21	33
6	22	27
6	22	28
6	22	29
6	22	30
6	22	31
6	22	32
6	22	33
6	22	34
6	23	28
6	23	29
6	23	30
6	23	31
6	23	32
6	23	33
6	23	34
6	24	34
6	24	35
6	25	35
7	16	30
7	17	28
7	17	29
7	17	30
7	17	31
7	18	27
7	18	28
7	18	29
7	18	30
7	18	31
7	19	26
7	19	27
7	19	28
7	19	29
7	19	30
7	19	31
7	19	32
7	20	25
7	20	26
7	20	27
7	20	28
7	20	29
7	20	30
7	20	31
7	20	32
7	21	25
7	21	26
7	21	28
7	21	29
7	21	30
7	21	31
7	21	32
7	21	33
7	22	29
7	22	30
7	22	31
7	22	32
7	22	33
8	17	28
8	17	29
8	18	28
8	18	29
8	18	30
8	18	31
8	19	26
8	19	27
8	19	28
8	19	29
8	19	30
8	19	31
8	20	25
8	20	26
8	20	27
8	20	28
8	20	29
8	20	30
8	20	31
8	21	25
8	21	26
8	21	28
8	21	29
8	21	30
8	21	31
8	21	32
9	18	28
9	18	29
9	18	30
9	19	26
9	19	27
9	19	28
9	19	29
9	19	30
9	20	25
9	20	26
9	20	27
9	20	28
9	20	29
9	20	30
9	20	31
9	21	25
9	21	26
10	18	25
10	18	26
10	18	27
10	18	28
10	18	29
10	19	25
10	19	26
10	19	27
10	19	28
10	19	29
10	20	25
10	21	25
11	17	24
11	17	25
11	17	26
11	17	27
11	18	24
11	18	25
11	18	26
11	18	27
11	18	28
11	19	23
11	19	24
11	20	24
12	16	23
12	16	24
12	16	25
12	16	26
12	17	24
12	17	25
12	17	26
12	17	27
12	19	23
13	16	24
13	16	25
13	17	27
14	16	27
14	16	28
14	17	27
14	17	28
14	18	28
15	15	28
15	15	29
15	15	30
15	16	25
15	16	26
15	16	27
15	16	28
15	16	29
15	16	30
15	17	26
15	17	27
15	17	28
15	17	29
15	17	30
15	18	27
15	18	28
15	19	34
16	12	29
16	12	30
16	12	31
16	13	29
16	13	30
16	13	31
16	14	29
16	14	30
16	14	31
16	15	25
16	15	26
16	15	27
16	15	28
16	15	29
16	15	30
16	15	31
16	16	25
16	16	26
16	16	27
16	16	28
16	16	29
16	16	30
16	16	31
16	17	25
16	17	26
16	17	27
16	17	28
16	17	29
16	17	30
16	17	31
16	18	26
16	18	27
16	18	28
16	18	29
16	18	30
16	18	31
16	18	32
16	18	33
16	18	34
16	18	35
16	19	32
16	19	33
16	19	34
16	19	35
16	20	33
16	20	34
16	20	35
16	20	36
16	21	34
17	11	28
17	11	29
17	11	30
17	12	26
17	12	27
17	12	28
17	12	29
17	12	30
17	12	31
17	13	26
17	13	27
17	13	28
17	13	29
17	13	30
17	13	31
17	13	32
17	14	26
17	14	27
17	14	28
17	14	29
17	14	30
17	14	31
17	14	32
17	15	24
17	15	25
17	15	26
17	15	27
17	15	28
17	15	29
17	15	30
17	15	31
17	15	32
17	16	24
17	16	25
17	16	26
17	16	27
17	16	28
17	16	29
17	16	30
17	16	31
17	16	32
17	17	24
17	17	25
17	17	26
17	17	27
17	17	28
17	17	29
17	17	30
17	17	31
17	17	32
17	17	33
17	17	34
17	17	35
17	17	36
17	18	25
17	18	26
17	18	27
17	18	28
17	18	29
17	18	30
17	18	31
17	18	32
17	18	33
17	18	34
17	18	35
17	18	36
17	19	26
17	19	27
17	19	28
17	19	29
17	19	30
17	19	31
17	19	32
17	19	33
17	19	34
17	19	35
17	19	36
17	20	31
17	20	32
17	20	33
17	20	34
17	20	35
17	20	36
17	20	37
17	21	33
17	21	34
17	21	35
17	21	36
17	21	37
17	22	34
17	22	35
18	9	26
18	10	26
18	10	27
18	11	25
18	11	26
18	11	27
18	11	28
18	11	29
18	12	21
18	12	25
18	12	26
18	12	27
18	12	28
18	12	29
18	12	30
18	12	31
18	13	22
18	13	23
18	13	25
18	13	26
18	13	27
18	13	28
18	13	29
18	13	30
18	13	31
18	13	32
18	13	33
18	13	34
18	13	35
18	14	22
18	14	23
18	14	25
18	14	26
18	14	27
18	14	28
18	14	29
18	14	30
18	14	31
18	14	32
18	14	33
18	14	34
18	14	35
18	14	36
18	14	37
18	15	23
18	15	24
18	15	25
18	15	26
18	15	27
18	15	28
18	15	29
18	15	30
18	15	31
18	15	32
18	15	33
18	15	34
18	15	35
18	15	36
18	15	37
18	15	38
18	16	23
18	16	24
18	16	25
18	16	26
18	16	27
18	16	28
18	16	29
18	16	30
18	16	31
18	16	32
18	16	33
18	16	34
18	16	35
18	16	36
18	16	37
18	17	24
18	17	25
18	17	26
18	17	27
18	17	28
18	17	29
18	17	30
18	17	31
18	17	32
18	17	33
18	17	34
18	17	35
18	17	36
18	17	37
18	18	25
18	18	26
18	18	27
18	18	28
