#i	j	k
59	49	38
60	49	38
60	50	37
60	50	38
60	51	31
60	51	32
60	51	33
60	51	34
60	51	35
60	51	36
60	52	31
60	52	32
60	52	33
60	52	34
60	52	35
60	53	30
60	53	31
60	53	32
60	53	33
60	53	34
60	53	35
60	54	31
60	54	32
61	49	38
61	50	30
61	50	31
61	50	32
61	50	33
61	50	34
61	50	35
61	50	36
61	50	37
61	50	38
61	51	30
61	51	31
61	51	32
61	51	33
61	51	34
61	51	35
61	51	36
61	51	37
61	51	38
61	52	30
61	52	31
61	52	32
61	52	33
61	52	34
61	52	35
61	52	36
61	52	37
61	53	29
61	53	30
61	53	31
61	53	32
61	53	33
61	53	34
61	53	35
61	53	36
61	54	29
61	54	30
61	54	31
61	54	32
61	54	33
61	54	34
61	54	35
61	54	36
61	55	29
61	55	30
61	55	31
61	55	32
61	55	33
61	55	34
61	55	35
61	55	36
61	56	31
62	50	30
62	50	31
62	50	32
62	50	33
62	50	34
62	50	35
62	50	36
62	50	37
62	50	38
62	50	39
62	51	29
62	51	30
62	51	31
62	51	32
62	51	33
62	51	34
62	51	35
62	51	36
62	51	37
62	51	38
62	52	29
62	52	30
62	52	31
62	52	32
62	52	33
62	52	34
62	52	35
62	52	36
62	52	37
62	53	29
62	53	30
62	53	31
62	53	32
62	53	33
62	53	34
62	53	35
62	53	36
62	53	37
62	54	28
62	54	29
62	54	30
62	54	31
62	54	32
62	54	33
62	54	34
62	54	35
62	54	36
62	55	28
62	55	29
62	55	30
62	55	31
62	55	32
62	55	33
62	55	34
62	55	35
62	55	36
62	56	29
62	56	30
62	56	31
62	56	32
62	56	33
62	56	34
62	56	35
62	56	36
63	50	29
63	50	30
63	50	31
63	50	32
63	50	33
63	50	34
63	50	35
63	50	38
63	51	29
63	51	30
63	51	31
63	51	32
63	51	33
63	51	34
63	51	35
63	51	36
63	51	37
63	51	38
63	52	29
63	52	30
63	52	31
63	52	32
63	52	33
63	52	34
63	52	35
63	52	36
63	52	37
63	53	28
63	53	29
63	53	30
63	53	31
63	53	32
63	53	33
63	53	34
63	53	35
63	53	36
63	53	37
63	54	28
63	54	29
63	54	30
63	54	31
63	54	32
63	54	33
63	54	34
63	54	35
63	54	36
63	55	28
63	55	29
63	55	30
63	55	31
63	55	32
63	55	33
63	55	34
63	55	35
63	55	36
63	56	29
63	56	30
63	56	31
63	56	32
63	56	33
63	56	34
63	56	35
63	56	36
63	57	31
63	57	32
63	57	33
63	57	34
63	57	35
64	50	29
64	50	30
64	50	31
64	50	32
64	50	38
64	51	28
64	51	29
64	51	30
64	51	31
64	51	32
64	51	33
64	51	34
64	51	35
64	51	36
64	51	37
64	51	38
64	52	28
64	52	29
64	52	30
64	52	31
64	52	32
64	52	33
64	52	34
64	52	35
64	52	36
64	52	37
64	52	38
64	53	28
64	53	29
64	53	30
64	53	31
64	53	32
64	53	33
64	53	34
64	53	35
64	53	36
64	53	37
64	54	28
64	54	29
64	54	30
64	54	31
64	54	32
64	54	33
64	54	34
64	54	35
64	54	36
64	55	28
64	55	29
64	55	30
64	55	31
64	55	32
64	55	33
64	55	34
64	55	35
64	56	29
64	56	30
64	56	31
64	56	32
64	56	33
64	56	34
64	56	35
64	57	30
64	57	31
64	57	32
64	57	33
64	57	34
64	57	35
65	50	38
65	51	30
65	51	31
65	51	32
65	51	33
65	51	34
65	51	35
65	51	36
65	51	37
65	51	38
65	51	39
65	52	29
65	52	30
65	52	31
65	52	32
65	52	33
65	52	34
65	52	35
65	52	36
65	52	37
65	52	38
65	53	29
65	53	30
65	53	31
65	53	32
65	53	33
65	53	34
65	53	35
65	53	36
65	53	37
65	54	29
65	54	30
65	54	31
65	54	32
65	54	33
65	54	34
65	54	35
65	54	36
65	55	29
65	55	30
65	55	31
65	55	32
65	55	33
65	55	34
65	55	35
65	56	29
65	56	30
65	56	31
65	56	32
65	56	33
65	56	34
65	57	29
65	57	30
65	57	31
65	57	32
65	57	33
65	58	31
66	51	33
66	51	34
66	51	38
66	52	31
66	52	32
66	52	33
66	52	34
66	52	35
66	52	36
66	52	37
66	53	30
66	53	31
66	53	32
66	53	33
66	53	34
66	53	35
66	53	36
66	54	30
66	54	31
66	54	32
66	54	33
66	54	34
66	54	35
66	55	30
66	55	31
66	55	32
66	55	33
66	55	34
66	56	29
66	56	30
66	56	31
66	56	32
66	56	33
66	56	34
66	57	29
66	57	30
66	57	31
66	57	32
66	58	30
66	58	31
67	51	33
67	51	34
67	52	33
67	52	34
67	52	35
67	53	33
67	53	34
67	53	35
67	54	33
67	54	34
67	55	30
67	55	31
67	55	32
67	55	33
67	55	34
67	56	30
67	56	31
67	56	32
67	56	33
67	57	30
67	57	31
67	57	32
68	52	34
68	52	35
68	53	34
68	54	34
68	56	31
68	56	32
