#i	j	k
5	20	67
6	18	68
6	19	68
6	20	67
6	20	68
6	21	67
6	21	68
6	22	71
6	22	72
6	22	73
7	18	68
7	19	68
7	19	69
7	20	67
7	20	68
7	20	69
7	21	68
7	21	69
7	21	70
7	21	71
7	21	72
7	22	70
7	22	71
7	22	72
7	22	73
7	23	74
8	18	68
8	19	68
8	19	69
8	20	68
8	20	69
8	20	70
8	20	71
8	21	68
8	21	69
8	21	70
8	21	71
8	21	72
8	22	69
8	22	70
8	22	71
8	22	72
8	22	73
8	23	72
8	23	73
8	23	74
9	19	69
9	20	69
9	20	70
9	20	71
9	21	69
9	21	70
9	21	71
9	21	72
9	22	69
9	22	70
9	22	71
9	22	72
9	22	73
9	23	71
9	23	72
9	23	73
9	23	74
10	19	70
10	19	71
10	19	72
10	20	70
10	20	71
10	20	72
10	21	70
10	21	71
10	21	72
10	22	70
10	22	71
10	22	72
10	22	73
10	23	71
10	23	72
10	23	73
10	23	74
10	24	72
11	19	71
11	21	72
11	21	73
11	22	72
11	22	73
11	23	73
11	23	74
