#i	j	k
20	106	99
20	106	100
20	106	101
20	107	97
20	107	98
20	107	99
20	107	100
20	107	101
20	108	98
20	108	99
20	108	100
20	108	101
20	109	98
20	109	99
20	109	100
20	109	101
20	110	98
20	110	99
21	100	101
21	101	100
21	101	101
21	102	100
21	102	101
21	103	100
21	103	101
21	104	100
21	104	101
21	104	102
21	105	100
21	105	101
21	105	102
21	106	96
21	106	97
21	106	98
21	106	99
21	106	100
21	106	101
21	106	102
21	107	97
21	107	98
21	107	99
21	107	100
21	107	101
21	107	102
21	108	98
21	108	99
21	108	100
21	108	101
21	108	102
21	109	97
21	109	98
21	109	99
21	109	100
21	109	101
21	109	102
21	110	97
21	110	98
21	110	99
21	110	100
21	110	101
21	111	98
21	111	99
21	111	100
22	101	100
22	101	101
22	101	102
22	102	99
22	102	100
22	102	101
22	102	102
22	103	99
22	103	100
22	103	101
22	103	102
22	104	99
22	104	100
22	104	101
22	104	102
22	104	103
22	105	97
22	105	98
22	105	99
22	105	100
22	105	101
22	105	102
22	105	103
22	106	96
22	106	97
22	106	98
22	106	99
22	106	100
22	106	101
22	106	102
22	106	103
22	107	96
22	107	97
22	107	98
22	107	99
22	107	100
22	107	101
22	107	102
22	107	103
22	108	97
22	108	98
22	108	99
22	108	100
22	108	101
22	108	102
22	108	103
22	109	96
22	109	97
22	109	98
22	109	99
22	109	100
22	109	101
22	109	102
22	109	103
22	110	96
22	110	97
22	110	98
22	110	99
22	110	100
22	110	101
22	110	102
22	111	97
22	111	98
22	111	99
22	111	100
22	111	101
23	100	102
23	101	101
23	101	102
23	102	99
23	102	100
23	102	101
23	102	102
23	103	98
23	103	99
23	103	100
23	103	101
23	103	102
23	103	103
23	104	98
23	104	99
23	104	100
23	104	101
23	104	102
23	104	103
23	105	96
23	105	97
23	105	98
23	105	99
23	105	100
23	105	101
23	105	102
23	105	103
23	106	96
23	106	97
23	106	98
23	106	99
23	106	100
23	106	101
23	106	102
23	106	103
23	107	96
23	107	97
23	107	98
23	107	99
23	107	100
23	107	101
23	107	102
23	107	103
23	108	96
23	108	97
23	108	98
23	108	99
23	108	100
23	108	101
23	108	102
23	108	103
23	109	96
23	109	97
23	109	98
23	109	99
23	109	100
23	109	101
23	109	102
23	109	103
23	110	97
23	110	98
23	110	99
23	110	100
23	110	101
23	110	102
23	111	97
23	111	98
23	111	99
23	111	100
23	111	101
23	112	97
23	112	98
23	112	99
23	112	100
24	100	102
24	101	101
24	101	102
24	102	100
24	102	101
24	102	102
24	102	103
24	103	98
24	103	99
24	103	100
24	103	101
24	103	102
24	103	103
24	104	97
24	104	98
24	104	99
24	104	100
24	104	101
24	104	102
24	104	103
24	105	97
24	105	98
24	105	99
24	105	100
24	105	101
24	105	102
24	105	103
24	106	96
24	106	97
24	106	98
24	106	99
24	106	100
24	106	101
24	106	102
24	106	103
24	107	96
24	107	97
24	107	98
24	107	99
24	107	100
24	107	101
24	107	102
24	108	96
24	108	97
24	108	98
24	108	99
24	108	100
24	108	101
24	108	102
24	109	96
24	109	97
24	109	98
24	109	99
24	109	100
24	109	101
24	109	102
24	110	96
24	110	97
24	110	98
24	110	99
24	110	100
24	110	101
24	110	102
24	111	97
24	111	98
24	111	99
24	111	100
24	111	101
24	111	102
24	112	97
24	112	98
24	112	99
24	112	100
24	113	97
25	100	102
25	100	103
25	101	101
25	101	102
25	101	103
25	102	100
25	102	101
25	102	102
25	102	103
25	103	99
25	103	100
25	103	101
25	103	102
25	103	103
25	104	98
25	104	99
25	104	100
25	104	101
25	104	102
25	104	103
25	105	97
25	105	98
25	105	99
25	105	100
25	105	101
25	105	102
25	105	103
25	106	95
25	106	97
25	106	98
25	106	99
25	106	100
25	106	101
25	106	102
25	107	95
25	107	96
25	107	97
25	107	98
25	107	99
25	107	100
25	107	101
25	107	102
25	108	95
25	108	96
25	108	97
25	108	98
25	108	99
25	108	100
25	108	101
25	108	102
25	109	95
25	109	96
25	109	97
25	109	98
25	109	99
25	109	100
25	109	101
25	109	102
25	110	96
25	110	97
25	110	98
25	110	99
25	110	100
25	110	101
25	110	102
25	111	96
25	111	97
25	111	98
25	111	99
25	111	100
25	111	101
25	111	102
25	112	96
25	112	97
25	112	98
25	112	99
25	112	100
25	112	101
25	113	96
25	113	97
25	113	98
25	113	99
25	114	96
25	115	95
25	116	95
25	117	95
26	99	103
26	100	102
26	100	103
26	100	104
26	101	101
26	101	102
26	101	103
26	101	104
26	102	100
26	102	101
26	102	102
26	102	103
26	103	99
26	103	100
26	103	101
26	103	102
26	103	103
26	104	98
26	104	99
26	104	100
26	104	101
26	104	102
26	104	103
26	105	94
26	105	95
26	105	96
26	105	98
26	105	99
26	105	100
26	105	101
26	105	102
26	105	103
26	106	94
26	106	95
26	106	97
26	106	98
26	106	99
26	106	100
26	106	101
26	106	102
26	107	94
26	107	95
26	107	96
26	107	97
26	107	98
26	107	99
26	107	100
26	107	101
26	107	102
26	108	94
26	108	95
26	108	96
26	108	97
26	108	98
26	108	99
26	108	100
26	108	101
26	108	102
26	109	95
26	109	96
26	109	97
26	109	98
26	109	99
26	109	100
26	109	101
26	109	102
26	110	95
26	110	96
26	110	97
26	110	98
26	110	99
26	110	100
26	110	101
26	110	102
26	111	95
26	111	96
26	111	97
26	111	98
26	111	99
26	111	100
26	111	101
26	111	102
26	112	95
26	112	96
26	112	97
26	112	98
26	112	99
26	112	100
26	112	101
26	113	95
26	113	96
26	113	97
26	113	98
26	113	99
26	114	94
26	114	95
26	114	96
26	115	94
26	115	95
26	115	96
26	116	94
26	116	95
26	117	95
26	118	95
27	99	103
27	100	102
27	100	103
27	100	104
27	101	101
27	101	102
27	101	103
27	101	104
27	102	100
27	102	101
27	102	102
27	102	103
27	102	104
27	103	99
27	103	100
27	103	101
27	103	102
27	103	103
27	103	104
27	104	93
27	104	94
27	104	95
27	104	98
27	104	99
27	104	100
27	104	101
27	104	102
27	104	103
27	105	93
27	105	94
27	105	95
27	105	96
27	105	98
27	105	99
27	105	100
27	105	101
27	105	102
27	105	103
27	106	93
27	106	94
27	106	95
27	106	96
27	106	97
27	106	98
27	106	99
27	106	100
27	106	101
27	106	102
27	106	103
27	107	93
27	107	94
27	107	95
27	107	96
27	107	97
27	107	98
27	107	99
27	107	100
27	107	101
27	107	102
27	108	94
27	108	95
27	108	96
27	108	97
27	108	98
27	108	99
27	108	100
27	108	101
27	108	102
27	109	94
27	109	95
27	109	96
27	109	97
27	109	98
27	109	99
27	109	100
27	109	101
27	109	102
27	110	94
27	110	95
27	110	96
27	110	97
27	110	98
27	110	99
27	110	100
27	110	101
27	110	102
27	110	103
27	111	94
27	111	95
27	111	96
27	111	97
27	111	98
27	111	99
27	111	100
27	111	101
27	111	102
27	112	94
27	112	95
27	112	96
27	112	97
27	112	98
27	112	99
27	112	100
27	112	101
27	113	93
27	113	94
27	113	95
27	113	96
27	113	97
27	113	98
27	113	99
27	113	100
27	114	93
27	114	94
27	114	95
27	114	96
27	114	97
27	115	93
27	115	94
27	115	95
27	115	96
27	116	94
27	116	95
27	116	96
27	117	94
27	117	95
27	118	95
28	100	102
28	101	101
28	101	102
28	101	103
28	102	100
28	102	101
28	102	102
28	102	103
28	103	91
28	103	92
28	103	93
28	103	94
28	103	99
28	103	100
28	103	101
28	103	102
28	103	103
28	104	92
28	104	93
28	104	94
28	104	95
28	104	99
28	104	100
28	104	101
28	104	102
28	104	103
28	104	104
28	105	92
28	105	93
28	105	94
28	105	95
28	105	96
28	105	99
28	105	100
28	105	101
28	105	102
28	105	103
28	106	92
28	106	93
28	106	94
28	106	95
28	106	96
28	106	97
28	106	98
28	106	99
28	106	100
28	106	101
28	106	102
28	106	103
28	107	93
28	107	94
28	107	95
28	107	96
28	107	97
28	107	98
28	107	99
28	107	100
28	107	101
28	107	102
28	107	103
28	108	93
28	108	94
28	108	95
28	108	96
28	108	97
28	108	98
28	108	99
28	108	100
28	108	101
28	108	102
28	108	103
28	109	93
28	109	94
28	109	95
28	109	96
28	109	97
28	109	98
28	109	99
28	109	100
28	109	101
28	109	102
28	109	103
28	110	93
28	110	94
28	110	95
28	110	96
28	110	97
28	110	98
28	110	99
28	110	100
28	110	101
28	110	102
28	110	103
28	111	93
28	111	94
28	111	95
28	111	96
28	111	97
28	111	98
28	111	99
28	111	100
28	111	101
28	111	102
28	112	92
28	112	93
28	112	94
28	112	95
28	112	96
28	112	97
28	112	98
28	112	99
28	112	100
28	112	101
28	112	102
28	113	92
28	113	93
28	113	94
28	113	95
28	113	96
28	113	97
28	113	98
28	113	99
28	113	100
28	114	92
28	114	93
28	114	94
28	114	95
28	114	96
28	114	97
28	115	93
28	115	94
28	115	95
28	115	96
28	116	93
28	116	94
28	116	95
28	116	96
28	117	94
28	117	95
28	117	96
28	118	95
29	101	101
29	101	102
29	102	90
29	102	91
29	102	92
29	102	93
29	102	100
29	102	101
29	102	102
29	103	90
29	103	91
29	103	92
29	103	93
29	103	94
29	103	100
29	103	101
29	103	102
29	103	103
29	104	90
29	104	91
29	104	92
29	104	93
29	104	94
29	104	95
29	104	100
29	104	101
29	104	102
29	104	103
29	105	90
29	105	91
29	105	92
29	105	93
29	105	94
29	105	95
29	105	96
29	105	100
29	105	101
29	105	102
29	105	103
29	106	90
29	106	91
29	106	92
29	106	93
29	106	94
29	106	95
29	106	96
29	106	100
29	106	101
29	106	102
29	106	103
29	106	104
29	107	90
29	107	91
29	107	92
29	107	93
29	107	94
29	107	95
29	107	96
29	107	97
29	107	98
29	107	99
29	107	100
29	107	101
29	107	102
29	107	103
29	107	104
29	108	91
29	108	92
29	108	93
29	108	94
29	108	95
29	108	96
29	108	97
29	108	98
29	108	99
29	108	100
29	108	101
29	108	102
29	108	103
29	108	104
29	109	92
29	109	93
29	109	94
29	109	95
29	109	96
29	109	97
29	109	98
29	109	99
29	109	100
29	109	101
29	109	102
29	109	103
29	109	104
29	110	92
29	110	93
29	110	94
29	110	95
29	110	96
29	110	97
29	110	98
29	110	99
29	110	100
29	110	101
29	110	102
29	110	103
29	110	104
29	111	91
29	111	92
29	111	93
29	111	94
29	111	95
29	111	96
29	111	97
29	111	98
29	111	99
29	111	100
29	111	101
29	111	102
29	111	103
29	112	91
29	112	92
29	112	93
29	112	94
29	112	95
29	112	96
29	112	97
29	112	98
29	112	99
29	112	100
29	112	101
29	112	102
29	113	91
29	113	92
29	113	93
29	113	94
29	113	95
29	113	96
29	113	97
29	113	98
29	113	99
29	113	100
29	113	101
29	114	91
29	114	92
29	114	93
29	114	94
29	114	95
29	114	96
29	114	97
29	114	98
29	114	99
29	114	100
29	115	91
29	115	92
29	115	93
29	115	94
29	115	95
29	115	96
29	115	97
29	116	92
29	116	93
29	116	94
29	116	95
29	116	96
29	116	97
29	117	93
29	117	94
29	117	95
29	117	96
29	118	95
30	101	89
30	102	89
30	102	90
30	102	91
30	102	92
30	102	93
30	102	101
30	103	89
30	103	90
30	103	91
30	103	92
30	103	93
30	103	94
30	103	101
30	103	102
30	104	89
30	104	90
30	104	91
30	104	92
30	104	93
30	104	94
30	104	95
30	104	101
30	104	102
30	105	89
30	105	90
30	105	91
30	105	92
30	105	93
30	105	94
30	105	95
30	105	96
30	105	101
30	105	102
30	105	103
30	106	89
30	106	90
30	106	91
30	106	92
30	106	93
30	106	94
30	106	95
30	106	96
30	106	97
30	106	101
30	106	102
30	106	103
30	107	89
30	107	90
30	107	91
30	107	92
30	107	93
30	107	94
30	107	95
30	107	96
30	107	97
30	107	101
30	107	102
30	107	103
30	107	104
30	108	89
30	108	90
30	108	91
30	108	92
30	108	93
30	108	94
30	108	95
30	108	96
30	108	97
30	108	98
30	108	99
30	108	100
30	108	101
30	108	102
30	108	103
30	108	104
30	108	105
30	109	89
30	109	90
30	109	91
30	109	92
30	109	93
30	109	94
30	109	95
30	109	96
30	109	97
30	109	98
30	109	99
30	109	100
30	109	101
30	109	102
30	109	103
30	109	104
30	109	105
30	110	89
30	110	90
30	110	91
30	110	92
30	110	93
30	110	94
30	110	95
30	110	96
30	110	97
30	110	98
30	110	99
30	110	100
30	110	101
30	110	102
30	110	103
30	110	105
30	111	89
30	111	90
30	111	91
30	111	92
30	111	93
30	111	94
30	111	95
30	111	96
30	111	97
30	111	98
30	111	99
30	111	100
30	111	101
30	111	102
30	111	103
30	112	89
30	112	90
30	112	91
30	112	92
30	112	93
30	112	94
30	112	95
30	112	96
30	112	97
30	112	98
30	112	99
30	112	100
30	112	101
30	112	102
30	112	103
30	113	89
30	113	90
30	113	91
30	113	92
30	113	93
30	113	94
30	113	95
30	113	96
30	113	97
30	113	98
30	113	99
30	113	100
30	113	101
30	114	90
30	114	91
30	114	92
30	114	93
30	114	94
30	114	95
30	114	96
30	114	97
30	114	98
30	114	99
30	114	100
30	115	90
30	115	91
30	115	92
30	115	93
30	115	94
30	115	95
30	115	96
30	115	97
30	115	98
30	116	91
30	116	92
30	116	93
30	116	94
30	116	95
30	116	96
30	116	97
30	117	91
30	117	92
30	117	93
30	117	94
30	117	95
30	117	96
30	118	94
30	118	95
30	118	96
31	100	88
31	101	88
31	101	89
31	101	90
31	101	91
31	101	92
31	101	93
31	101	94
31	102	88
31	102	89
31	102	90
31	102	91
31	102	92
31	102	93
31	102	94
31	103	88
31	103	89
31	103	90
31	103	91
31	103	92
31	103	93
31	103	94
31	103	100
31	103	101
31	104	88
31	104	89
31	104	90
31	104	91
31	104	92
31	104	93
31	104	94
31	104	95
31	104	100
31	104	101
31	104	102
31	105	88
31	105	89
31	105	90
31	105	91
31	105	92
31	105	93
31	105	94
31	105	95
31	105	96
31	105	100
31	105	101
31	105	102
31	106	88
31	106	89
31	106	90
31	106	91
31	106	92
31	106	93
31	106	94
31	106	95
31	106	96
31	106	97
31	106	100
31	106	101
31	106	102
31	106	103
31	107	88
31	107	89
31	107	90
31	107	91
31	107	92
31	107	93
31	107	94
31	107	95
31	107	96
31	107	97
31	107	102
31	107	103
31	107	104
31	108	88
31	108	89
31	108	90
31	108	91
31	108	92
31	108	93
31	108	94
31	108	95
31	108	96
31	108	97
31	108	98
31	108	102
31	108	103
31	108	104
31	109	88
31	109	89
31	109	90
31	109	91
31	109	92
31	109	93
31	109	94
31	109	95
31	109	96
31	109	97
31	109	98
31	109	99
31	109	100
31	109	101
31	109	102
31	109	104
31	110	88
31	110	89
31	110	90
31	110	91
31	110	92
31	110	93
31	110	94
31	110	95
31	110	96
31	110	97
31	110	98
31	110	99
31	110	100
31	110	101
31	110	102
31	111	88
31	111	89
31	111	90
31	111	91
31	111	92
31	111	93
31	111	94
31	111	95
31	111	96
31	111	97
31	111	98
31	111	99
31	111	100
31	111	101
31	111	102
31	111	103
31	112	88
31	112	89
31	112	90
31	112	91
31	112	92
31	112	93
31	112	94
31	112	95
31	112	96
31	112	97
31	112	98
31	112	99
31	112	100
31	112	101
31	112	102
31	112	103
31	112	104
31	113	88
31	113	89
31	113	90
31	113	91
31	113	92
31	113	93
31	113	94
31	113	95
31	113	96
31	113	97
31	113	98
31	113	99
31	113	100
31	113	101
31	113	102
31	114	89
31	114	90
31	114	91
31	114	92
31	114	93
31	114	94
31	114	95
31	114	96
31	114	97
31	114	98
31	114	99
31	114	100
31	115	89
31	115	90
31	115	91
31	115	92
31	115	93
31	115	94
31	115	95
31	115	96
31	115	97
31	115	98
31	115	99
31	116	90
31	116	91
31	116	92
31	116	93
31	116	94
31	116	95
31	116	96
31	116	97
31	116	98
31	117	90
31	117	91
31	117	92
31	117	93
31	117	94
31	117	95
31	117	96
31	117	97
31	118	91
31	118	92
31	118	93
31	118	94
31	118	95
32	99	87
32	100	87
32	100	88
32	100	89
32	100	90
32	100	91
32	100	92
32	100	93
32	100	94
32	101	87
32	101	88
32	101	89
32	101	90
32	101	91
32	101	92
32	101	93
32	101	94
32	101	95
32	102	87
32	102	88
32	102	89
32	102	90
32	102	91
32	102	92
32	102	93
32	102	94
32	102	95
32	103	87
32	103	88
32	103	89
32	103	90
32	103	91
32	103	92
32	103	93
32	103	94
32	103	95
32	103	98
32	103	99
32	103	100
32	103	101
32	104	87
32	104	88
32	104	89
32	104	90
32	104	91
32	104	92
32	104	93
32	104	94
32	104	95
32	104	97
32	104	98
32	104	99
32	104	100
32	104	101
32	105	87
32	105	88
32	105	89
32	105	90
32	105	91
32	105	92
32	105	93
32	105	94
32	105	95
32	105	96
32	105	97
32	105	98
32	105	99
32	105	100
32	105	101
32	105	102
32	106	87
32	106	88
32	106	89
32	106	90
32	106	91
32	106	92
32	106	93
32	106	94
32	106	95
32	106	96
32	106	97
32	106	98
32	106	99
32	106	100
32	106	101
32	106	102
32	106	103
32	107	87
32	107	88
32	107	89
32	107	90
32	107	91
32	107	92
32	107	93
32	107	94
32	107	95
32	107	96
32	107	98
32	107	99
32	107	100
32	107	101
32	107	102
32	107	103
32	108	87
32	108	88
32	108	89
32	108	90
32	108	91
32	108	92
32	108	93
32	108	94
32	108	95
32	108	96
32	108	97
32	108	103
32	109	87
32	109	88
32	109	89
32	109	90
32	109	91
32	109	92
32	109	93
32	109	94
32	109	95
32	109	96
32	109	97
32	109	98
32	109	99
32	110	87
32	110	88
32	110	89
32	110	90
32	110	91
32	110	92
32	110	93
32	110	94
32	110	95
32	110	96
32	110	97
32	110	98
32	110	99
32	110	100
32	110	101
32	110	102
32	111	87
32	111	88
32	111	89
32	111	90
32	111	91
32	111	92
32	111	93
32	111	94
32	111	95
32	111	96
32	111	97
32	111	98
32	111	99
32	111	100
32	111	101
32	111	102
32	111	103
32	112	87
32	112	88
32	112	89
32	112	90
32	112	91
32	112	92
32	112	93
32	112	94
32	112	95
32	112	96
32	112	97
32	112	98
32	112	99
32	112	100
32	112	101
32	112	102
32	112	103
32	112	104
32	113	87
32	113	88
32	113	89
32	113	90
32	113	91
32	113	92
32	113	93
32	113	94
32	113	95
32	113	96
32	113	97
32	113	98
32	113	99
32	113	100
32	113	101
32	113	102
32	114	87
32	114	88
32	114	89
32	114	90
32	114	91
32	114	92
32	114	93
32	114	94
32	114	95
32	114	96
32	114	97
32	114	98
32	114	99
32	114	100
32	115	88
32	115	89
32	115	90
32	115	91
32	115	92
32	115	93
32	115	94
32	115	95
32	115	96
32	115	97
32	115	98
32	116	89
32	116	90
32	116	91
32	116	92
32	116	93
32	116	94
32	116	95
32	116	96
32	116	97
32	116	98
32	117	91
32	117	92
32	117	93
32	117	94
32	117	95
32	117	96
32	117	97
32	118	92
32	118	93
32	118	94
32	118	95
33	99	88
33	99	89
33	99	90
33	99	91
33	99	92
33	100	86
33	100	88
33	100	89
33	100	90
33	100	91
33	100	92
33	101	87
33	101	88
33	101	89
33	101	90
33	101	91
33	101	92
33	101	93
33	102	88
33	102	89
33	102	90
33	102	91
33	102	92
33	102	93
33	102	98
33	102	99
33	102	100
33	103	88
33	103	89
33	103	90
33	103	91
33	103	92
33	103	93
33	103	94
33	103	95
33	103	96
33	103	97
33	103	98
33	103	99
33	103	100
33	103	101
33	104	88
33	104	89
33	104	90
33	104	91
33	104	92
33	104	93
33	104	94
33	104	95
33	104	96
33	104	97
33	104	98
33	104	99
33	104	100
33	104	101
33	105	87
33	105	88
33	105	89
33	105	90
33	105	91
33	105	92
33	105	93
33	105	94
33	105	95
33	105	96
33	105	97
33	105	98
33	105	99
33	105	100
33	105	101
33	105	102
33	106	87
33	106	88
33	106	89
33	106	90
33	106	91
33	106	92
33	106	93
33	106	94
33	106	95
33	106	96
33	106	97
33	106	98
33	106	99
33	106	100
33	106	101
33	106	102
33	106	103
33	107	86
33	107	87
33	107	88
33	107	89
33	107	90
33	107	91
33	107	92
33	107	93
33	107	94
33	107	95
33	107	96
33	107	97
33	107	98
33	107	99
33	107	100
33	107	101
33	107	102
33	107	103
33	108	86
33	108	87
33	108	88
33	108	89
33	108	90
33	108	91
33	108	92
33	108	93
33	108	94
