#i	j	k
74	70	20
75	67	20
75	68	19
75	68	20
75	69	19
75	69	20
75	70	19
75	70	20
75	73	16
75	73	17
75	73	18
75	74	16
75	74	17
75	74	18
76	66	20
76	67	19
76	67	20
76	68	18
76	68	19
76	68	20
76	69	18
76	69	19
76	69	20
76	70	19
76	70	20
76	71	19
76	72	16
76	72	17
76	72	18
76	72	19
76	73	15
76	73	16
76	73	17
76	73	18
76	73	19
76	74	15
76	74	16
76	74	17
76	74	18
76	74	19
76	75	16
76	75	17
76	75	18
76	75	19
77	66	19
77	66	20
77	67	18
77	67	19
77	67	20
77	68	18
77	68	19
77	68	20
77	69	18
77	69	19
77	69	20
77	70	19
77	70	20
77	71	17
77	71	18
77	71	19
77	72	15
77	72	16
77	72	17
77	72	18
77	72	19
77	73	15
77	73	16
77	73	17
77	73	18
77	73	19
77	74	15
77	74	16
77	74	17
77	74	18
77	74	19
77	74	20
77	75	15
77	75	16
77	75	17
77	75	18
77	75	19
77	75	20
77	76	16
77	76	17
77	76	18
77	76	19
78	66	19
78	67	18
78	67	19
78	67	20
78	68	18
78	68	19
78	68	20
78	69	19
78	69	20
78	70	19
78	71	16
78	71	17
78	71	18
78	71	19
78	72	14
78	72	15
78	72	16
78	72	17
78	72	18
78	72	19
78	73	14
78	73	15
78	73	16
78	73	17
78	73	18
78	73	19
78	73	20
78	74	14
78	74	15
78	74	16
78	74	17
78	74	18
78	74	19
78	74	20
78	75	14
78	75	15
78	75	16
78	75	17
78	75	18
78	75	19
78	75	20
78	76	15
78	76	16
78	76	17
78	76	18
78	76	19
78	76	20
78	77	17
78	77	18
79	67	19
79	68	19
79	69	19
79	71	16
79	71	17
79	71	18
79	71	19
79	72	14
79	72	15
79	72	16
79	72	17
79	72	18
79	72	19
79	73	13
79	73	14
79	73	15
79	73	16
79	73	17
79	73	18
79	73	19
79	74	13
79	74	14
79	74	15
79	74	16
79	74	17
79	74	18
79	74	19
79	74	20
79	75	14
79	75	15
79	75	16
79	75	17
79	75	18
79	75	19
79	75	20
79	76	15
79	76	16
79	76	17
79	76	18
79	76	19
79	76	20
79	77	16
79	77	17
79	77	18
79	77	19
80	71	15
80	71	16
80	71	17
80	71	18
80	72	14
80	72	15
80	72	16
80	72	17
80	72	18
80	72	19
80	73	13
80	73	14
80	73	15
80	73	16
80	73	17
80	73	18
80	73	19
80	74	13
80	74	14
80	74	15
80	74	16
80	74	17
80	74	18
80	74	19
80	74	20
80	75	14
80	75	15
80	75	16
80	75	17
80	75	18
80	75	19
80	75	20
80	76	14
80	76	15
80	76	16
80	76	17
80	76	18
80	76	19
80	76	20
80	77	15
80	77	16
80	77	17
80	77	18
80	77	19
81	71	15
81	71	16
81	71	17
81	72	14
81	72	15
81	72	16
81	72	17
81	72	18
81	73	13
81	73	14
81	73	15
81	73	16
81	73	17
81	73	18
81	73	19
81	74	13
81	74	14
81	74	15
81	74	16
81	74	17
81	74	18
81	74	19
81	75	14
81	75	15
81	75	16
81	75	17
81	75	18
81	75	19
81	76	14
81	76	15
81	76	16
81	76	17
81	76	18
81	76	19
81	77	15
81	77	16
81	77	17
81	77	18
81	77	19
81	78	16
81	78	17
82	72	14
82	72	15
82	72	16
82	72	17
82	72	18
82	73	14
82	73	15
82	73	16
82	73	17
82	73	18
82	74	14
82	74	15
82	74	16
82	74	17
82	74	18
82	74	19
82	75	14
82	75	15
82	75	16
82	75	17
82	75	18
82	75	19
82	76	14
82	76	15
82	76	16
82	76	17
82	76	18
82	76	19
82	77	14
82	77	15
82	77	16
82	77	17
82	77	18
82	77	19
82	78	16
82	78	17
83	72	15
83	72	16
83	72	17
83	73	14
83	73	15
83	73	16
83	73	17
83	73	18
83	74	14
83	74	15
83	74	16
83	74	17
83	74	18
83	75	14
83	75	15
83	75	16
83	75	17
83	75	18
83	75	19
83	76	14
83	76	15
83	76	16
83	76	17
83	76	18
83	76	19
83	77	14
83	77	15
83	77	16
83	77	17
83	77	18
83	77	19
83	78	15
83	78	16
83	78	17
83	78	18
84	72	15
84	72	16
84	73	14
84	73	15
84	73	16
84	73	17
84	74	14
84	74	15
84	74	16
84	74	17
84	74	18
84	75	14
84	75	15
84	75	16
84	75	17
84	75	18
84	75	19
84	76	14
84	76	15
84	76	16
84	76	17
84	76	18
84	76	19
84	77	14
84	77	15
84	77	16
84	77	17
84	77	18
84	77	19
84	78	15
84	78	16
84	78	17
84	78	18
84	78	19
85	73	15
85	73	16
85	73	17
85	74	14
85	74	15
85	74	16
85	74	17
85	74	18
85	75	14
85	75	15
85	75	16
85	75	17
85	75	18
85	75	19
85	76	14
85	76	15
85	76	16
85	76	17
85	76	18
85	76	19
85	77	14
85	77	15
85	77	16
85	77	17
85	77	18
85	77	19
85	78	15
85	78	16
85	78	17
85	78	18
85	78	19
85	79	16
85	79	17
85	79	18
85	79	19
85	80	18
86	73	15
86	73	16
86	74	14
86	74	15
86	74	16
86	74	17
86	75	14
86	75	15
86	75	16
86	75	17
86	75	18
86	75	19
86	76	14
86	76	15
86	76	16
86	76	17
86	76	18
86	76	19
86	77	15
86	77	16
86	77	17
86	77	18
86	77	19
86	77	20
86	78	15
86	78	16
86	78	17
86	78	18
86	78	19
86	78	20
86	79	16
86	79	17
86	79	18
86	79	19
86	79	20
87	73	15
87	74	15
87	74	16
87	74	17
87	75	14
87	75	15
87	75	16
87	75	17
87	75	18
87	76	15
87	76	16
87	76	17
87	76	18
87	76	19
87	76	20
87	77	15
87	77	16
87	77	17
87	77	18
87	77	19
87	77	20
87	78	16
87	78	17
87	78	18
87	78	19
87	78	20
87	79	16
87	79	17
87	79	18
87	79	19
87	79	20
88	74	15
88	74	16
88	75	15
88	75	16
88	75	17
88	75	18
88	76	15
88	76	16
88	76	17
88	76	18
88	76	19
88	76	20
88	77	15
88	77	16
88	77	17
88	77	18
88	77	19
88	77	20
88	78	16
88	78	17
88	78	18
88	78	19
88	78	20
88	78	21
88	79	17
88	79	18
88	79	19
88	79	20
89	73	16
89	75	15
89	75	16
89	75	17
89	75	18
89	76	15
89	76	16
89	76	17
89	76	18
89	76	19
89	76	20
89	77	16
89	77	17
89	77	18
89	77	19
89	77	20
89	78	16
89	78	17
89	78	18
89	78	19
89	78	20
89	79	17
89	79	18
89	79	19
89	79	20
90	75	16
90	75	17
90	76	16
90	76	17
90	76	18
90	76	19
90	77	16
90	77	17
90	77	18
90	77	19
90	77	20
90	78	16
90	78	17
90	78	18
90	78	19
90	78	20
91	75	16
91	76	16
91	76	17
91	76	18
91	76	19
91	77	16
91	77	17
91	77	18
91	77	19
91	77	20
91	78	16
91	78	17
91	78	18
91	78	19
91	78	20
92	76	17
92	76	18
92	76	19
92	77	16
92	77	17
92	77	18
92	77	19
92	78	16
92	78	17
92	78	18
92	78	19
92	78	20
93	77	17
93	77	18
