#i	j	k
5	18	25
5	19	25
5	19	26
6	18	25
6	18	26
6	19	24
6	19	25
6	19	26
6	19	27
6	20	24
6	20	25
6	20	26
6	20	27
6	20	28
7	18	24
7	18	25
7	18	26
7	18	27
7	19	24
7	19	25
7	19	26
7	19	27
7	19	28
7	20	23
7	20	24
7	20	25
7	20	26
7	20	27
7	20	28
7	21	23
7	21	24
7	21	25
7	21	26
7	21	27
7	21	28
7	26	22
7	27	22
8	18	24
8	18	25
8	18	26
8	18	27
8	19	23
8	19	24
8	19	25
8	19	26
8	19	27
8	19	28
8	20	23
8	20	24
8	20	25
8	20	26
8	20	27
8	20	28
8	20	29
8	21	23
8	21	24
8	21	25
8	21	26
8	21	27
8	21	28
8	22	23
8	22	24
8	22	25
8	22	26
8	22	27
8	23	22
8	23	23
8	24	22
8	24	23
8	25	22
8	25	23
8	26	22
8	26	23
8	27	22
9	18	23
9	18	24
9	18	25
9	18	26
9	19	23
9	19	24
9	19	25
9	19	26
9	19	27
9	19	28
9	20	22
9	20	23
9	20	24
9	20	25
9	20	26
9	20	27
9	20	28
9	20	29
9	21	22
9	21	23
9	21	24
9	21	25
9	21	26
9	21	27
9	21	28
9	22	22
9	22	23
9	22	24
9	22	25
9	22	26
9	22	27
9	23	22
9	23	23
9	23	24
9	23	25
9	23	26
9	24	22
9	24	23
9	24	24
9	25	22
9	25	23
9	25	24
9	26	22
9	26	23
9	27	22
10	18	22
10	18	23
10	18	24
10	18	25
10	18	26
10	19	22
10	19	23
10	19	24
10	19	25
10	19	26
10	19	27
10	20	22
10	20	23
10	20	24
10	20	25
10	20	26
10	20	27
10	20	28
10	21	22
10	21	23
10	21	24
10	21	25
10	21	26
10	21	27
10	21	28
10	22	22
10	22	23
10	22	24
10	22	25
10	22	26
10	22	27
10	23	22
10	23	23
10	23	24
10	23	25
10	23	26
10	24	22
10	24	23
10	24	24
10	24	25
10	24	26
10	25	22
10	25	23
10	25	24
10	26	22
10	26	23
10	27	22
11	18	22
11	18	23
11	18	24
11	18	25
11	19	22
11	19	23
11	19	24
11	19	25
11	19	26
11	19	27
11	20	22
11	20	23
11	20	24
11	20	25
11	20	26
11	20	27
11	20	28
11	21	21
11	21	22
11	21	23
11	21	24
11	21	25
11	21	26
11	21	27
11	21	28
11	22	21
11	22	22
11	22	23
11	22	24
11	22	25
11	22	26
11	22	27
11	23	21
11	23	22
11	23	23
11	23	24
11	23	25
11	23	26
11	23	27
11	24	21
11	24	22
11	24	23
11	24	24
11	24	25
11	24	26
11	24	27
11	25	21
11	25	22
11	25	23
11	25	24
11	25	25
11	25	26
11	25	27
11	26	22
11	26	23
11	27	22
12	18	22
12	18	23
12	18	24
12	18	25
12	19	21
12	19	22
12	19	23
12	19	24
12	19	25
12	19	26
12	19	27
12	20	21
12	20	22
12	20	23
12	20	24
12	20	25
12	20	26
12	20	27
12	20	28
12	21	21
12	21	22
12	21	23
12	21	24
12	21	25
12	21	26
12	21	27
12	21	28
12	22	21
12	22	22
12	22	23
12	22	24
12	22	25
12	22	26
12	22	27
12	22	28
12	23	21
12	23	22
12	23	23
12	23	24
12	23	25
12	23	26
12	23	27
12	23	28
12	24	21
12	24	22
12	24	23
12	24	24
12	24	25
12	24	26
12	24	27
12	24	28
12	25	21
12	25	22
12	25	23
12	25	24
12	25	25
12	25	26
12	25	27
12	25	28
12	26	22
12	26	23
12	26	24
12	26	25
12	26	26
12	26	27
12	26	28
12	27	22
13	18	21
13	18	22
13	18	23
13	18	24
13	18	25
13	19	21
13	19	22
13	19	23
13	19	24
13	19	25
13	19	26
13	20	21
13	20	22
13	20	23
13	20	24
13	20	25
13	20	26
13	20	27
13	21	21
13	21	22
13	21	23
13	21	24
13	21	25
13	21	26
13	21	27
13	21	28
13	22	21
13	22	22
13	22	23
13	22	24
13	22	25
13	22	26
13	22	27
13	22	28
13	22	29
13	23	21
13	23	22
13	23	23
13	23	24
13	23	25
13	23	26
13	23	27
13	23	28
13	23	29
13	24	21
13	24	22
13	24	23
13	24	24
13	24	25
13	24	26
13	24	27
13	24	28
13	24	29
13	25	22
13	25	23
13	25	24
13	25	25
13	25	26
13	25	27
13	25	28
13	25	29
13	26	22
13	26	23
13	26	24
13	26	25
13	26	26
13	26	27
13	26	28
13	27	22
13	27	23
13	27	24
13	27	25
13	27	26
13	27	27
14	18	21
14	18	22
14	18	23
14	18	24
14	19	21
14	19	22
14	19	23
14	19	24
14	19	25
14	19	26
14	20	21
14	20	22
14	20	23
14	20	24
14	20	25
14	20	26
14	20	27
14	21	21
14	21	22
14	21	23
14	21	24
14	21	25
14	21	26
14	21	27
14	21	28
14	22	21
14	22	22
14	22	23
14	22	24
14	22	25
14	22	26
14	22	27
14	22	28
14	22	29
14	23	21
14	23	22
14	23	23
14	23	24
14	23	25
14	23	26
14	23	27
14	23	28
14	23	29
14	24	22
14	24	23
14	24	24
14	24	25
14	24	26
14	24	27
14	24	28
14	24	29
14	24	30
14	25	22
14	25	23
14	25	24
14	25	25
14	25	26
14	25	27
14	25	28
14	25	29
14	26	22
14	26	23
14	26	24
14	26	25
14	26	26
14	26	27
14	26	28
14	27	22
14	27	23
14	27	24
14	27	25
14	27	26
14	27	27
14	28	23
14	28	24
15	18	21
15	18	22
15	18	23
15	18	24
15	19	21
15	19	22
15	19	23
15	19	24
15	19	25
15	20	21
15	20	22
15	20	23
15	20	24
15	20	25
15	20	26
15	21	21
15	21	22
15	21	23
15	21	24
15	21	25
15	21	26
15	21	27
15	22	21
15	22	22
15	22	23
15	22	24
15	22	25
15	22	26
15	22	27
15	22	28
15	23	21
15	23	22
15	23	23
15	23	24
15	23	25
15	23	26
15	23	27
15	23	28
15	23	29
15	24	22
15	24	23
15	24	24
15	24	25
15	24	26
15	24	27
15	24	28
15	24	29
15	25	23
15	25	24
15	25	25
15	25	26
15	25	27
15	25	28
15	25	29
15	26	23
15	26	24
15	26	25
15	26	26
15	26	27
15	26	28
15	27	23
15	27	24
15	28	23
15	28	24
15	29	23
16	18	21
16	18	22
16	18	23
16	18	24
16	19	21
16	19	22
16	19	23
16	19	24
16	19	25
16	20	20
16	20	21
16	20	22
16	20	23
16	20	24
16	20	25
16	20	26
16	21	21
16	21	22
16	21	23
16	21	24
16	21	25
16	21	26
16	21	27
16	22	21
16	22	22
16	22	23
16	22	24
16	22	25
16	22	26
16	22	27
16	23	22
16	23	23
16	23	24
16	23	25
16	23	26
16	23	27
16	24	23
16	24	24
16	24	25
16	24	26
16	24	27
16	24	28
16	25	23
16	25	24
16	25	25
16	25	26
16	25	27
16	25	28
16	26	24
16	26	25
16	26	26
16	26	27
16	27	24
17	18	21
17	18	22
17	18	23
17	19	20
17	19	21
17	19	22
17	19	23
17	19	24
17	20	20
17	20	21
17	20	22
17	20	23
17	20	24
17	20	25
17	21	21
17	21	22
17	21	23
17	21	24
17	21	25
17	22	21
17	22	22
17	22	23
17	22	24
17	22	25
17	22	26
17	23	22
17	23	23
17	23	24
17	23	25
17	23	26
17	24	24
17	24	25
17	26	26
18	17	21
18	18	20
18	18	21
18	18	22
18	18	23
18	19	20
18	19	21
18	19	22
18	19	23
18	19	24
18	20	20
18	20	21
18	20	22
18	20	23
18	20	24
18	21	21
18	21	22
18	21	23
18	21	24
18	22	22
18	22	23
18	22	24
19	17	20
19	17	21
19	18	20
19	18	21
19	18	22
19	19	20
19	19	21
19	19	22
19	19	23
19	20	21
19	20	22
19	20	23
19	21	21
19	21	22
19	21	23
20	17	20
20	17	21
20	18	20
20	18	21
20	18	22
20	19	20
20	19	21
20	19	22
20	20	21
20	20	22
21	18	21
