#i	j	k
41	75	86
41	76	86
41	76	87
41	76	88
41	77	86
42	74	84
42	74	85
42	74	86
42	75	83
42	75	84
42	75	85
42	75	86
42	75	87
42	76	85
42	76	86
42	76	87
42	76	88
42	77	86
43	73	83
43	73	84
43	73	85
43	73	86
43	74	82
43	74	83
43	74	84
43	74	85
43	74	86
43	74	87
43	75	81
43	75	82
43	75	83
43	75	84
43	75	85
43	75	86
43	75	87
43	75	88
43	76	80
43	76	81
43	76	82
43	76	83
43	76	84
43	76	85
43	76	86
43	76	87
43	76	88
43	77	84
43	77	85
43	77	86
43	77	87
43	78	85
43	89	85
44	71	83
44	71	84
44	71	85
44	72	81
44	72	82
44	72	83
44	72	84
44	72	85
44	72	86
44	73	80
44	73	81
44	73	82
44	73	83
44	73	84
44	73	85
44	73	86
44	73	87
44	74	79
44	74	80
44	74	81
44	74	82
44	74	83
44	74	84
44	74	85
44	74	86
44	74	87
44	74	88
44	75	79
44	75	80
44	75	81
44	75	82
44	75	83
44	75	84
44	75	85
44	75	86
44	75	87
44	75	88
44	75	89
44	76	79
44	76	80
44	76	81
44	76	82
44	76	83
44	76	84
44	76	85
44	76	86
44	76	87
44	76	88
44	76	89
44	77	79
44	77	80
44	77	81
44	77	82
44	77	83
44	77	84
44	77	85
44	77	86
44	77	87
44	77	88
44	78	84
44	78	85
44	78	86
44	79	85
44	83	58
44	84	58
44	85	58
44	86	58
44	87	58
44	88	58
44	88	84
44	89	84
44	89	85
44	90	84
44	91	84
45	70	84
45	71	83
45	71	84
45	71	85
45	71	86
45	72	79
45	72	80
45	72	81
45	72	82
45	72	83
45	72	84
45	72	85
45	72	86
45	72	87
45	73	80
45	73	81
45	73	82
45	73	83
45	73	84
45	73	85
45	73	86
45	73	87
45	73	88
45	74	80
45	74	81
45	74	82
45	74	83
45	74	84
45	74	85
45	74	86
45	74	87
45	74	88
45	74	89
45	75	80
45	75	81
45	75	82
45	75	83
45	75	84
45	75	85
45	75	86
45	75	87
45	75	88
45	75	89
45	76	80
45	76	81
45	76	82
45	76	83
45	76	84
45	76	85
45	76	86
45	76	87
45	76	88
45	76	89
45	76	90
45	77	80
45	77	81
45	77	82
45	77	83
45	77	84
45	77	85
45	77	86
45	77	87
45	77	88
45	77	89
45	78	80
45	78	81
45	78	82
45	78	83
45	78	84
45	78	85
45	78	86
45	78	87
45	78	88
45	79	85
45	79	86
45	80	85
45	81	85
45	83	59
45	84	59
45	85	59
45	86	59
45	87	59
45	87	83
45	88	59
45	88	83
45	88	84
45	88	85
45	89	59
45	89	83
45	89	84
45	89	85
45	90	83
45	90	84
45	91	64
45	91	83
45	91	84
45	92	63
45	92	83
46	70	84
46	70	85
46	71	83
46	71	84
46	71	85
46	71	86
46	72	82
46	72	83
46	72	84
46	72	85
46	72	86
46	72	87
46	72	88
46	73	80
46	73	81
46	73	82
46	73	83
46	73	84
46	73	85
46	73	86
46	73	87
46	73	88
46	73	89
46	74	81
46	74	82
46	74	83
46	74	84
46	74	85
46	74	86
46	74	87
46	74	88
46	74	89
46	75	81
46	75	82
46	75	83
46	75	84
46	75	85
46	75	86
46	75	87
46	75	88
46	75	89
46	75	90
46	76	81
46	76	82
46	76	83
46	76	84
46	76	85
46	76	86
46	76	87
46	76	88
46	76	89
46	76	90
46	77	81
46	77	82
46	77	83
46	77	84
46	77	85
46	77	86
46	77	87
46	77	88
46	77	89
46	77	90
46	78	82
46	78	83
46	78	84
46	78	85
46	78	86
46	78	87
46	78	88
46	78	89
46	79	82
46	79	83
46	79	84
46	79	85
46	79	86
46	79	87
46	80	84
46	80	85
46	80	86
46	81	85
46	82	85
46	84	60
46	85	60
46	86	60
46	86	82
46	87	60
46	87	82
46	87	83
46	87	84
46	88	60
46	88	82
46	88	83
46	88	84
46	88	85
46	89	60
46	89	67
46	89	82
46	89	83
46	89	84
46	89	85
46	90	60
46	90	82
46	90	83
46	90	84
46	90	85
46	91	62
46	91	66
46	91	82
46	91	83
46	91	84
46	92	62
46	92	63
46	92	64
46	92	65
46	92	82
46	92	83
46	93	64
46	94	63
47	70	84
