#i	j	k
80	106	57
80	107	57
80	107	58
80	108	57
81	102	52
81	103	53
81	103	54
81	104	54
81	104	55
81	104	56
81	104	57
81	105	56
81	105	57
81	105	58
81	106	56
81	106	57
81	106	58
81	107	56
81	107	57
81	107	58
81	108	57
82	101	55
82	101	56
82	102	50
82	102	51
82	102	52
82	102	53
82	102	54
82	103	48
82	103	51
82	103	53
82	103	54
82	103	55
82	103	56
82	103	57
82	104	54
82	104	55
82	104	56
82	104	57
82	104	58
82	105	55
82	105	56
82	105	57
82	105	58
82	106	55
82	106	56
82	106	57
82	106	58
82	106	59
82	107	56
82	107	57
82	107	58
82	108	57
83	100	56
83	102	49
83	102	50
83	102	51
83	102	52
83	102	53
83	102	54
83	102	55
83	102	56
83	103	45
83	103	48
83	103	49
83	103	50
83	103	51
83	103	52
83	103	53
83	103	54
83	103	55
83	103	56
83	103	57
83	103	58
83	104	45
83	104	46
83	104	47
83	104	48
83	104	49
83	104	52
83	104	54
83	104	55
83	104	56
83	104	57
83	104	58
83	105	55
83	105	56
83	105	57
83	105	58
83	105	59
83	106	55
83	106	56
83	106	57
83	106	58
83	106	59
83	107	56
83	107	57
83	107	58
83	108	57
84	101	50
84	101	51
84	102	46
84	102	48
84	102	49
84	102	50
84	102	51
84	102	52
84	103	46
84	103	47
84	103	48
84	103	49
84	103	50
84	103	51
84	103	52
84	103	53
84	103	54
84	103	55
84	103	56
84	103	57
84	104	45
84	104	46
84	104	47
84	104	48
84	104	49
84	104	50
84	104	51
84	104	52
84	104	53
84	104	54
84	104	55
84	104	56
84	104	57
84	104	58
84	105	46
84	105	47
84	105	48
84	105	51
84	105	55
84	105	56
84	105	57
84	105	58
84	106	55
84	106	56
84	106	57
84	106	58
84	106	59
84	107	56
84	107	57
84	107	58
84	108	57
85	100	51
85	101	46
85	101	49
85	101	50
85	101	51
85	102	47
85	102	48
85	102	49
85	102	50
85	102	51
85	102	52
85	103	44
85	103	45
85	103	46
85	103	47
85	103	48
85	103	49
85	103	50
85	103	51
85	103	52
85	103	53
85	104	45
85	104	46
85	104	47
85	104	48
85	104	49
85	104	50
85	104	51
85	104	52
85	104	53
85	105	46
85	105	47
85	105	48
85	105	49
85	105	50
85	105	51
85	105	52
85	105	53
85	106	50
85	106	51
85	106	52
85	106	53
85	106	56
85	106	57
85	106	58
85	107	51
85	107	56
85	107	57
85	107	58
85	108	57
86	100	49
86	100	50
86	100	51
86	101	47
86	101	48
86	101	49
86	101	50
86	101	51
86	101	52
86	102	42
86	102	43
86	102	44
86	102	45
86	102	46
86	102	47
86	102	48
86	102	49
86	102	50
86	102	51
86	102	52
86	103	44
86	103	45
86	103	46
86	103	47
86	103	48
86	103	49
86	103	50
86	103	51
86	103	52
86	104	45
86	104	46
86	104	47
86	104	48
86	104	49
86	104	50
86	104	51
86	104	52
86	105	46
86	105	47
86	105	48
86	105	49
86	105	50
86	105	51
86	105	52
86	106	46
86	106	47
86	106	48
86	106	49
86	106	50
86	106	51
86	107	50
86	107	57
86	108	57
87	100	47
87	100	48
87	100	49
87	100	50
87	100	51
87	101	45
87	101	46
87	101	47
87	101	48
87	101	49
87	101	50
87	101	51
87	102	42
87	102	43
87	102	44
87	102	45
87	102	46
87	102	47
87	102	48
87	102	49
87	102	50
87	102	51
87	103	43
87	103	44
87	103	45
87	103	46
87	103	47
87	103	48
87	103	49
87	103	50
87	103	51
87	104	45
87	104	46
87	104	47
87	104	48
87	104	49
87	104	50
87	104	51
87	105	45
87	105	46
87	105	47
87	105	48
87	105	49
87	105	50
87	106	45
87	106	46
87	106	47
87	106	48
87	106	49
87	107	45
87	107	46
87	107	47
87	107	48
87	107	49
88	100	46
88	100	47
88	100	48
88	101	42
88	101	43
88	101	44
88	101	45
88	101	46
88	101	47
88	101	48
88	101	49
88	101	50
88	102	42
88	102	43
88	102	44
88	102	45
88	102	46
88	102	47
88	102	48
88	102	49
88	102	50
88	103	43
88	103	44
88	103	45
88	103	46
88	103	47
88	103	48
88	103	49
88	103	50
88	104	44
88	104	45
88	104	46
88	104	47
88	104	48
88	104	49
88	104	50
88	105	44
88	105	45
88	105	46
88	105	47
88	105	48
88	105	49
88	105	50
88	106	44
88	106	45
88	106	46
88	106	47
88	106	48
88	106	49
88	107	44
88	107	45
88	107	46
88	107	47
88	107	48
88	108	44
88	108	45
88	108	46
88	108	47
88	108	48
89	99	47
89	100	45
89	100	46
89	100	47
89	100	48
89	101	43
89	101	44
89	101	45
89	101	46
89	101	47
89	101	48
89	101	49
89	102	43
89	102	44
89	102	45
89	102	46
89	102	47
89	102	48
89	102	49
89	103	43
89	103	44
89	103	45
89	103	46
89	103	47
89	103	48
89	103	49
89	104	43
89	104	44
89	104	45
89	104	46
89	104	47
89	104	48
89	104	49
89	105	43
89	105	44
89	105	45
89	105	46
89	105	47
89	105	48
89	105	49
89	106	44
89	106	45
89	106	46
89	106	47
89	106	48
89	106	49
89	107	44
89	107	45
89	107	46
89	107	47
89	107	48
89	108	44
89	108	45
89	108	46
89	108	47
89	109	44
89	109	45
89	109	46
89	109	47
90	99	46
90	100	45
90	100	46
90	100	47
90	100	48
90	101	44
90	101	45
90	101	46
90	101	47
90	101	48
90	102	44
90	102	45
90	102	46
90	102	47
90	102	48
90	103	42
90	103	44
90	103	45
90	103	46
90	103	47
90	103	48
90	104	42
90	104	43
90	104	44
90	104	45
90	104	46
90	104	47
90	104	48
90	105	43
90	105	44
90	105	45
90	105	46
90	105	47
90	105	48
90	106	43
90	106	44
90	106	45
90	106	46
90	106	47
90	106	48
90	107	43
90	107	44
90	107	45
90	107	46
90	107	47
90	107	48
90	108	43
90	108	44
90	108	46
90	108	47
90	109	44
90	109	45
90	109	46
90	110	44
90	110	45
90	110	46
91	100	45
91	100	47
91	101	45
91	101	46
91	101	47
91	102	41
91	102	45
91	102	46
91	102	47
91	103	41
91	103	45
91	103	46
91	103	47
91	104	42
91	104	45
91	104	46
91	104	47
91	105	45
91	105	46
91	105	47
91	106	45
91	106	46
91	106	47
91	107	45
91	107	47
91	108	43
91	108	47
91	109	43
91	109	46
91	110	43
91	110	45
92	101	46
92	102	40
92	102	46
92	103	41
92	103	46
92	104	46
92	105	46
92	106	46
92	109	46
93	102	40
