#i	j	k
42	73	49
42	73	50
42	73	51
42	73	52
42	74	47
42	74	48
42	74	49
42	74	50
42	74	51
42	75	47
42	75	48
42	75	49
43	71	48
43	72	48
43	72	49
43	72	50
43	72	51
43	72	52
43	72	53
43	72	54
43	73	48
43	73	49
43	73	50
43	73	51
43	73	52
43	73	53
43	74	48
43	74	49
43	74	50
43	74	51
43	74	52
44	70	49
44	71	49
44	71	50
44	71	51
44	71	52
44	71	53
44	72	49
44	72	50
44	72	51
44	72	52
44	72	53
44	72	54
44	73	49
44	73	50
44	73	51
44	73	52
44	73	53
44	73	54
44	73	55
44	74	51
44	74	52
44	74	53
44	74	54
44	75	52
44	75	53
45	70	49
45	70	50
45	70	51
45	70	52
45	71	50
45	71	51
45	71	52
45	71	53
45	72	50
45	72	51
45	72	52
45	72	53
45	72	54
45	73	50
45	73	51
45	73	52
45	73	53
45	73	54
45	73	55
45	74	51
45	74	52
45	74	53
45	74	54
45	75	52
45	75	53
46	69	50
46	69	51
46	69	52
46	69	53
46	70	50
46	70	51
46	70	52
46	70	53
46	71	50
46	71	51
46	71	52
46	71	53
46	72	50
46	72	51
46	72	52
46	72	53
46	72	54
46	73	50
46	73	51
46	73	52
46	73	53
46	73	54
46	74	51
46	74	52
46	74	53
46	74	54
46	75	52
46	75	53
47	68	50
47	68	51
47	68	52
47	68	53
47	68	54
47	69	50
47	69	51
47	69	52
47	69	53
47	69	54
47	70	50
47	70	51
47	70	52
47	70	53
47	70	54
47	71	51
47	71	52
47	71	53
47	71	54
47	72	51
47	72	52
47	72	53
47	72	54
47	73	51
47	73	52
47	73	53
47	73	54
47	74	51
47	74	52
47	74	53
47	75	52
47	75	53
48	68	51
48	68	52
48	68	53
48	68	54
48	68	55
48	69	51
48	69	52
48	69	53
48	69	54
48	69	55
48	70	52
48	70	53
48	70	54
48	71	52
48	71	53
48	71	54
48	72	52
48	72	53
48	72	54
48	73	52
48	73	53
48	74	52
48	74	53
49	67	55
49	68	52
49	68	53
49	68	54
49	69	52
49	69	53
49	69	54
49	70	52
49	70	53
49	71	53
49	72	53
50	67	53
