#i	j	k
108	95	45
108	96	43
108	96	44
108	96	45
108	97	43
108	97	44
108	97	45
108	98	44
108	98	45
108	99	45
108	99	46
108	99	47
108	99	48
108	100	47
108	100	48
108	100	49
109	93	41
109	94	41
109	94	42
109	95	41
109	95	42
109	95	43
109	95	44
109	95	45
109	95	46
109	96	41
109	96	42
109	96	43
109	96	44
109	96	45
109	96	46
109	97	41
109	97	42
109	97	43
109	97	44
109	97	45
109	97	46
109	98	41
109	98	42
109	98	43
109	98	44
109	98	45
109	98	46
109	98	47
109	99	42
109	99	43
109	99	44
109	99	45
109	99	46
109	99	47
109	99	48
109	100	44
109	100	45
109	100	46
109	100	47
109	100	48
109	100	49
109	101	48
109	101	49
109	101	50
110	93	41
110	93	42
110	94	40
110	94	41
110	94	42
110	94	43
110	94	44
110	94	45
110	95	40
110	95	41
110	95	42
110	95	43
110	95	44
110	95	45
110	95	46
110	96	40
110	96	41
110	96	42
110	96	43
110	96	44
110	96	45
110	96	46
110	97	40
110	97	41
110	97	42
110	97	43
110	97	44
110	97	45
110	97	46
110	98	40
110	98	41
110	98	42
110	98	43
110	98	44
110	98	45
110	98	46
110	98	47
110	99	40
110	99	41
110	99	42
110	99	43
110	99	44
110	99	45
110	99	46
110	99	47
110	99	48
110	100	41
110	100	42
110	100	43
110	100	44
110	100	45
110	100	46
110	100	47
110	100	48
110	100	49
110	101	44
110	101	45
110	101	46
110	101	47
110	101	48
110	101	49
110	101	50
111	93	40
111	93	41
111	93	42
111	94	40
111	94	41
111	94	42
111	94	43
111	94	44
111	94	45
111	94	47
111	95	40
111	95	41
111	95	42
111	95	43
111	95	44
111	95	45
111	95	46
111	95	47
111	96	39
111	96	40
111	96	41
111	96	42
111	96	43
111	96	44
111	96	45
111	96	46
111	96	47
111	97	39
111	97	40
111	97	41
111	97	42
111	97	43
111	97	44
111	97	45
111	97	46
111	97	47
111	98	39
111	98	40
111	98	41
111	98	42
111	98	43
111	98	44
111	98	45
111	98	46
111	98	47
111	99	39
111	99	40
111	99	41
111	99	42
111	99	43
111	99	44
111	99	45
111	99	46
111	99	47
111	99	48
111	100	39
111	100	40
111	100	41
111	100	42
111	100	43
111	100	44
111	100	45
111	100	46
111	100	47
111	100	48
111	100	49
111	101	40
111	101	41
111	101	42
111	101	43
111	101	44
111	101	45
111	101	46
111	101	47
111	101	48
111	101	49
112	92	41
112	93	41
112	93	42
112	93	43
112	93	44
112	94	40
112	94	41
112	94	42
112	94	43
112	94	44
112	94	45
112	94	47
112	95	40
112	95	41
112	95	42
112	95	43
112	95	44
112	95	45
112	95	46
112	95	47
112	96	39
112	96	40
112	96	41
112	96	42
112	96	43
112	96	44
112	96	45
112	96	46
112	96	47
112	97	39
112	97	40
112	97	41
112	97	42
112	97	43
112	97	44
112	97	45
112	97	46
112	97	47
112	98	39
112	98	40
112	98	41
112	98	42
112	98	43
112	98	44
112	98	45
112	98	46
112	98	47
112	98	48
112	99	38
112	99	39
112	99	40
112	99	41
112	99	42
112	99	43
112	99	44
112	99	45
112	99	46
112	99	47
112	99	48
112	99	49
112	99	50
112	100	38
112	100	39
112	100	40
112	100	41
112	100	42
112	100	43
112	100	44
112	100	45
112	100	46
112	100	47
112	101	39
112	101	40
112	101	41
112	101	42
112	101	43
112	101	44
112	101	45
112	102	40
112	102	41
112	102	42
113	92	43
113	92	44
113	92	45
113	93	42
113	93	43
113	93	44
113	93	45
113	94	41
113	94	42
113	94	43
113	94	44
113	94	45
113	94	46
113	95	40
113	95	41
113	95	42
113	95	43
113	95	44
113	95	45
113	95	46
113	96	40
113	96	41
113	96	42
113	96	43
113	96	44
113	96	45
113	96	46
113	97	40
113	97	41
113	97	42
113	97	43
113	97	44
113	97	45
113	97	46
113	98	39
113	98	40
113	98	41
113	98	42
113	98	43
113	98	44
113	98	45
113	98	46
113	98	47
113	99	39
113	99	40
113	99	41
113	99	42
113	99	43
113	99	44
113	99	45
113	99	46
113	100	38
113	100	39
113	100	40
113	100	41
113	100	42
113	100	43
113	100	44
113	100	45
113	101	38
113	101	39
113	101	40
113	101	41
113	101	42
113	101	43
113	102	39
113	102	40
113	102	41
113	102	42
113	103	40
114	94	44
114	95	42
114	95	43
