#i	j	k
94	106	73
94	107	73
94	108	73
95	105	74
95	106	70
95	106	71
95	106	72
95	106	73
95	106	74
95	107	71
95	107	72
95	107	73
95	107	74
95	108	71
95	108	72
95	108	73
96	105	69
96	105	70
96	105	71
96	105	72
96	105	73
96	106	70
96	106	71
96	106	72
96	106	73
96	106	74
96	107	70
96	107	71
96	107	72
96	107	73
96	107	74
96	108	70
96	108	71
96	108	72
96	108	73
96	109	70
96	109	71
97	105	69
97	105	70
97	105	71
97	106	70
97	106	71
97	106	72
97	106	73
97	107	71
97	107	72
97	107	73
97	108	71
97	108	72
97	108	73
98	105	69
98	106	70
98	106	71
98	107	71
98	107	72
98	108	71
98	108	72
99	106	72
99	107	73
99	107	74
100	108	73
100	108	74
