#i	j	k
2	98	48
2	98	49
2	99	48
2	99	49
3	91	50
3	92	49
3	92	50
3	93	49
3	93	50
3	94	49
3	94	50
3	95	49
3	95	50
3	96	49
3	96	50
3	97	49
3	97	50
3	98	49
3	98	50
4	90	51
4	90	52
4	91	50
4	91	51
4	92	50
4	92	51
4	93	50
4	93	51
4	94	50
4	94	51
4	95	50
4	95	51
4	96	50
4	96	51
4	97	50
4	97	51
5	89	51
5	89	52
5	90	51
5	90	52
5	91	51
5	91	52
5	91	53
5	92	51
5	92	52
5	93	51
5	93	52
5	94	51
5	94	52
5	95	51
5	95	52
5	96	51
5	96	52
6	90	51
6	90	52
6	90	53
6	91	51
6	91	52
6	91	53
6	92	52
6	92	53
6	92	54
6	93	52
6	93	53
6	94	52
6	94	53
6	95	52
6	95	53
7	90	51
7	90	52
7	91	52
7	91	53
7	91	54
7	92	52
7	92	53
7	92	54
7	93	53
7	93	54
7	93	55
7	94	53
7	94	54
8	89	48
8	90	50
8	91	52
8	91	53
8	92	53
8	92	54
8	92	55
8	92	56
8	92	57
8	92	58
8	92	59
8	92	60
8	92	61
8	93	53
8	93	54
8	93	55
8	93	56
8	93	57
8	93	58
8	93	59
8	94	53
8	94	54
8	94	55
8	94	56
8	94	57
9	90	49
9	91	51
9	91	52
9	91	53
9	91	54
9	91	55
9	91	56
9	91	57
9	91	58
9	91	59
9	91	60
9	92	53
9	92	54
9	92	55
9	92	56
9	92	57
9	92	58
9	92	59
9	92	60
9	92	61
9	93	53
9	93	54
9	93	55
9	93	56
9	93	57
9	93	58
9	93	59
9	93	60
9	93	61
9	93	62
9	94	53
9	94	54
9	94	55
9	94	56
9	94	57
9	94	58
9	94	59
9	94	60
9	95	54
9	95	55
9	95	56
9	95	57
9	95	58
10	90	50
10	90	51
10	90	52
10	90	53
10	90	54
10	90	55
10	90	56
10	90	57
10	90	58
10	90	59
10	91	50
10	91	51
10	91	52
10	91	53
10	91	54
10	91	55
10	91	56
10	91	57
10	91	58
10	91	59
10	91	60
10	92	52
10	92	53
10	92	54
10	92	55
10	92	56
10	92	57
10	92	58
10	92	59
10	92	60
10	92	61
10	93	53
10	93	54
10	93	55
10	93	56
10	93	57
10	93	58
10	93	59
10	93	60
10	93	61
10	93	62
10	94	53
10	94	54
10	94	55
10	94	56
10	94	57
10	94	58
10	94	59
10	94	60
10	94	61
10	94	62
10	94	63
10	95	54
10	95	55
10	95	56
10	95	57
10	95	58
10	95	59
10	95	60
10	95	61
10	96	55
10	96	56
10	96	57
10	96	58
10	96	59
11	89	51
11	89	52
11	89	53
11	89	54
11	89	55
11	89	56
11	89	57
11	89	58
11	89	59
11	89	60
11	90	50
11	90	51
11	90	52
11	90	53
11	90	54
11	90	55
11	90	56
11	90	57
11	90	58
11	90	59
11	91	50
11	91	51
11	91	52
11	91	53
11	91	54
11	91	55
11	91	56
11	91	57
11	91	58
11	91	59
11	91	60
11	92	51
11	92	52
11	92	53
11	92	54
11	92	55
11	92	56
11	92	57
11	92	58
11	92	59
11	92	60
11	92	61
11	93	53
11	93	54
11	93	55
11	93	56
11	93	57
11	93	58
11	93	59
11	93	60
11	93	61
11	93	62
11	94	54
11	94	55
11	94	56
11	94	57
11	94	58
11	94	59
11	94	60
11	94	61
11	94	62
11	94	63
11	95	54
11	95	55
11	95	56
11	95	57
11	95	58
11	95	59
11	95	60
11	95	61
11	95	62
11	95	63
11	95	64
11	96	55
11	96	56
11	96	57
11	96	58
11	96	59
11	96	60
11	96	61
11	96	62
11	97	56
11	97	57
11	97	58
11	97	59
12	88	52
12	88	53
12	88	54
12	88	55
12	88	56
12	88	57
12	88	58
12	88	59
12	88	60
12	89	51
12	89	52
12	89	53
12	89	54
12	89	55
12	89	56
12	89	57
12	89	58
12	89	59
12	89	60
12	90	50
12	90	51
12	90	52
12	90	53
12	90	54
12	90	55
12	90	56
12	90	57
12	90	58
12	90	59
12	90	60
12	90	61
12	91	50
12	91	51
12	91	52
12	91	53
12	91	54
12	91	55
12	91	56
12	91	57
12	91	58
12	91	59
12	91	60
12	92	52
12	92	53
12	92	54
12	92	55
12	92	56
12	92	57
12	92	58
12	92	59
12	92	60
12	92	61
12	93	54
12	93	55
12	93	56
12	93	57
12	93	58
12	93	59
12	93	60
12	93	61
12	93	62
12	94	55
12	94	56
12	94	57
12	94	58
12	94	59
12	94	60
12	94	61
12	94	62
12	94	63
12	95	55
12	95	56
12	95	57
12	95	58
12	95	59
12	95	60
12	95	61
12	95	62
12	95	63
12	95	64
12	96	55
12	96	56
12	96	57
12	96	58
12	96	62
12	96	63
12	97	56
12	97	57
13	87	53
13	87	54
13	87	55
13	87	56
13	87	57
13	87	58
13	87	59
13	87	60
13	88	52
13	88	53
13	88	54
13	88	55
13	88	56
13	88	57
13	88	58
13	88	59
13	88	60
13	89	51
13	89	52
13	89	53
13	89	54
13	89	55
13	89	56
13	89	57
13	89	58
13	89	59
13	89	60
13	89	61
13	90	50
13	90	51
13	90	52
13	90	53
13	90	54
13	90	55
13	90	56
13	90	57
13	90	58
13	90	59
13	90	60
13	90	61
13	91	51
13	91	52
13	91	53
13	91	54
13	91	55
13	91	56
13	91	57
13	91	58
13	91	59
13	91	60
13	91	61
13	91	62
13	92	53
13	92	54
13	92	55
13	92	56
13	92	57
13	92	58
13	92	59
13	92	60
13	92	61
13	93	55
13	93	56
13	93	57
13	93	58
13	93	59
13	93	60
13	93	61
13	93	62
13	94	56
13	94	57
13	94	58
13	94	59
13	94	60
13	94	61
13	94	62
13	94	63
13	95	56
13	95	57
13	95	58
13	95	61
13	96	56
13	96	57
13	97	56
14	86	54
14	86	55
14	86	56
14	86	57
14	86	58
14	86	59
14	87	53
14	87	54
14	87	55
14	87	56
14	87	57
14	87	58
14	87	59
14	87	60
14	88	52
14	88	53
14	88	54
14	88	55
14	88	56
14	88	57
14	88	58
14	88	59
14	88	60
14	88	61
14	89	51
14	89	52
14	89	53
14	89	54
14	89	55
14	89	56
14	89	57
14	89	58
14	89	59
14	89	60
14	89	61
14	90	50
14	90	51
14	90	52
14	90	53
14	90	54
14	90	55
14	90	56
14	90	57
14	90	58
14	90	59
14	90	60
14	90	61
14	90	62
14	91	52
14	91	53
14	91	54
14	91	55
14	91	56
14	91	57
14	91	58
14	91	59
14	91	60
14	91	61
14	91	62
14	92	54
14	92	55
14	92	56
14	92	57
14	92	58
14	92	59
14	92	60
14	92	61
14	92	62
14	92	63
14	93	55
14	93	56
14	93	57
14	93	58
14	93	59
14	94	56
14	94	57
14	94	58
14	95	57
14	95	58
14	96	57
15	85	55
15	85	56
15	85	57
15	85	58
15	86	54
15	86	55
15	86	56
15	86	57
15	86	58
15	86	59
15	87	53
15	87	54
15	87	55
15	87	56
15	87	57
15	87	58
15	87	59
15	87	60
15	88	52
15	88	53
15	88	54
15	88	55
15	88	56
15	88	57
15	88	58
15	88	59
15	88	60
15	88	61
15	89	51
15	89	52
15	89	53
15	89	54
15	89	55
15	89	56
15	89	57
15	89	58
15	89	59
15	89	60
15	89	61
15	89	62
15	90	50
15	90	51
15	90	52
15	90	53
15	90	54
15	90	55
15	90	56
15	90	57
15	90	58
15	90	59
15	90	60
15	90	61
15	90	62
15	91	52
15	91	53
15	91	54
15	91	55
15	91	56
15	91	57
15	91	58
15	91	59
15	91	60
15	91	61
15	91	62
15	92	54
15	92	55
15	92	56
15	92	57
15	92	58
15	92	59
15	93	55
15	93	56
15	93	57
15	93	58
15	94	56
15	94	57
15	94	58
15	95	57
15	95	58
15	96	58
16	85	55
