#i	j	k
107	56	84
108	54	83
108	55	83
108	55	84
108	56	83
108	56	84
108	56	85
109	52	82
109	52	83
109	53	82
109	53	83
109	54	82
109	54	83
109	54	84
109	55	82
109	55	83
109	55	84
109	56	79
109	56	80
109	56	81
109	56	82
109	56	83
109	56	84
109	56	85
109	56	86
110	50	82
110	51	82
110	51	83
110	52	82
110	52	83
110	53	81
110	53	82
110	53	83
110	53	84
110	54	81
110	54	82
110	54	83
110	54	84
110	55	80
110	55	81
110	55	82
110	55	83
110	55	84
110	55	85
110	56	78
110	56	79
110	56	80
110	56	81
110	56	82
110	56	83
110	56	84
110	56	85
110	56	86
110	57	80
110	57	81
110	57	82
110	57	83
111	50	82
111	50	83
111	51	81
111	51	82
111	51	83
111	52	81
111	52	82
111	52	83
111	52	84
111	53	81
111	53	82
111	53	83
111	53	84
111	54	80
111	54	81
111	54	82
111	54	83
111	54	84
111	54	85
111	55	79
111	55	80
111	55	81
111	55	82
111	55	83
111	55	84
111	55	85
111	56	78
111	56	79
111	56	80
111	56	81
111	56	82
111	56	83
111	56	84
111	56	85
111	56	86
111	57	81
111	57	82
111	57	83
111	57	84
112	50	82
112	51	81
112	51	82
112	51	83
112	52	79
112	52	80
112	52	81
112	52	82
112	52	83
112	52	84
112	53	79
112	53	80
112	53	81
112	53	82
112	53	83
112	53	84
112	53	85
112	54	79
112	54	80
112	54	81
112	54	82
112	54	83
112	54	84
112	54	85
112	55	79
112	55	80
112	55	81
112	55	82
112	55	83
112	55	84
112	55	85
112	56	78
112	56	79
112	56	80
112	56	81
112	56	82
112	56	83
112	56	84
112	56	85
112	57	82
112	57	83
113	51	78
113	51	79
113	51	80
113	51	81
113	51	82
113	52	78
113	52	79
113	52	80
113	52	81
113	52	82
113	52	83
113	52	84
113	53	78
113	53	79
113	53	80
113	53	81
113	53	82
113	53	83
113	53	84
113	54	78
113	54	79
113	54	80
113	54	81
113	54	82
113	54	83
113	54	84
113	55	78
113	55	79
113	55	80
113	55	81
113	55	82
113	55	83
113	55	84
113	56	78
113	56	79
113	56	80
113	56	81
113	56	82
113	56	83
113	56	84
113	57	83
114	50	78
114	50	79
114	50	80
114	51	77
114	51	78
114	51	79
114	51	80
114	51	81
114	51	82
114	52	77
114	52	78
114	52	79
114	52	80
114	52	81
114	52	82
114	52	83
114	52	84
114	53	77
114	53	78
114	53	79
114	53	80
114	53	81
114	53	82
114	53	83
114	53	84
114	54	77
114	54	78
114	54	79
114	54	80
114	54	81
114	54	82
114	54	83
114	54	84
114	55	77
114	55	78
114	55	79
114	55	80
114	55	81
114	55	82
114	55	83
114	55	84
114	56	77
114	56	78
114	56	79
114	56	80
114	56	81
114	56	82
114	56	83
114	56	84
115	46	86
115	47	86
115	48	86
115	51	79
115	51	80
115	51	81
115	52	77
115	52	78
115	52	79
115	52	80
115	52	81
115	52	82
115	52	83
115	52	84
115	53	77
115	53	78
115	53	79
115	53	80
115	53	81
115	53	82
115	53	83
115	53	84
115	54	77
115	54	78
115	54	79
115	54	80
115	54	81
115	54	82
115	54	83
115	54	84
115	55	77
115	55	78
115	55	79
115	55	80
115	55	81
115	55	82
115	55	83
115	55	84
115	56	77
115	56	78
115	56	79
115	56	80
115	56	82
115	56	83
116	52	79
116	52	80
116	52	81
116	52	82
116	52	83
116	52	84
116	53	79
116	53	80
116	53	81
116	53	82
116	53	83
116	54	79
116	54	80
116	54	81
116	54	82
116	54	83
116	55	79
116	55	80
116	55	81
116	55	82
116	55	83
117	52	80
117	52	81
117	52	82
117	52	83
117	53	80
117	53	81
117	53	82
117	54	80
117	54	81
119	46	90
120	46	91
120	46	92
120	47	90
121	47	90
121	47	91
