#i	j	k
0	20	55
0	20	56
0	20	57
0	20	58
0	21	54
0	21	55
0	21	56
0	21	57
0	21	58
0	21	59
0	22	55
0	22	56
0	22	57
0	22	58
1	20	57
1	20	58
1	20	59
1	21	55
1	21	56
1	21	57
1	21	58
1	21	59
1	22	56
1	22	57
2	20	59
2	21	57
2	21	58
59	19	55
59	20	54
59	20	55
59	21	54
59	21	55
60	19	54
60	19	55
60	19	56
60	20	54
60	20	55
60	20	56
60	21	54
60	21	55
61	19	55
61	19	56
61	20	54
61	20	55
61	20	56
61	21	54
61	21	55
62	19	55
62	19	56
62	20	54
62	20	55
62	20	56
62	20	57
62	21	54
62	21	55
62	21	56
62	21	57
62	22	56
62	22	57
63	19	55
63	19	56
63	20	55
63	20	56
63	20	57
63	20	58
63	21	54
63	21	55
63	21	56
63	21	57
63	21	58
63	22	55
63	22	56
63	22	57
63	22	58
