#i	j	k
18	21	52
18	21	53
18	22	51
18	22	52
18	22	53
18	22	54
18	23	51
18	23	52
18	23	53
18	27	56
18	27	57
18	27	58
18	28	57
18	28	58
19	20	51
19	20	52
19	20	53
19	21	50
19	21	51
19	21	52
19	21	53
19	21	54
19	22	50
19	22	51
19	22	52
19	22	53
19	22	54
19	23	51
19	23	52
19	23	53
19	25	57
19	25	58
19	25	59
19	26	56
19	26	57
19	26	58
19	26	59
19	27	55
19	27	56
19	27	57
19	27	58
19	27	59
19	28	54
19	28	55
19	28	56
19	28	57
19	28	58
19	28	59
19	29	54
19	29	55
19	29	56
19	29	57
19	29	58
20	19	52
20	19	53
20	20	50
20	20	51
20	20	52
20	20	53
20	20	54
20	21	49
20	21	50
20	21	51
20	21	52
20	21	53
20	21	54
20	22	50
20	22	51
20	22	52
20	22	53
20	22	54
20	23	51
20	23	52
20	23	53
20	23	58
20	24	57
20	24	58
20	24	59
20	24	60
20	25	56
20	25	57
20	25	58
20	25	59
20	26	55
20	26	56
20	26	57
20	26	58
20	27	54
20	27	55
20	27	56
20	27	57
20	27	58
20	28	54
20	28	55
20	28	56
20	28	57
20	28	58
20	29	53
20	29	54
20	29	55
20	29	56
20	29	57
20	29	58
20	30	54
20	30	55
21	19	51
21	19	52
21	19	53
21	20	50
21	20	51
21	20	52
21	20	53
21	20	54
21	21	49
21	21	50
21	21	51
21	21	52
21	21	53
21	21	54
21	22	50
21	22	51
21	22	52
21	22	53
21	22	54
21	23	51
21	23	52
21	23	56
21	23	57
21	23	58
21	24	56
21	24	57
21	24	58
21	24	59
21	25	55
21	25	56
21	25	57
21	25	58
21	25	59
21	26	55
21	26	56
21	26	57
21	26	58
21	27	54
21	27	55
21	27	56
21	28	54
21	28	55
21	28	56
21	29	54
21	29	55
21	29	56
21	30	54
21	30	55
22	19	51
22	19	52
22	20	49
22	20	50
22	20	51
22	20	52
22	20	53
22	20	54
22	21	49
22	21	50
22	21	51
22	21	52
22	21	53
22	21	54
22	22	50
22	22	51
22	22	52
22	22	53
22	23	51
22	23	52
22	23	55
22	23	56
22	23	57
22	24	55
22	24	56
22	24	57
22	25	55
22	25	56
22	25	57
22	25	58
22	25	59
22	26	55
22	27	54
22	27	55
22	28	54
22	28	55
22	29	54
22	29	55
22	30	54
22	30	55
23	20	50
23	20	51
23	20	52
23	21	49
23	21	50
23	21	51
23	21	52
23	21	53
23	22	50
23	22	51
23	22	52
23	23	51
23	23	56
23	24	55
23	25	54
23	28	54
23	29	54
23	30	54
