#i	j	k
80	0	25
80	1	25
81	0	25
81	1	25
81	1	26
81	2	25
81	2	26
81	2	27
82	1	25
82	1	26
82	2	24
82	2	25
82	2	26
82	2	27
82	2	28
82	3	24
82	3	25
82	3	26
82	3	27
82	3	28
82	4	25
82	4	26
82	4	27
83	1	25
83	1	26
83	2	24
83	2	25
83	2	26
83	2	27
83	3	23
83	3	24
83	3	25
83	3	26
83	3	27
83	3	28
83	4	24
83	4	25
83	4	26
83	4	27
83	4	28
83	4	29
83	5	25
83	5	26
83	5	27
83	5	28
84	2	25
84	2	26
84	3	23
84	3	24
84	3	25
84	3	26
84	3	27
84	3	28
84	4	22
84	4	23
84	4	24
84	4	25
84	4	26
84	4	27
84	4	28
84	4	29
84	5	23
84	5	24
84	5	25
84	5	26
84	5	27
84	5	28
84	5	29
84	6	25
84	6	26
84	6	27
84	6	28
84	6	29
85	3	24
85	3	25
85	3	26
85	4	19
85	4	20
85	4	21
85	4	22
85	4	23
85	4	24
85	4	25
85	4	26
85	4	27
85	4	28
85	5	20
85	5	21
85	5	22
85	5	23
85	5	24
85	5	25
85	5	26
85	5	27
85	5	28
85	5	29
85	6	22
85	6	23
85	6	24
85	6	25
85	6	26
85	6	27
85	6	28
85	6	29
85	7	24
85	7	25
85	7	26
85	7	27
85	7	28
85	7	29
85	8	26
85	8	27
86	3	18
86	3	19
86	4	18
86	4	19
86	4	20
86	4	21
86	4	22
86	4	23
86	4	24
86	4	25
86	4	26
86	5	18
86	5	19
86	5	20
86	5	21
86	5	22
86	5	23
86	5	24
86	5	25
86	5	26
86	5	27
86	5	28
86	6	19
86	6	20
86	6	21
86	6	22
86	6	23
86	6	24
86	6	25
86	6	26
86	6	27
86	6	28
86	6	29
86	7	20
86	7	21
86	7	22
86	7	23
86	7	24
86	7	25
86	7	26
86	7	27
86	7	28
86	7	29
86	8	22
86	8	23
86	8	24
86	8	25
86	8	26
86	8	27
86	8	28
87	3	17
87	3	18
87	3	19
87	3	20
87	4	16
87	4	17
87	4	18
87	4	19
87	4	20
87	4	21
87	4	22
87	4	23
87	4	24
87	5	17
87	5	18
87	5	19
87	5	20
87	5	21
87	5	22
87	5	23
87	5	24
87	5	25
87	5	26
87	5	27
87	6	18
87	6	19
87	6	20
87	6	21
87	6	22
87	6	23
87	6	24
87	6	25
87	6	26
87	6	27
87	6	28
87	6	29
87	7	19
87	7	20
87	7	21
87	7	22
87	7	23
87	7	24
87	7	25
87	7	26
87	7	27
87	7	28
87	7	29
87	8	21
87	8	22
87	8	23
87	8	24
87	8	25
87	8	26
87	8	27
87	8	28
87	9	23
87	9	24
87	9	25
88	3	16
88	3	17
88	3	18
88	3	19
88	3	20
88	4	16
88	4	17
88	4	18
88	4	19
88	4	20
88	4	21
88	4	22
88	4	23
88	5	16
88	5	17
88	5	18
88	5	19
88	5	20
88	5	21
88	5	22
88	5	23
88	5	24
88	6	17
88	6	18
88	6	19
88	6	20
88	6	21
88	6	22
88	6	23
88	6	24
88	6	25
88	6	26
88	6	27
88	6	28
88	7	18
88	7	19
88	7	20
88	7	21
88	7	22
88	7	23
88	7	24
88	7	25
88	7	26
88	7	27
88	7	28
88	8	20
88	8	21
88	8	22
88	8	23
88	8	24
88	8	25
88	8	26
88	8	27
88	9	22
88	9	23
88	9	24
89	3	17
89	3	18
89	3	19
89	3	20
89	4	17
89	4	18
89	4	19
89	4	20
89	4	21
89	4	22
89	5	17
89	5	18
89	5	19
89	5	20
89	5	21
89	5	22
89	5	23
89	6	17
89	6	18
89	6	19
89	6	20
89	6	21
89	6	22
89	6	23
89	6	24
89	6	25
89	7	17
89	7	18
89	7	19
89	7	20
89	7	21
89	7	22
89	7	23
89	7	24
89	7	25
89	7	26
89	7	27
89	8	19
89	8	20
89	8	21
89	8	22
89	8	23
89	8	24
89	8	25
89	8	26
90	3	20
90	4	18
90	4	19
90	4	20
90	4	21
90	4	22
90	5	18
90	5	19
90	5	20
90	5	21
90	5	22
90	5	23
90	6	18
90	6	19
90	6	20
90	6	21
90	6	22
90	6	23
90	6	24
90	7	18
90	7	19
90	7	20
90	7	21
90	7	22
90	7	23
90	7	24
90	7	25
90	8	19
90	8	20
90	8	21
90	8	22
90	8	23
90	8	24
91	3	20
91	4	19
91	4	20
91	4	21
91	5	19
91	5	20
91	5	21
91	5	22
91	6	19
91	6	20
91	6	21
91	6	22
91	6	23
91	7	18
91	7	19
91	7	20
91	7	21
91	7	22
91	7	23
91	8	18
91	8	19
91	8	20
91	8	21
91	8	22
92	3	20
92	4	20
92	4	21
92	5	20
92	5	21
92	6	20
92	6	21
92	6	22
92	7	19
92	7	20
92	7	21
92	7	22
92	8	19
92	8	20
93	5	21
93	6	21
93	7	21
