#i	j	k
79	83	23
79	84	23
79	84	24
80	82	23
80	83	22
80	83	23
80	83	24
80	84	22
80	84	23
80	84	24
80	84	25
80	85	23
81	81	22
81	81	23
81	81	24
81	82	21
81	82	22
81	82	23
81	82	24
81	82	25
81	83	21
81	83	22
81	83	23
81	83	24
81	83	25
81	84	21
81	84	22
81	84	23
81	84	24
81	84	25
81	85	22
81	85	23
81	85	24
82	80	21
82	80	22
82	80	23
82	80	24
82	80	25
82	81	21
82	81	22
82	81	23
82	81	24
82	81	25
82	82	21
82	82	22
82	82	23
82	82	24
82	82	25
82	83	21
82	83	22
82	83	23
82	83	24
82	83	25
82	83	26
82	84	21
82	84	22
82	84	23
82	84	24
82	84	25
82	84	26
82	85	22
82	85	23
82	85	24
83	80	26
83	81	22
83	81	23
83	81	24
83	81	25
83	81	26
83	82	21
83	82	22
83	82	23
83	82	24
83	82	25
83	82	26
83	83	21
83	83	22
83	83	23
83	83	24
83	83	25
83	83	26
83	83	27
83	84	21
83	84	22
83	84	23
83	84	24
83	84	25
84	81	25
84	82	22
84	82	23
84	82	24
84	82	25
84	82	26
84	83	21
84	83	22
84	83	23
84	83	24
84	83	25
84	83	26
85	81	25
85	82	25
85	82	26
85	83	22
85	83	23
86	82	26
