#i	j	k
57	9	125
57	9	126
57	9	127
57	10	125
57	10	126
57	10	127
57	11	127
57	12	0
58	8	126
58	8	127
58	9	1
58	9	2
58	9	124
58	9	125
58	9	126
58	9	127
58	10	0
58	10	1
58	10	123
58	10	124
58	10	125
58	10	126
58	10	127
58	11	0
58	11	1
58	11	126
58	11	127
58	12	0
59	8	124
59	8	125
59	8	126
59	8	127
59	9	0
59	9	1
59	9	122
59	9	123
59	9	124
59	9	125
59	9	126
59	9	127
59	10	0
59	10	122
59	10	123
59	10	124
59	10	125
59	10	126
59	10	127
59	11	0
59	11	122
59	11	123
59	11	124
59	11	125
59	11	126
59	11	127
59	12	0
60	7	1
60	7	125
60	7	126
60	7	127
60	8	0
60	8	1
60	8	123
60	8	124
60	8	125
60	8	126
60	8	127
60	9	0
60	9	123
60	9	124
60	9	125
60	9	126
60	9	127
60	10	0
60	10	122
60	10	123
60	10	124
60	10	125
60	10	126
60	10	127
60	11	0
60	11	122
60	11	123
60	11	124
60	11	125
60	11	126
60	11	127
61	6	1
61	6	2
61	6	126
61	6	127
61	7	0
61	7	1
61	7	2
61	7	124
61	7	125
61	7	126
61	7	127
61	8	0
61	8	1
61	8	123
61	8	124
61	8	125
61	8	126
61	8	127
61	9	0
61	9	123
61	9	124
61	9	125
61	9	126
61	9	127
61	10	0
61	10	122
61	10	123
61	10	124
61	10	125
61	10	126
61	10	127
61	11	123
61	11	124
61	11	125
61	11	126
62	5	1
62	6	0
62	6	1
62	6	2
62	6	3
62	6	126
62	6	127
62	7	0
62	7	1
62	7	2
62	7	3
62	7	124
62	7	125
62	7	126
62	7	127
62	8	0
62	8	1
62	8	2
62	8	124
62	8	125
62	8	126
62	8	127
62	9	0
62	9	123
62	9	124
62	9	125
62	9	126
62	9	127
62	10	0
62	10	123
62	10	124
62	10	125
62	10	126
62	10	127
62	11	123
62	11	124
62	11	125
62	11	126
63	5	1
63	6	1
63	6	2
63	6	3
63	6	126
63	6	127
63	7	0
63	7	1
63	7	2
63	7	3
63	7	125
63	7	126
63	7	127
63	8	0
63	8	1
63	8	124
63	8	125
63	8	126
63	8	127
63	9	0
63	9	123
63	9	124
63	9	125
63	9	126
63	9	127
63	10	0
63	10	123
63	10	124
63	10	125
63	10	126
63	10	127
63	11	124
63	11	125
64	6	1
64	6	2
64	6	127
64	7	0
64	7	1
64	7	2
64	7	125
64	7	126
64	7	127
64	8	0
64	8	1
64	8	125
64	8	126
64	8	127
64	9	0
64	9	124
64	9	125
64	9	126
64	9	127
64	10	124
64	10	125
64	10	126
64	11	124
65	7	1
65	7	127
65	8	0
65	8	126
65	8	127
65	9	0
65	9	125
65	9	126
