#i	j	k
89	36	51
90	35	52
90	35	53
90	36	52
90	36	53
91	30	55
91	31	51
91	32	51
91	32	52
91	32	53
91	32	54
91	32	55
91	32	56
91	32	57
91	32	58
91	33	52
91	33	53
91	33	54
91	33	55
91	33	56
91	33	57
91	33	58
91	33	59
91	34	53
91	34	54
91	34	55
91	34	56
91	34	57
91	34	58
91	34	59
91	34	60
91	35	54
91	35	55
91	35	56
91	35	57
91	35	58
91	35	59
91	35	60
91	36	54
91	36	55
91	36	56
91	36	57
91	36	58
91	36	59
91	36	60
91	36	61
91	37	54
91	37	55
91	37	56
91	37	57
91	37	58
91	37	59
91	37	60
91	37	61
91	37	62
91	38	53
91	38	54
91	38	55
91	38	56
91	38	57
91	38	58
91	38	59
91	38	60
91	38	61
91	38	62
91	39	54
91	39	55
91	39	56
91	39	57
91	39	58
91	39	59
91	39	60
91	39	61
91	39	62
91	40	55
91	40	56
91	40	57
91	40	58
91	40	59
91	40	60
91	40	61
91	40	62
91	41	56
91	41	57
91	41	58
91	41	59
91	41	60
91	41	61
91	41	62
91	42	57
91	42	58
91	42	59
91	42	60
91	42	61
91	43	58
91	43	59
91	43	60
92	30	50
92	30	51
92	30	52
92	30	53
92	30	54
92	30	55
92	30	56
92	30	57
92	31	50
92	31	51
92	31	52
92	31	53
92	31	54
92	31	55
92	31	56
92	31	57
92	31	58
92	31	59
92	32	50
92	32	51
92	32	52
92	32	53
92	32	54
92	32	55
92	32	56
92	32	57
92	32	58
92	32	59
92	32	60
92	32	62
92	33	51
92	33	52
92	33	53
92	33	54
92	33	55
92	33	56
92	33	57
92	33	58
92	33	59
92	33	60
92	34	52
92	34	53
92	34	54
92	34	55
92	34	56
92	34	57
92	34	58
92	34	59
92	34	60
92	34	61
92	35	51
92	35	52
92	35	53
92	35	54
92	35	55
92	35	56
92	35	57
92	35	58
92	35	59
92	35	60
92	35	61
92	35	62
92	36	52
92	36	53
92	36	54
92	36	55
92	36	56
92	36	57
92	36	58
92	36	59
92	36	60
92	36	61
92	36	62
92	36	63
92	37	52
92	37	53
92	37	54
92	37	55
92	37	56
92	37	57
92	37	58
92	37	59
92	37	60
92	37	61
92	37	62
92	37	63
92	38	53
92	38	54
92	38	55
92	38	56
92	38	57
92	38	58
92	38	59
92	38	60
92	38	61
92	38	62
92	38	63
92	39	53
92	39	54
92	39	55
92	39	56
92	39	57
92	39	58
92	39	59
92	39	60
92	39	61
92	39	62
92	39	63
92	40	54
92	40	55
92	40	56
92	40	57
92	40	58
92	40	59
92	40	60
92	40	61
92	40	62
92	40	63
92	41	55
92	41	56
92	41	57
92	41	58
92	41	59
92	41	60
92	41	61
92	41	62
92	41	63
92	42	57
92	42	58
92	42	59
92	42	60
92	42	61
92	42	62
92	43	58
92	43	59
92	43	60
93	29	52
93	29	53
93	29	54
93	29	55
93	29	56
93	29	57
93	30	49
93	30	50
93	30	51
93	30	52
93	30	53
93	30	54
93	30	55
93	30	56
93	30	57
93	30	58
93	30	59
93	31	49
93	31	50
93	31	51
93	31	52
93	31	53
93	31	54
93	31	55
93	31	56
93	31	57
93	31	58
93	31	59
93	31	60
93	32	50
93	32	51
93	32	52
93	32	53
93	32	54
93	32	55
93	32	56
93	32	57
93	32	58
93	32	59
93	32	60
93	32	61
93	33	51
93	33	52
93	33	53
93	33	54
93	33	55
93	33	56
93	33	57
93	33	58
93	33	59
93	33	60
93	33	61
93	33	62
93	34	51
93	34	52
93	34	53
93	34	54
93	34	55
93	34	56
93	34	57
93	34	58
93	34	59
93	34	60
93	34	61
93	34	62
93	34	63
93	35	51
93	35	52
93	35	53
93	35	54
93	35	55
93	35	56
93	35	57
93	35	58
93	35	59
93	35	60
93	35	61
93	35	62
93	35	63
93	36	52
93	36	53
93	36	54
93	36	55
93	36	56
93	36	57
93	36	58
93	36	59
93	36	60
93	36	61
93	36	62
93	36	63
93	36	64
93	37	52
93	37	53
93	37	54
93	37	55
93	37	56
93	37	57
93	37	58
93	37	59
93	37	60
93	37	61
93	37	62
93	37	63
93	37	64
93	38	52
93	38	53
93	38	54
93	38	55
93	38	56
93	38	57
93	38	58
93	38	59
93	38	60
93	38	61
93	38	62
93	38	63
93	38	64
93	39	53
93	39	54
93	39	55
93	39	56
93	39	57
93	39	58
93	39	59
93	39	60
93	39	61
93	39	62
93	39	63
93	39	64
93	40	54
93	40	55
93	40	56
93	40	57
93	40	58
93	40	59
93	40	60
93	40	61
93	40	62
93	40	63
93	40	64
93	41	55
93	41	56
93	41	57
93	41	58
93	41	59
93	41	60
93	41	61
93	41	62
93	41	63
93	42	56
93	42	57
93	42	58
93	42	59
93	42	60
93	42	61
93	42	62
