#i	j	k
54	9	8
54	9	9
55	9	6
55	9	7
55	9	8
55	9	9
55	10	5
55	10	6
55	10	7
55	10	8
55	10	9
55	11	6
55	11	7
55	12	6
55	12	7
55	13	7
55	14	6
56	8	7
56	8	8
56	9	6
56	9	7
56	9	8
56	9	9
56	10	4
56	10	5
56	10	6
56	10	7
56	10	8
56	10	9
56	11	4
56	11	5
56	11	6
56	11	7
56	11	8
56	12	5
56	12	6
56	12	7
56	12	8
56	13	6
56	13	7
56	14	5
56	14	6
56	15	5
56	15	6
56	16	5
56	16	6
56	16	7
56	17	6
56	17	7
57	8	6
57	8	7
57	8	8
57	9	5
57	9	6
57	9	7
57	9	8
57	9	9
57	10	4
57	10	5
57	10	6
57	10	7
57	10	8
57	10	9
57	11	3
57	11	4
57	11	5
57	11	6
57	11	7
57	11	8
57	11	9
57	12	3
57	12	4
57	12	5
57	12	6
57	12	7
57	12	8
57	12	9
57	13	4
57	13	5
57	13	6
57	13	7
57	13	8
57	13	9
57	14	4
57	14	5
57	14	6
57	14	7
57	14	8
57	15	4
57	15	5
57	15	6
57	15	7
57	15	8
57	16	4
57	16	5
57	16	6
57	16	7
57	16	8
57	17	5
57	17	6
57	17	7
57	17	8
57	18	7
58	8	5
58	8	6
58	8	7
58	9	4
58	9	5
58	9	6
58	9	7
58	9	8
58	10	3
58	10	4
58	10	5
58	10	6
58	10	7
58	10	8
58	11	2
58	11	3
58	11	4
58	11	5
58	11	6
58	11	7
58	11	8
58	12	3
58	12	4
58	12	5
58	12	6
58	12	7
58	12	8
58	13	3
58	13	4
58	13	5
58	13	6
58	13	7
58	13	8
58	14	3
58	14	4
58	14	5
58	14	6
58	14	7
58	14	8
58	15	3
58	15	4
58	15	5
58	15	6
58	15	7
58	15	8
58	15	9
58	16	4
58	16	5
58	16	6
58	16	7
58	16	8
58	16	9
58	17	5
58	17	6
58	17	7
58	17	8
58	17	9
58	18	7
58	18	8
59	8	5
59	9	4
59	9	5
59	9	6
59	10	3
59	10	4
59	10	5
59	10	6
59	10	7
59	11	2
59	11	3
59	11	4
59	11	5
59	11	6
59	11	7
59	12	3
59	12	4
59	12	5
59	12	6
59	12	7
59	12	8
59	13	3
59	13	4
59	13	5
59	13	6
59	13	7
59	13	8
59	14	3
59	14	4
59	14	5
59	14	6
59	14	7
59	14	8
59	15	4
59	15	5
59	15	6
59	15	7
59	15	8
59	16	5
59	16	6
59	16	7
59	16	8
59	17	5
59	17	6
59	17	7
59	17	8
60	9	4
60	10	3
60	10	4
60	11	3
60	11	4
60	11	5
60	12	4
60	12	5
60	12	6
60	13	4
60	13	5
60	13	6
60	13	7
60	14	4
60	14	5
60	14	6
60	14	7
60	15	5
60	15	6
60	15	7
60	16	5
60	16	6
60	16	7
60	17	6
