#IdRegion	CellsNumber	Eff_Radius
1		11830		1.104304e+01
2		5909		8.761904e+00
3		5903		8.758938e+00
4		5193		8.392666e+00
5		4505		8.004338e+00
6		3705		7.499343e+00
7		3187		7.132162e+00
8		2854		6.874564e+00
9		2841		6.864110e+00
10		2812		6.840674e+00
11		2421		6.507668e+00
12		2254		6.354457e+00
13		2202		6.305211e+00
14		2091		6.197433e+00
15		1982		6.087819e+00
16		1979		6.084745e+00
17		1934		6.038272e+00
18		1889		5.991071e+00
19		1787		5.881237e+00
20		1650		5.726929e+00
21		1534		5.589448e+00
22		1519		5.571170e+00
23		1495		5.541673e+00
24		1452		5.488024e+00
25		1404		5.426871e+00
26		1304		5.294842e+00
27		1295		5.282633e+00
28		1241		5.208161e+00
29		1220		5.178617e+00
30		1161		5.093753e+00
31		1156		5.086431e+00
32		1130		5.048007e+00
33		1124		5.039057e+00
34		1014		4.869000e+00
35		1010		4.862590e+00
36		984		4.820501e+00
37		931		4.732352e+00
38		928		4.727263e+00
39		911		4.698219e+00
40		865		4.617773e+00
41		823		4.541790e+00
42		785		4.470784e+00
43		761		4.424750e+00
44		760		4.422811e+00
45		721		4.345825e+00
46		693		4.288824e+00
47		658		4.215371e+00
48		648		4.193907e+00
49		619		4.130387e+00
50		616		4.123703e+00
51		615		4.121470e+00
52		596		4.078582e+00
53		540		3.946618e+00
54		528		3.917164e+00
55		526		3.912212e+00
56		509		3.869603e+00
57		506		3.861986e+00
58		472		3.773472e+00
59		458		3.735789e+00
60		423		3.638094e+00
61		413		3.609196e+00
62		393		3.549970e+00
63		375		3.494923e+00
64		366		3.466737e+00
65		353		3.425196e+00
66		242		3.020176e+00
67		236		2.995007e+00
68		234		2.986522e+00
69		234		2.986522e+00
70		231		2.973705e+00
71		223		2.938972e+00
72		206		2.862307e+00
73		202		2.843660e+00
74		197		2.820001e+00
75		168		2.674219e+00
76		160		2.631078e+00
77		149		2.569346e+00
78		141		2.522514e+00
79		111		2.329172e+00
80		103		2.271815e+00
81		102		2.264439e+00
82		95		2.211405e+00
83		91		2.179922e+00
84		90		2.171907e+00
85		89		2.163833e+00
86		68		1.978169e+00
87		67		1.968424e+00
88		65		1.948640e+00
89		62		1.918187e+00
90		51		1.797286e+00
91		46		1.736520e+00
92		46		1.736520e+00
93		40		1.657476e+00
94		36		1.600275e+00
95		36		1.600275e+00
96		33		1.554528e+00
97		31		1.522466e+00
98		26		1.435770e+00
99		26		1.435770e+00
100		22		1.358005e+00
101		21		1.337109e+00
102		21		1.337109e+00
103		16		1.221238e+00
104		15		1.195247e+00
105		13		1.139572e+00
106		12		1.109569e+00
107		11		1.077849e+00
108		10		1.044144e+00
109		10		1.044144e+00
110		7		9.270998e-01
111		7		9.270998e-01
112		5		8.287379e-01
113		3		6.989846e-01
114		3		6.989846e-01
115		3		6.989846e-01
116		3		6.989846e-01
117		2		6.106192e-01
118		2		6.106192e-01
119		2		6.106192e-01
120		2		6.106192e-01
121		1		4.846488e-01
122		1		4.846488e-01
123		1		4.846488e-01
