#i	j	k
0	6	16
0	6	17
0	7	16
0	7	17
0	7	18
0	8	14
0	8	15
0	8	16
0	8	17
0	8	18
0	8	19
0	9	14
0	9	15
0	9	16
0	9	17
0	9	18
0	9	19
0	9	20
0	9	21
0	10	14
0	10	15
0	10	16
0	10	17
0	10	18
0	10	19
0	10	20
0	10	21
0	10	22
0	11	14
0	11	15
0	11	16
0	11	17
0	11	18
0	11	19
0	11	20
0	11	21
0	11	22
0	11	23
0	12	14
0	12	15
0	12	16
0	12	17
0	12	18
0	12	19
0	12	20
0	12	21
0	12	22
0	13	15
0	13	16
0	13	17
0	13	18
0	13	19
0	13	20
0	13	21
0	13	22
0	14	15
0	14	16
0	14	17
0	14	18
0	14	19
0	14	20
0	14	21
0	15	16
0	15	17
0	15	18
0	15	19
0	15	20
0	15	21
0	16	19
0	16	20
0	16	21
0	17	20
0	17	21
1	6	17
1	7	15
1	7	16
1	7	17
1	7	18
1	8	15
1	8	16
1	8	17
1	8	18
1	8	19
1	9	14
1	9	15
1	9	16
1	9	17
1	9	18
1	9	19
1	9	20
1	9	21
1	10	14
1	10	15
1	10	16
1	10	17
1	10	18
1	10	19
1	10	20
1	10	21
1	10	22
1	11	13
1	11	14
1	11	15
1	11	16
1	11	17
1	11	18
1	11	19
1	11	20
1	11	21
1	12	13
1	12	14
1	12	15
1	12	16
1	12	17
1	12	18
1	12	19
1	12	20
1	12	21
1	13	15
1	13	16
1	13	17
1	13	18
1	13	19
1	13	20
1	14	16
1	14	17
1	14	18
1	14	19
1	14	20
1	15	18
1	15	19
1	15	20
1	16	19
1	16	20
2	7	15
2	7	16
2	7	17
2	7	18
2	8	14
2	8	15
2	8	16
2	8	17
2	8	18
2	8	19
2	9	12
2	9	14
2	9	15
2	9	16
2	9	17
2	9	18
2	9	19
2	9	20
2	10	13
2	10	14
2	10	15
2	10	16
2	10	17
2	10	18
2	10	19
2	10	20
2	11	12
2	11	13
2	11	14
2	11	15
2	11	16
2	11	17
2	11	18
2	11	19
2	11	20
2	12	13
2	12	14
2	12	15
2	12	16
2	12	17
2	12	18
2	12	19
2	12	20
2	13	15
2	13	16
2	13	17
2	13	18
2	13	19
2	14	17
2	14	18
2	14	19
2	15	18
2	15	19
3	7	15
3	7	16
3	8	14
3	8	15
3	8	16
3	8	17
3	8	18
3	9	13
3	9	14
3	9	15
3	9	16
3	9	17
3	9	18
3	9	19
3	10	12
3	10	13
3	10	14
3	10	15
3	10	16
3	10	17
3	10	18
3	10	19
3	11	12
3	11	13
3	11	14
3	11	15
3	11	16
3	11	17
3	11	18
3	11	19
3	12	11
3	12	12
3	12	13
3	12	14
3	12	15
3	12	16
3	12	17
3	12	18
3	12	19
3	13	11
3	13	15
3	13	16
3	13	17
3	13	18
3	14	10
3	14	11
3	14	17
3	14	18
4	9	15
4	9	16
4	10	14
4	10	15
4	10	16
4	10	17
4	11	15
4	11	17
4	12	7
4	12	8
4	12	11
4	12	12
4	12	13
4	12	15
4	12	17
4	13	7
4	13	8
4	13	9
4	13	10
4	13	11
4	13	12
4	13	13
4	14	7
4	14	8
4	14	9
4	14	10
4	14	11
4	15	7
4	15	8
4	15	9
4	15	10
5	11	15
5	11	16
5	12	6
5	12	7
5	12	8
5	12	9
5	12	12
5	12	14
5	12	16
5	13	6
5	13	7
5	13	8
5	13	9
5	13	10
5	13	11
5	13	12
5	13	13
5	13	15
5	14	6
5	14	7
5	14	8
5	14	9
5	14	10
5	14	11
5	14	12
5	14	13
5	15	6
5	15	7
5	15	8
5	15	9
5	15	10
5	16	6
5	16	8
5	16	9
6	9	16
6	10	15
6	10	16
6	11	15
6	12	6
6	12	7
6	12	8
6	12	9
6	12	12
6	12	13
6	12	15
6	13	5
6	13	6
6	13	7
6	13	8
6	13	9
6	13	10
6	13	11
6	13	12
6	13	13
6	13	15
6	14	5
6	14	6
6	14	7
6	14	8
6	14	9
6	14	10
6	14	11
6	14	12
6	14	13
6	15	5
6	15	6
6	15	7
6	15	8
6	15	9
6	15	10
6	15	11
6	15	12
6	15	13
6	16	6
6	16	7
6	16	8
6	16	9
6	17	9
6	17	10
6	18	9
7	8	17
7	8	18
7	9	16
7	9	17
7	9	18
7	10	15
7	10	16
7	10	17
7	11	14
7	11	15
7	11	16
7	11	17
7	12	6
7	12	7
7	12	8
7	12	9
7	12	13
7	12	14
7	12	15
7	12	16
7	12	17
7	13	5
7	13	6
7	13	7
7	13	8
7	13	9
7	13	10
7	13	11
7	13	13
7	13	14
7	13	15
7	13	16
7	13	17
7	14	5
7	14	6
7	14	7
7	14	8
7	14	9
7	14	10
7	14	13
7	14	14
7	14	15
7	14	16
7	14	17
7	15	6
7	15	7
7	15	8
7	15	9
7	15	10
7	15	13
7	15	14
7	15	15
7	15	16
7	16	6
7	16	7
7	16	8
7	16	9
7	16	10
7	16	13
