#i	j	k
46	40	35
46	40	36
46	40	37
47	38	36
47	38	37
47	38	38
47	39	36
47	39	37
47	39	38
47	40	36
47	40	37
47	40	38
48	37	35
48	37	36
48	37	37
48	37	38
48	38	35
48	38	36
48	38	37
48	38	38
48	38	39
48	39	35
48	39	36
48	39	37
48	39	38
48	40	36
48	40	37
48	40	38
49	36	36
49	36	37
49	36	38
49	37	35
49	37	36
49	37	37
49	37	38
49	37	39
49	38	35
49	38	36
49	38	37
49	38	38
49	38	39
49	39	35
49	39	36
49	39	37
49	39	38
49	40	37
49	40	38
50	38	36
50	38	37
50	38	38
50	39	36
50	39	37
50	39	38
50	40	37
50	40	38
51	39	37
51	39	38
51	39	39
51	40	37
