2.658225e+00	9	19	1	14	2.658605e+00	29	19	6	17	2.767700e+00	52	20	2	12	3.856029e+00	15	17	7	14	4.279259e+00	96	19	63	17	
2.482172e+00	29	19	6	17	2.882644e+00	9	19	1	14	3.250612e+00	52	20	2	12	4.088371e+00	96	19	63	17	4.135256e+00	15	17	7	14	
