1.791806e+00	1	0	2	21	2.108233e+00	13	2	4	17	3.017720e+00	4	61	3	18	3.384446e+00	86	61	4	17	4.604322e+00	23	1	6	14	
1.932362e+00	1	62	3	20	2.079396e+00	13	2	4	17	2.526602e+00	4	61	3	18	2.840738e+00	86	61	4	17	4.307058e+00	23	1	6	14	
2.417297e+00	41	58	57	45	2.470868e+00	1	59	58	43	4.174624e+00	11	0	60	49	6.513342e+00	46	3	56	51	6.843663e+00	3	1	50	43	
2.130161e+00	41	58	57	46	2.702752e+00	1	59	58	43	4.067723e+00	11	0	60	49	6.399789e+00	46	3	56	51	7.054332e+00	3	1	50	43	
