#i	j	k
0	35	46
0	36	46
0	36	47
0	37	46
0	37	47
0	38	46
0	38	47
0	39	46
0	39	47
0	39	48
0	40	45
0	40	46
0	40	47
0	40	48
0	41	45
0	41	46
0	41	47
0	41	48
0	41	49
0	41	50
0	42	46
0	42	47
0	42	48
0	42	49
0	42	50
0	42	51
0	42	52
0	43	46
0	43	47
0	43	48
0	43	49
0	43	50
0	43	51
0	43	52
0	44	47
0	44	48
0	44	49
0	44	50
0	44	51
0	44	52
0	45	47
0	45	48
0	45	49
0	45	50
0	45	51
0	45	52
0	46	47
0	46	48
0	46	49
0	46	50
0	46	51
0	46	52
0	46	53
0	47	47
0	47	48
0	47	49
0	47	50
0	47	51
0	47	52
0	47	53
0	48	47
0	48	48
0	48	49
0	48	50
0	48	51
0	48	52
0	48	53
0	49	48
0	49	49
0	49	50
0	49	51
0	49	52
0	49	53
0	50	49
0	50	50
0	50	51
0	50	52
0	50	53
0	51	50
0	51	51
1	40	46
1	40	47
1	41	47
1	41	48
1	42	47
1	42	48
1	42	49
1	42	50
1	42	51
1	43	48
1	43	49
1	43	50
1	43	51
1	43	52
1	44	48
1	44	49
1	44	50
1	44	51
1	44	52
1	45	48
1	45	49
1	45	50
1	45	51
1	45	52
1	46	48
1	46	49
1	46	50
1	46	51
1	46	52
1	47	48
1	47	49
1	47	50
1	47	51
1	47	52
1	48	48
1	48	49
1	48	50
1	48	51
1	48	52
1	49	48
1	49	49
1	49	50
1	49	51
1	49	52
1	50	49
1	50	50
2	43	49
2	43	50
2	43	51
2	44	49
2	44	50
2	44	51
2	44	52
2	45	49
2	45	50
2	45	51
2	45	52
2	46	49
2	46	50
2	46	51
2	46	52
2	47	49
2	47	50
2	47	51
2	47	52
2	48	49
2	48	50
2	48	51
2	49	49
2	49	50
2	50	49
3	44	50
3	45	50
3	45	51
3	46	50
3	46	51
3	47	50
3	48	50
115	30	49
115	31	49
115	32	49
115	33	49
115	34	49
115	36	51
115	36	52
115	37	51
115	37	52
115	38	51
115	39	51
115	40	51
115	41	51
115	42	51
115	43	51
116	28	49
116	28	50
116	29	48
116	29	49
116	29	50
116	30	48
116	30	49
116	30	50
116	31	48
116	31	49
116	31	50
116	32	48
116	32	49
116	32	50
116	33	48
