#i	j	k
15	86	120
15	86	121
15	87	120
15	87	121
15	88	120
15	88	121
15	88	122
15	89	121
16	85	120
16	85	121
16	85	122
16	86	120
16	86	121
16	86	122
16	86	123
16	87	120
16	87	121
16	87	122
16	87	123
16	88	120
16	88	121
16	88	122
16	88	123
16	88	124
16	89	121
16	89	122
16	89	123
16	89	124
17	84	121
17	85	120
17	85	121
17	85	122
17	85	123
17	86	120
17	86	121
17	86	122
17	86	123
17	87	120
17	87	121
17	87	122
17	87	123
17	88	120
17	88	121
17	88	122
17	88	123
17	89	121
17	89	122
17	89	123
17	89	124
17	90	122
17	90	123
18	84	120
18	84	121
18	84	122
18	85	119
18	85	120
18	85	121
18	85	122
18	86	119
18	86	120
18	86	121
18	86	122
18	87	120
18	87	121
18	87	122
18	88	120
18	88	121
18	88	122
18	88	123
18	89	121
18	89	122
19	83	120
19	84	119
19	84	120
19	84	121
19	85	119
19	85	120
19	85	121
19	86	119
19	86	120
19	86	121
19	87	119
19	87	120
19	87	121
19	87	122
19	88	120
19	88	121
19	88	122
19	89	121
20	84	119
20	85	118
20	85	119
20	85	120
20	86	118
20	86	119
20	86	120
20	86	121
20	87	119
20	87	120
20	87	121
20	88	120
20	89	120
21	84	118
21	85	118
21	86	118
21	86	119
21	87	119
21	87	120
21	88	120
23	94	41
23	94	42
24	92	44
24	93	43
24	93	44
24	93	45
24	93	46
24	94	41
24	94	42
24	94	43
24	94	44
24	94	45
24	94	46
24	95	40
24	95	41
24	95	42
24	95	43
24	96	40
24	96	41
24	97	40
24	106	26
24	106	27
25	92	44
25	92	45
25	93	43
25	93	44
25	93	45
25	93	46
25	93	47
25	94	41
25	94	42
25	94	43
25	94	44
25	94	45
25	94	46
25	95	40
25	95	41
25	95	42
25	95	43
25	95	44
25	95	45
25	96	39
25	96	40
25	96	41
25	96	42
25	96	43
25	96	44
25	96	45
25	97	39
25	97	40
25	97	41
25	97	42
25	97	43
25	97	44
25	97	45
25	98	38
25	98	39
25	98	40
25	98	41
25	99	39
25	99	40
