#i	j	k
0	103	31
0	103	32
0	103	33
0	104	29
0	104	30
0	104	31
0	104	32
0	104	33
0	104	34
0	104	35
0	104	36
0	105	28
0	105	29
0	105	30
0	105	31
0	105	32
0	105	33
0	105	34
0	105	35
0	105	36
0	105	37
0	106	27
0	106	28
0	106	29
0	106	30
0	106	31
0	106	32
0	106	33
0	106	34
0	106	35
0	106	36
0	106	37
0	106	38
0	106	39
0	107	27
0	107	28
0	107	29
0	107	30
0	107	31
0	107	32
0	107	33
0	107	34
0	107	35
0	107	36
0	107	37
0	107	38
0	107	39
0	107	40
0	108	27
0	108	28
0	108	29
0	108	30
0	108	31
0	108	32
0	108	33
0	108	34
0	108	35
0	108	36
0	108	37
0	108	38
0	108	39
0	108	40
0	109	28
0	109	29
0	109	30
0	109	31
0	109	32
0	109	33
0	109	34
0	109	35
0	109	36
0	109	37
0	109	38
0	110	31
0	110	32
0	110	33
0	110	34
0	110	35
1	103	31
1	103	32
1	103	33
1	103	34
1	104	28
1	104	29
1	104	30
1	104	31
1	104	32
1	104	33
1	104	34
1	104	35
1	104	36
1	105	27
1	105	28
1	105	29
1	105	30
1	105	31
1	105	32
1	105	33
1	105	34
1	105	35
1	105	36
1	105	37
1	106	27
1	106	28
1	106	29
1	106	30
1	106	31
1	106	32
1	106	33
1	106	34
1	106	35
1	106	36
1	106	37
1	106	38
1	107	27
1	107	28
1	107	29
1	107	30
1	107	31
1	107	32
1	107	33
1	107	34
1	107	35
1	107	36
1	107	37
1	107	38
1	108	27
1	108	28
1	108	29
1	108	30
1	108	31
1	108	32
1	108	33
1	108	34
1	108	35
1	108	36
1	108	37
1	109	27
1	109	28
1	109	29
1	109	30
1	109	31
1	109	32
1	109	33
1	109	34
1	109	35
1	109	36
1	110	29
1	110	30
1	110	31
1	110	32
1	110	33
1	110	34
1	111	32
1	111	33
2	103	31
2	103	32
2	103	33
2	103	34
2	103	35
2	103	36
2	104	28
2	104	29
2	104	30
2	104	31
2	104	32
2	104	33
2	104	34
2	104	35
2	105	27
2	105	28
2	105	29
2	105	30
2	105	31
2	105	32
2	105	33
2	105	34
2	105	35
2	106	26
2	106	27
2	106	28
2	106	29
2	106	30
2	106	31
2	106	32
2	106	33
2	106	34
2	106	35
2	107	26
2	107	27
2	107	28
2	107	29
2	107	30
2	107	31
2	107	32
2	107	33
2	107	34
2	107	35
2	108	26
2	108	27
2	108	28
2	108	29
2	108	30
2	108	31
2	108	32
2	108	33
2	108	34
2	108	35
2	109	27
2	109	28
2	109	29
2	109	30
2	109	31
2	109	32
2	109	33
2	109	34
2	109	35
2	110	27
2	110	28
2	110	29
2	110	30
2	110	31
2	110	32
2	110	33
2	110	34
2	110	35
2	111	29
2	111	30
2	111	31
2	111	32
2	111	33
2	111	34
2	112	31
2	112	32
2	112	33
2	112	34
3	102	33
3	102	34
3	102	35
3	102	36
3	103	31
3	103	32
3	103	33
3	103	34
3	103	35
3	103	36
3	104	29
3	104	30
3	104	31
3	104	32
3	104	33
3	104	34
3	104	35
3	105	27
3	105	28
3	105	29
3	105	30
3	105	31
3	105	32
3	105	33
3	105	34
3	106	26
3	106	27
3	106	28
3	106	29
3	106	30
3	106	31
3	106	32
3	106	33
3	106	34
3	107	26
3	107	27
3	107	28
3	107	29
3	107	30
3	107	31
3	107	32
3	107	33
3	107	34
3	108	26
3	108	27
3	108	28
3	108	29
3	108	30
3	108	31
3	108	32
3	108	33
3	108	34
3	109	26
3	109	27
3	109	28
3	109	29
3	109	30
3	109	31
3	109	32
3	109	33
3	109	34
3	110	27
3	110	28
3	110	29
3	110	30
3	110	31
3	110	32
3	110	33
3	110	34
3	111	28
3	111	29
3	111	30
3	111	31
3	111	32
3	111	33
3	111	34
3	112	28
3	112	29
4	102	33
4	102	34
4	102	35
4	102	36
4	103	31
4	103	32
4	103	33
4	103	34
4	103	35
4	103	36
4	104	29
4	104	30
4	104	31
4	104	32
4	104	33
4	104	34
4	104	35
4	105	27
4	105	28
4	105	29
4	105	30
4	105	31
4	105	32
4	105	33
4	105	34
4	106	26
4	106	27
4	106	28
4	106	29
4	106	30
4	106	31
4	106	32
4	106	33
4	107	25
4	107	26
4	107	27
4	107	28
4	107	29
4	107	30
4	107	31
4	107	32
4	107	33
4	108	26
4	108	27
4	108	28
4	108	29
4	108	30
4	108	31
4	108	32
4	108	33
4	109	26
4	109	27
4	109	28
4	109	29
4	109	30
4	109	31
4	109	32
4	109	33
4	110	27
4	110	28
4	110	29
4	110	30
4	110	31
4	110	32
4	110	33
4	111	27
4	111	28
4	111	29
4	111	30
4	112	29
5	102	34
5	102	35
5	102	36
5	103	31
5	103	32
5	103	33
5	103	34
5	103	35
5	103	36
5	104	29
5	104	30
5	104	31
5	104	32
5	104	33
5	104	34
5	104	35
5	105	28
5	105	29
5	105	30
5	105	31
5	105	32
5	105	33
5	105	34
5	106	26
5	106	27
5	106	28
5	106	29
5	106	30
5	106	31
5	107	25
5	107	26
5	107	27
5	107	28
5	107	29
5	107	30
5	107	31
5	108	25
5	108	26
5	108	27
5	108	28
5	108	29
5	108	30
5	108	31
5	109	26
5	109	27
5	109	28
5	109	29
5	109	30
5	109	31
5	110	26
5	110	27
5	110	28
5	110	29
5	110	30
5	110	31
5	111	27
5	111	28
5	111	29
5	111	30
5	112	29
6	103	33
6	104	30
6	104	31
6	104	32
6	104	33
6	104	34
6	104	35
6	105	28
6	105	29
6	105	30
6	106	27
6	106	28
6	106	29
6	106	30
6	107	25
6	107	26
6	107	27
6	107	28
6	107	29
6	107	30
6	108	25
6	108	26
6	108	27
6	108	28
6	108	29
6	108	30
6	109	26
6	109	27
6	109	28
6	109	29
6	109	30
6	110	26
6	110	27
6	110	28
6	110	29
6	110	30
6	111	27
6	111	28
6	111	29
6	111	30
6	112	29
7	105	29
7	106	27
7	106	28
7	106	29
7	107	26
7	107	27
7	107	28
7	107	29
7	108	25
7	108	26
7	108	27
7	108	28
7	108	29
7	109	26
7	109	27
7	109	28
7	109	29
7	110	27
7	110	28
7	110	29
7	111	27
7	111	28
7	111	29
7	112	29
8	106	28
8	107	27
8	107	28
8	108	26
8	108	27
8	108	28
8	109	27
8	109	28
8	110	27
8	110	28
8	111	27
8	111	28
118	109	53
118	110	53
118	110	54
118	111	53
118	111	54
118	112	53
119	109	53
119	110	52
119	110	53
119	110	54
119	111	52
119	111	53
119	111	54
119	111	55
119	112	52
119	112	53
119	112	54
119	112	55
119	113	52
119	113	53
119	113	54
119	113	55
119	114	53
119	114	54
120	109	53
120	110	52
120	110	53
120	110	54
120	111	52
120	111	53
120	111	54
120	111	55
120	112	52
120	112	53
120	112	54
120	112	55
120	112	56
120	113	52
120	113	53
120	113	54
120	113	55
120	113	56
120	114	52
120	114	53
120	114	54
120	114	55
120	114	56
120	115	52
120	115	53
120	115	54
120	115	55
120	115	56
120	116	53
120	116	54
120	116	55
121	110	53
121	110	54
121	111	52
121	111	53
121	111	54
121	111	55
121	112	52
121	112	53
121	112	54
121	112	55
121	112	56
121	113	52
121	113	53
121	113	54
121	113	55
121	113	56
121	114	52
121	114	53
121	114	54
121	114	55
121	114	56
121	114	57
121	115	51
121	115	52
121	115	53
121	115	54
121	115	55
121	115	56
121	116	52
121	116	53
121	116	54
121	116	55
121	116	56
121	117	53
121	117	54
121	117	55
121	117	56
121	118	53
121	118	54
121	118	55
122	110	53
122	111	52
122	111	53
122	111	54
122	111	55
122	112	52
122	112	53
122	112	54
122	112	55
122	112	56
122	113	52
122	113	53
122	113	54
122	113	55
122	113	56
122	113	57
122	114	52
122	114	53
122	114	54
122	114	55
122	114	56
122	114	57
122	115	52
122	115	53
122	115	54
122	115	55
122	115	56
122	115	57
122	116	51
122	116	52
122	116	53
122	116	54
122	116	55
122	116	56
122	116	57
122	117	52
122	117	53
122	117	54
122	117	55
122	117	56
122	118	53
122	118	54
122	118	55
122	118	56
122	119	53
122	119	54
122	119	55
123	111	53
123	111	54
123	112	52
123	112	53
123	112	54
123	112	55
123	112	56
123	113	52
123	113	53
123	113	54
123	113	55
123	113	56
123	113	57
123	114	52
123	114	53
123	114	54
123	114	55
123	114	56
