#i	j	k
0	87	17
1	86	17
1	86	18
1	87	17
1	87	18
1	87	19
1	87	20
1	88	19
2	85	16
2	85	17
2	85	18
2	86	16
2	86	17
2	86	18
2	86	19
2	86	20
2	86	21
2	86	22
2	87	17
2	87	18
2	87	19
2	87	20
2	87	21
2	87	22
2	87	23
2	87	24
2	88	18
2	88	19
2	88	20
2	88	21
2	88	22
2	88	23
2	88	24
2	89	21
2	89	22
2	89	23
3	84	15
3	84	16
3	84	17
3	84	18
3	84	19
3	85	15
3	85	16
3	85	17
3	85	18
3	85	19
3	85	20
3	85	21
3	85	22
3	85	23
3	86	16
3	86	17
3	86	18
3	86	19
3	86	20
3	86	21
3	86	22
3	86	23
3	86	24
3	86	25
3	86	26
3	87	16
3	87	17
3	87	18
3	87	19
3	87	20
3	87	21
3	87	22
3	87	23
3	87	24
3	87	25
3	87	26
3	87	27
3	88	17
3	88	18
3	88	19
3	88	20
3	88	21
3	88	22
3	88	23
3	88	24
3	88	25
3	88	26
3	88	27
3	89	18
3	89	19
3	89	20
3	89	21
3	89	22
3	89	23
3	89	24
3	89	25
3	89	26
3	89	27
3	90	20
3	90	21
3	90	22
3	90	23
3	90	24
3	90	25
4	82	13
4	82	14
4	82	15
4	83	13
4	83	14
4	83	15
4	83	16
4	83	17
4	83	18
4	83	19
4	84	13
4	84	14
4	84	15
4	84	16
4	84	17
4	84	18
4	84	19
4	84	20
4	84	21
4	85	14
4	85	15
4	85	16
4	85	17
4	85	18
4	85	19
4	85	20
4	85	21
4	85	22
4	85	23
4	85	24
4	85	25
4	85	26
4	85	27
4	85	30
4	85	31
4	86	14
4	86	15
4	86	16
4	86	17
4	86	18
4	86	19
4	86	20
4	86	21
4	86	22
4	86	23
4	86	24
4	86	25
4	86	26
4	86	27
4	86	28
4	86	29
4	86	30
4	86	31
4	87	15
4	87	16
4	87	17
4	87	18
4	87	19
4	87	20
4	87	21
4	87	22
4	87	23
4	87	24
4	87	25
4	87	26
4	87	27
4	87	28
4	87	29
4	87	30
4	87	31
4	88	16
4	88	17
4	88	18
4	88	19
4	88	20
4	88	21
4	88	22
4	88	23
4	88	24
4	88	25
4	88	26
4	88	27
4	88	28
4	88	29
4	88	30
4	89	17
4	89	18
4	89	19
4	89	20
4	89	21
4	89	22
4	89	23
4	89	24
4	89	25
4	89	26
4	89	27
4	89	28
4	89	29
4	90	17
4	90	18
4	90	19
4	90	20
4	90	21
4	90	22
4	90	23
4	90	24
4	90	25
4	90	26
4	90	27
4	90	28
4	91	18
4	91	19
4	91	20
4	91	21
4	91	22
4	91	23
4	91	24
4	91	25
4	91	26
4	92	19
4	92	20
4	92	21
4	92	22
4	92	23
4	92	24
5	81	12
