#i	j	k
30	116	127
31	115	127
31	116	0
31	116	126
31	116	127
31	117	0
31	117	127
31	118	0
32	115	127
32	116	0
32	116	1
32	116	126
32	116	127
32	117	0
32	117	127
32	118	0
33	115	127
33	116	0
33	116	1
33	116	126
33	116	127
33	117	0
33	117	1
33	117	127
33	118	0
34	115	127
34	116	0
34	116	1
34	116	126
34	116	127
34	117	0
34	117	1
34	117	127
34	118	0
34	118	1
34	119	0
35	116	1
35	116	127
35	117	0
35	117	1
35	117	127
35	118	0
35	118	1
35	119	0
36	116	1
36	116	127
36	117	0
36	117	1
36	118	0
36	118	1
37	117	0
37	117	1
37	118	0
37	118	1
37	118	2
37	119	1
37	119	2
38	117	0
38	117	1
38	118	0
38	118	1
38	118	2
38	119	1
38	119	2
38	120	2
39	117	0
39	117	1
39	118	0
39	118	1
39	118	2
39	119	0
39	119	1
39	119	2
39	120	1
39	120	2
39	121	1
39	121	2
39	122	1
39	122	2
40	117	1
40	117	2
40	117	127
40	118	0
40	118	1
40	118	2
40	118	127
40	119	0
40	119	1
40	119	2
40	119	3
40	120	0
40	120	1
40	120	2
40	120	3
40	121	0
40	121	1
40	121	2
40	122	1
40	122	2
40	123	2
41	117	1
41	117	2
41	118	0
41	118	1
41	118	2
41	118	3
41	119	0
41	119	1
41	119	2
41	119	3
41	120	0
41	120	1
41	120	2
41	120	3
41	121	0
41	121	1
41	121	2
41	121	3
41	122	1
41	122	2
41	122	3
41	123	2
41	123	3
41	124	2
42	117	1
42	117	2
42	118	0
42	118	1
42	118	2
42	118	3
42	119	0
42	119	1
42	119	2
42	119	3
42	120	0
42	120	1
42	120	2
42	120	3
42	121	0
42	121	1
42	121	2
42	121	3
42	122	0
42	122	1
42	122	2
42	122	3
42	123	1
42	123	2
42	123	3
42	124	3
43	117	1
43	117	2
43	118	0
43	118	1
43	118	2
43	118	3
43	119	0
43	119	1
43	119	2
43	119	3
43	120	0
43	120	1
43	120	2
43	120	3
43	121	0
43	121	1
43	121	2
43	121	3
43	122	0
43	122	1
43	122	2
43	122	3
43	123	2
43	123	3
43	124	3
44	117	1
44	117	2
44	118	0
44	118	1
44	118	2
44	118	3
44	118	4
44	119	0
44	119	1
44	119	2
44	119	3
44	119	4
44	120	1
44	120	2
44	120	3
44	120	4
44	121	1
44	121	2
44	121	3
44	122	1
44	122	2
44	122	3
44	123	2
44	123	3
44	124	3
45	117	1
45	117	2
45	117	3
45	118	1
45	118	2
45	118	3
45	118	4
45	119	0
45	119	1
45	119	2
45	119	3
45	119	4
45	120	1
45	120	2
45	120	3
45	120	4
45	121	1
45	121	2
45	121	3
45	121	4
45	122	1
45	122	2
45	122	3
45	122	4
45	123	2
45	123	3
45	124	3
46	117	1
46	118	0
46	118	1
46	118	2
46	118	3
46	119	0
46	119	1
46	119	2
46	119	3
46	119	4
46	120	1
46	120	2
46	120	3
46	120	4
46	121	1
46	121	2
46	121	3
46	121	4
46	122	1
46	122	2
46	122	3
46	122	4
46	123	2
46	123	3
46	124	3
47	118	1
47	119	1
47	119	2
47	120	1
47	120	2
47	121	2
47	121	3
47	121	4
47	122	2
47	122	3
47	122	4
47	123	2
47	123	3
48	122	3
