#i	j	k
0	107	41
0	107	42
0	107	43
0	107	44
0	108	41
0	108	42
0	108	43
0	108	44
0	108	45
0	108	46
0	108	47
0	109	40
0	109	41
0	109	42
0	109	43
0	109	44
0	109	45
0	109	46
0	109	47
0	109	48
0	109	49
0	110	40
0	110	41
0	110	42
0	110	43
0	110	44
0	110	45
0	110	46
0	110	47
0	110	48
0	110	49
0	111	40
0	111	41
0	111	42
0	111	43
0	111	44
0	111	45
0	111	46
0	111	47
0	111	48
0	111	49
0	112	39
0	112	40
0	112	41
0	112	42
0	112	43
0	112	44
0	112	45
0	112	46
0	112	47
0	112	48
0	112	49
0	113	38
0	113	39
0	113	40
0	113	41
0	113	42
0	113	43
0	113	44
0	113	45
0	113	46
0	113	47
0	113	48
0	113	49
0	114	37
0	114	38
0	114	39
0	114	40
0	114	41
0	114	42
0	114	43
0	114	44
0	114	45
0	114	46
0	114	47
0	114	48
0	114	49
0	115	37
0	115	38
0	115	39
0	115	40
0	115	41
0	115	42
0	115	43
0	115	44
0	115	45
0	115	46
0	115	47
0	115	48
0	116	37
0	116	38
0	116	39
0	116	40
0	116	41
0	116	42
0	116	43
0	116	44
0	116	45
0	116	46
0	117	36
0	117	37
0	117	38
0	117	39
0	117	40
0	117	41
0	117	42
0	117	43
0	117	44
0	118	36
0	118	37
0	118	38
0	118	39
0	118	40
0	118	41
0	118	42
0	118	43
0	119	35
0	119	36
0	119	37
0	119	38
0	119	39
0	119	40
0	119	41
0	119	42
0	120	33
0	120	34
0	120	35
0	120	36
0	120	37
0	120	38
0	120	39
0	120	40
0	120	41
0	120	42
0	121	29
0	121	30
0	121	31
0	121	32
0	121	33
0	121	34
0	121	35
0	121	36
0	121	37
0	121	38
0	121	39
0	121	40
0	121	41
0	122	29
0	122	30
0	122	31
0	122	32
0	122	33
0	122	34
0	122	35
0	122	36
0	122	37
0	122	38
0	122	39
0	122	40
0	123	29
0	123	30
0	123	31
0	123	32
0	123	33
0	123	34
0	123	35
0	123	36
0	123	37
0	123	38
0	123	39
0	124	29
0	124	30
0	124	31
0	124	32
0	124	33
0	124	34
0	124	35
0	124	36
0	124	37
0	125	29
0	125	30
0	125	31
0	125	32
0	125	33
0	125	34
0	125	35
0	125	36
1	107	42
1	107	43
1	107	44
1	107	45
1	108	42
1	108	43
1	108	44
1	108	45
1	108	46
1	108	47
1	109	42
1	109	43
1	109	44
1	109	45
1	109	46
1	109	47
1	109	48
1	109	49
1	110	42
1	110	43
1	110	44
1	110	45
1	110	46
1	110	47
1	110	48
1	110	49
1	111	42
1	111	43
1	111	44
1	111	45
1	111	46
1	111	47
1	111	48
1	111	49
1	112	41
1	112	42
1	112	43
1	112	44
1	112	45
1	112	46
1	112	47
1	112	48
1	113	39
1	113	40
1	113	41
1	113	42
1	113	43
1	113	44
1	113	45
1	113	46
1	113	47
1	113	48
1	114	36
1	114	37
1	114	38
1	114	39
1	114	40
1	114	41
1	114	42
1	114	43
1	114	44
1	114	45
1	114	46
1	114	47
1	115	35
1	115	36
1	115	37
1	115	38
1	115	39
1	115	40
1	115	41
1	115	42
1	115	43
1	115	44
1	115	45
1	116	34
1	116	35
1	116	36
1	116	37
1	116	38
1	116	39
1	116	40
1	116	41
1	116	42
1	116	43
1	117	33
1	117	34
1	117	35
1	117	36
1	117	37
1	117	38
1	117	39
1	117	40
1	117	41
1	117	42
1	117	43
1	118	33
1	118	34
1	118	35
1	118	36
1	118	37
1	118	38
1	118	39
1	118	40
1	118	41
1	118	42
1	118	43
1	119	30
1	119	31
1	119	32
1	119	33
1	119	34
1	119	35
1	119	36
1	119	37
1	119	38
1	119	39
1	119	40
1	119	41
1	119	42
1	119	43
1	120	30
1	120	31
1	120	32
1	120	33
1	120	34
1	120	35
1	120	36
1	120	37
1	120	38
1	120	39
1	120	40
1	120	41
1	120	42
1	120	43
1	121	30
1	121	31
1	121	32
1	121	33
1	121	34
1	121	35
1	121	36
1	121	37
1	121	38
1	121	39
1	121	40
1	121	41
1	121	42
1	122	30
1	122	31
1	122	32
1	122	33
1	122	34
1	122	35
1	122	36
1	122	37
1	122	38
1	122	39
1	122	40
1	122	41
1	122	42
1	123	30
1	123	31
1	123	32
1	123	33
1	123	34
1	123	35
1	123	36
1	123	37
1	123	38
1	123	39
1	123	40
1	123	41
1	124	30
1	124	31
1	124	32
1	124	33
1	124	34
1	124	35
1	124	36
1	124	37
1	124	38
1	124	39
2	104	36
2	104	37
2	105	36
2	105	37
2	106	36
2	106	37
2	106	38
2	107	36
2	107	37
2	107	38
2	107	39
2	107	40
2	107	41
2	107	42
2	107	43
2	107	44
2	107	45
2	108	36
2	108	37
2	108	41
2	108	42
2	108	43
2	108	44
2	108	45
2	108	46
2	108	47
2	109	36
2	109	42
2	109	43
2	109	44
2	109	45
2	109	46
2	109	47
2	109	48
2	109	49
2	110	43
2	110	44
2	110	45
2	110	46
2	110	47
2	110	48
2	110	49
2	111	42
2	111	43
2	111	44
2	111	45
2	111	46
2	111	47
2	111	48
2	111	49
2	112	42
2	112	43
2	112	44
2	112	45
2	112	46
2	112	47
2	112	48
2	113	32
2	113	33
2	113	34
2	113	41
2	113	42
2	113	43
2	113	44
2	113	45
2	113	46
2	113	47
2	114	31
2	114	32
2	114	33
2	114	34
2	114	35
2	114	36
2	114	37
2	114	38
2	114	39
2	114	40
2	114	41
2	114	42
2	114	43
2	114	44
2	114	45
2	114	46
2	115	31
2	115	32
2	115	33
2	115	34
2	115	35
2	115	36
2	115	37
2	115	38
2	115	39
2	115	40
2	115	41
2	115	42
2	115	43
2	115	44
2	115	45
2	116	31
2	116	32
2	116	33
2	116	34
2	116	35
2	116	36
2	116	37
2	116	38
2	116	39
2	116	40
2	116	41
2	116	42
2	116	43
2	116	44
2	117	31
2	117	32
2	117	33
2	117	34
2	117	35
2	117	36
2	117	37
2	117	38
2	117	39
2	117	40
2	117	41
2	117	42
2	117	43
2	118	31
2	118	32
2	118	33
2	118	34
2	118	35
2	118	36
2	118	37
2	118	38
2	118	39
2	118	40
2	118	41
2	118	42
2	118	43
2	118	44
2	119	31
2	119	32
2	119	33
2	119	34
2	119	35
2	119	36
2	119	37
2	119	38
2	119	39
2	119	40
2	119	41
2	119	42
2	119	43
2	119	44
2	120	31
2	120	32
2	120	33
2	120	34
2	120	35
2	120	36
2	120	37
2	120	38
2	120	39
2	120	40
2	120	41
2	120	42
2	120	43
2	121	31
2	121	32
2	121	33
2	121	34
2	121	35
2	121	36
2	121	37
2	121	38
2	121	39
2	121	40
2	121	41
2	121	42
2	121	43
2	122	31
2	122	32
2	122	33
2	122	34
2	122	35
2	122	36
2	122	37
2	122	38
2	122	39
2	122	40
2	122	41
2	122	42
2	123	31
2	123	32
2	123	33
2	123	34
2	123	35
2	123	36
2	123	37
2	123	38
2	123	39
2	123	40
2	123	41
2	124	40
2	124	41
3	103	37
3	103	38
3	104	36
3	104	37
3	104	38
3	105	35
3	105	36
3	105	37
3	105	38
3	105	39
3	106	35
3	106	36
3	106	37
3	106	38
3	106	39
3	106	40
3	106	41
3	106	42
3	107	35
3	107	36
3	107	37
3	107	38
3	107	39
3	107	40
3	107	41
3	107	42
3	107	43
3	107	44
3	107	45
3	107	46
3	108	35
3	108	36
3	108	37
3	108	38
3	108	39
3	108	40
3	108	41
3	108	42
3	108	43
3	108	44
3	108	45
3	108	46
3	108	47
3	109	35
3	109	36
3	109	37
3	109	41
3	109	42
3	109	43
3	109	44
3	109	45
3	109	46
3	109	47
3	109	48
3	110	35
3	110	42
3	110	43
3	110	44
3	110	45
3	110	46
3	110	47
3	110	48
3	110	49
3	111	35
3	111	42
3	111	43
3	111	44
3	111	45
3	111	46
3	111	47
3	111	48
3	111	49
3	112	30
3	112	31
3	112	32
3	112	33
3	112	34
3	112	35
3	112	42
3	112	43
3	112	44
3	112	45
3	112	46
3	112	47
3	112	48
3	113	30
3	113	31
3	113	32
3	113	33
3	113	34
3	113	35
3	113	41
3	113	42
3	113	43
3	113	44
3	113	45
3	113	46
3	113	47
3	114	31
3	114	32
3	114	33
3	114	34
3	114	35
3	114	36
3	114	37
3	114	38
3	114	39
3	114	40
3	114	41
3	114	42
3	114	43
3	114	44
3	114	45
3	114	46
3	115	32
3	115	33
3	115	34
3	115	35
3	115	36
3	115	37
3	115	38
3	115	39
3	115	40
3	115	41
3	115	42
3	115	43
3	115	44
3	115	45
3	116	32
3	116	33
3	116	34
3	116	35
3	116	36
3	116	37
3	116	38
3	116	39
3	116	40
3	116	41
3	116	42
3	116	43
3	116	44
3	117	32
3	117	33
3	117	34
3	117	35
3	117	36
3	117	37
3	117	38
3	117	39
3	117	40
3	117	41
3	117	42
3	117	43
3	117	44
3	118	32
3	118	33
3	118	34
3	118	35
3	118	36
3	118	37
3	118	38
3	118	39
3	118	40
3	118	41
3	118	42
3	118	43
3	118	44
3	119	32
3	119	33
3	119	34
3	119	35
3	119	36
3	119	37
3	119	38
3	119	39
3	119	40
3	119	41
3	119	42
3	119	43
3	119	44
3	120	32
3	120	33
3	120	34
3	120	35
3	120	36
3	120	37
3	120	38
3	120	39
3	120	40
3	120	41
3	120	42
3	120	43
3	120	44
3	121	32
3	121	33
3	121	34
3	121	35
3	121	36
3	121	37
3	121	38
3	121	39
3	121	40
3	121	41
3	121	42
3	121	43
3	121	44
3	122	32
3	122	33
3	122	34
3	122	35
3	122	36
3	122	37
3	122	38
3	122	39
3	122	40
3	122	41
3	122	42
3	122	43
3	123	39
3	123	40
3	123	41
3	123	42
3	124	40
3	124	41
4	103	37
