#i	j	k
72	2	20
72	3	19
72	3	20
72	3	21
72	4	18
72	4	19
72	4	20
72	4	21
72	5	18
72	5	19
72	5	20
72	5	21
72	6	18
72	6	19
72	6	20
72	6	21
72	7	18
72	7	19
72	7	20
72	7	21
72	8	19
72	8	20
73	0	19
73	0	20
73	1	18
73	1	19
73	1	20
73	1	21
73	2	17
73	2	18
73	2	19
73	2	20
73	2	21
73	3	17
73	3	18
73	3	19
73	3	20
73	3	21
73	3	22
73	4	17
73	4	18
73	4	19
73	4	20
73	4	21
73	4	22
73	5	17
73	5	18
73	5	19
73	5	20
73	5	21
73	5	22
73	6	17
73	6	18
73	6	19
73	6	20
73	6	21
73	6	22
73	7	17
73	7	18
73	7	19
73	7	20
73	7	21
73	8	18
73	8	19
73	8	20
73	8	21
73	9	19
73	9	20
74	0	17
74	0	18
74	0	19
74	0	20
74	0	21
74	0	22
74	1	17
74	1	18
74	1	19
74	1	20
74	1	21
74	1	22
74	2	16
74	2	17
74	2	18
74	2	19
74	2	20
74	2	21
74	2	22
74	3	16
74	3	17
74	3	18
74	3	19
74	3	20
74	3	21
74	3	22
74	4	16
74	4	17
74	4	18
74	4	19
74	4	20
74	4	21
74	4	22
74	5	16
74	5	17
74	5	18
74	5	19
74	5	20
74	5	21
74	5	22
74	6	16
74	6	17
74	6	18
74	6	19
74	6	20
74	6	21
74	6	22
74	7	16
74	7	17
74	7	18
74	7	19
74	7	20
74	7	21
74	7	22
74	8	17
74	8	18
74	8	19
74	8	20
74	8	21
74	9	17
74	9	18
74	9	19
74	9	20
74	9	21
74	10	19
74	10	20
74	125	19
74	126	18
74	126	19
74	126	20
74	126	21
74	127	17
74	127	18
74	127	19
74	127	20
74	127	21
75	0	16
75	0	17
75	0	18
75	0	19
75	0	20
75	0	21
75	0	22
75	1	15
75	1	16
75	1	17
75	1	18
75	1	19
75	1	20
75	1	21
75	1	22
75	2	15
75	2	16
75	2	17
75	2	18
75	2	19
75	2	20
75	2	21
75	2	22
75	3	15
75	3	16
75	3	17
75	3	18
75	3	19
75	3	20
75	3	21
75	3	22
75	3	23
75	4	15
75	4	16
75	4	17
75	4	18
75	4	19
75	4	20
75	4	21
75	4	22
75	4	23
75	5	15
75	5	16
75	5	17
75	5	18
75	5	19
75	5	20
75	5	21
75	5	22
75	6	15
75	6	16
75	6	17
75	6	18
75	6	19
75	6	20
75	6	21
75	6	22
75	7	15
75	7	16
75	7	17
75	7	18
75	7	19
75	7	20
75	7	21
75	7	22
75	8	15
75	8	16
75	8	17
75	8	18
75	8	19
75	8	20
75	8	21
75	9	16
75	9	17
75	9	18
75	9	19
75	9	20
75	9	21
75	124	17
75	124	18
75	124	19
75	124	20
75	125	16
75	125	17
75	125	18
75	125	19
75	125	20
75	125	21
75	126	16
75	126	17
75	126	18
75	126	19
75	126	20
75	126	21
75	126	22
75	127	16
75	127	17
75	127	18
75	127	19
75	127	20
75	127	21
75	127	22
76	0	15
76	0	16
76	0	17
76	0	18
76	0	19
76	0	20
76	0	21
76	0	22
76	0	23
76	1	14
76	1	15
76	1	16
76	1	17
76	1	18
76	1	19
76	1	20
76	1	21
76	1	22
76	1	23
76	2	14
76	2	15
76	2	16
76	2	17
76	2	18
76	2	19
76	2	20
76	2	21
76	2	22
76	2	23
76	3	14
76	3	15
76	3	16
76	3	17
76	3	18
76	3	19
76	3	20
76	3	21
76	3	22
76	3	23
76	4	14
76	4	15
76	4	16
76	4	17
76	4	18
76	4	19
76	4	20
76	4	21
76	4	22
76	4	23
76	5	14
76	5	15
76	5	16
76	5	17
76	5	18
76	5	19
76	5	20
76	5	21
76	5	22
76	5	23
76	6	14
76	6	15
76	6	16
76	6	17
76	6	18
76	6	19
76	6	20
76	6	21
76	6	22
76	6	23
76	7	14
76	7	15
76	7	16
76	7	17
76	7	18
76	7	19
76	7	20
76	7	21
76	7	22
76	8	14
76	8	15
76	8	16
76	8	17
76	8	18
76	8	19
76	8	20
76	8	21
76	8	22
76	123	16
76	123	17
76	123	18
76	123	19
76	124	15
76	124	16
76	124	17
76	124	18
76	124	19
76	124	20
76	124	21
76	124	22
76	125	15
76	125	16
76	125	17
76	125	18
76	125	19
76	125	20
76	125	21
76	125	22
76	126	15
76	126	16
76	126	17
76	126	18
76	126	19
76	126	20
76	126	21
76	126	22
76	126	23
76	127	15
76	127	16
76	127	17
76	127	18
76	127	19
76	127	20
76	127	21
76	127	22
76	127	23
77	0	14
77	0	15
77	0	16
77	0	17
77	0	18
77	0	19
77	0	20
77	0	21
77	0	22
77	1	14
77	1	15
77	1	16
77	1	17
77	1	18
77	1	19
77	1	20
77	1	21
77	1	22
77	2	14
77	2	15
77	2	16
77	2	17
77	2	18
77	2	19
77	2	20
77	2	21
77	2	22
77	3	14
77	3	15
77	3	16
77	3	17
77	3	18
77	3	19
77	3	20
77	3	21
77	3	22
77	3	23
77	4	14
77	4	15
77	4	16
77	4	17
77	4	18
77	4	19
77	4	20
77	4	21
77	4	22
77	4	23
77	5	14
77	5	15
77	5	16
77	5	17
77	5	18
77	5	19
77	5	20
77	5	21
77	5	22
77	6	13
77	6	14
77	6	15
77	6	16
77	6	17
77	6	18
77	6	19
77	6	20
77	6	21
77	6	22
77	7	13
77	7	15
77	7	16
77	7	17
77	7	18
77	7	19
77	7	20
77	7	21
77	7	22
77	122	16
77	123	14
77	123	15
77	123	16
77	123	17
77	123	18
77	123	19
77	123	20
77	123	21
77	124	14
77	124	15
77	124	16
77	124	17
77	124	18
77	124	19
77	124	20
77	124	21
77	125	14
77	125	15
77	125	16
77	125	17
77	125	18
77	125	19
77	125	20
77	125	21
77	125	22
77	126	14
77	126	15
77	126	16
77	126	17
77	126	18
77	126	19
77	126	20
77	126	21
77	126	22
77	127	14
77	127	15
77	127	16
77	127	17
77	127	18
77	127	19
77	127	20
77	127	21
77	127	22
78	0	15
78	0	16
78	0	17
78	0	18
78	0	19
78	0	20
78	0	21
78	1	15
78	1	16
78	1	17
78	1	18
78	1	19
78	1	20
78	1	21
78	2	15
78	2	16
78	2	17
78	2	18
78	2	19
78	2	20
78	2	21
78	2	22
78	3	15
78	3	16
78	3	17
78	3	18
78	3	19
78	3	20
78	3	21
78	3	22
78	4	15
78	4	16
78	4	17
78	4	18
78	4	19
78	4	20
78	4	21
78	5	14
78	5	15
78	5	16
78	5	17
78	5	18
78	5	19
78	5	20
78	5	21
78	6	14
78	6	16
78	6	17
78	6	18
78	6	19
78	6	20
78	6	21
78	7	13
78	122	15
78	122	16
78	123	15
78	123	16
78	123	17
78	123	18
78	124	15
78	124	16
78	124	17
78	124	18
78	124	19
78	124	20
78	125	15
78	125	16
78	125	17
78	125	18
78	125	19
78	125	20
78	126	15
78	126	16
78	126	17
78	126	18
78	126	19
78	126	20
78	126	21
78	127	15
78	127	16
78	127	17
78	127	18
78	127	19
78	127	20
78	127	21
79	0	16
79	0	17
79	0	18
79	0	19
79	0	20
79	1	16
79	1	17
79	1	18
79	1	19
79	1	20
79	1	21
79	2	16
79	2	17
79	2	18
79	2	19
79	2	20
79	2	21
79	3	16
79	3	17
79	3	18
79	3	19
79	3	20
79	4	15
79	4	16
79	4	17
79	4	18
79	4	19
79	4	20
79	5	15
79	5	17
79	5	18
79	5	19
79	5	20
79	6	8
79	6	14
79	7	13
79	123	16
79	123	17
79	124	16
79	124	17
79	125	16
79	125	17
79	125	18
79	126	16
79	126	17
79	126	18
79	127	16
79	127	17
79	127	18
80	3	16
80	4	8
80	4	16
80	5	7
80	5	8
80	5	15
80	6	7
80	6	8
80	6	9
80	6	14
80	7	7
80	7	8
80	7	13
80	8	7
80	8	8
80	8	12
80	9	7
80	9	8
80	10	7
