#i	j	k
96	40	0
97	39	0
97	39	1
97	39	127
97	40	0
98	38	0
98	38	1
98	38	127
98	39	0
98	39	1
98	39	2
98	39	127
98	40	0
99	34	126
99	35	0
99	35	127
99	36	0
99	36	127
99	37	0
99	37	127
99	38	0
99	38	1
99	38	2
99	38	127
99	39	0
99	39	1
99	39	2
99	39	127
99	40	0
99	41	0
100	33	0
100	33	125
100	33	126
100	33	127
100	34	0
100	34	1
100	34	126
100	34	127
100	35	0
100	35	1
100	35	127
100	36	0
100	36	1
100	36	127
100	37	0
100	37	1
100	37	127
100	38	0
100	38	1
100	38	2
100	38	3
100	38	127
100	39	0
100	39	1
100	39	2
100	39	127
100	40	0
101	32	125
101	32	126
101	32	127
101	33	0
101	33	1
101	33	2
101	33	125
101	33	126
101	33	127
101	34	0
101	34	1
101	34	2
101	34	3
101	34	126
101	34	127
101	35	0
101	35	1
101	35	2
101	35	3
101	35	126
101	35	127
101	36	0
101	36	1
101	36	2
101	36	3
101	36	127
101	37	0
101	37	1
101	37	2
101	37	3
101	37	127
101	38	0
101	38	1
101	38	2
101	38	3
101	38	127
101	39	0
101	39	1
101	39	2
101	39	127
101	40	0
102	31	127
102	32	0
102	32	1
102	32	2
102	32	3
102	32	125
102	32	126
102	32	127
102	33	0
102	33	1
102	33	2
102	33	3
102	33	4
102	33	125
102	33	126
102	33	127
102	34	0
102	34	1
102	34	2
102	34	3
102	34	4
102	34	126
102	34	127
102	35	0
102	35	1
102	35	2
102	35	3
102	35	4
102	35	126
102	35	127
102	36	0
102	36	1
102	36	2
102	36	3
102	36	4
102	36	126
102	36	127
102	37	0
102	37	1
102	37	2
102	37	3
102	37	4
102	37	127
102	38	0
102	38	1
102	38	2
102	38	3
102	38	127
102	39	0
102	39	1
102	39	127
102	40	0
103	31	127
103	32	0
103	32	1
103	32	2
103	32	125
103	32	126
103	32	127
103	33	0
103	33	1
103	33	2
103	33	3
103	33	4
103	33	125
103	33	126
103	33	127
103	34	0
103	34	1
103	34	2
103	34	3
103	34	4
103	34	126
103	34	127
103	35	0
103	35	1
103	35	2
103	35	3
103	35	4
103	35	5
103	35	126
103	35	127
103	36	0
103	36	1
103	36	2
103	36	3
103	36	4
103	36	5
103	36	126
103	36	127
103	37	0
103	37	1
103	37	2
103	37	3
103	37	4
103	37	126
103	37	127
103	38	0
103	38	1
103	38	2
103	38	3
103	38	4
103	38	127
103	39	0
103	39	127
103	40	0
104	31	127
104	32	1
104	32	2
104	32	125
104	32	126
104	32	127
104	33	0
104	33	1
104	33	2
104	33	3
104	33	125
104	33	126
104	33	127
104	34	0
104	34	1
104	34	2
104	34	3
104	34	4
104	34	126
104	34	127
104	35	0
104	35	1
104	35	2
104	35	3
104	35	4
104	35	126
104	35	127
104	36	0
104	36	1
104	36	2
104	36	3
104	36	4
104	36	126
104	36	127
104	37	0
104	37	1
104	37	2
104	37	3
104	37	4
104	37	126
104	37	127
104	38	0
104	38	1
104	38	2
104	38	3
104	38	4
104	38	127
104	39	0
105	32	1
105	32	125
105	32	126
105	32	127
105	33	0
105	33	1
105	33	2
105	33	3
105	33	125
105	33	126
105	33	127
105	34	0
105	34	1
105	34	2
105	34	3
105	34	4
105	34	126
105	34	127
105	35	0
105	35	1
105	35	2
105	35	3
105	35	4
105	35	126
105	35	127
105	36	0
105	36	1
105	36	2
105	36	3
105	36	4
105	36	126
105	36	127
105	37	0
105	37	1
105	37	2
105	37	3
105	37	4
105	37	126
105	37	127
105	38	0
105	38	1
105	38	2
105	38	3
105	38	4
105	38	127
105	39	0
106	32	1
106	32	125
106	32	126
106	32	127
106	33	0
106	33	1
106	33	2
106	33	125
106	33	126
106	33	127
106	34	0
106	34	1
106	34	2
106	34	3
106	34	126
106	34	127
106	35	0
106	35	1
106	35	2
106	35	3
106	35	4
106	35	126
106	35	127
106	36	0
106	36	1
106	36	2
106	36	3
106	36	4
106	36	5
106	36	126
106	36	127
106	37	0
106	37	1
106	37	2
106	37	3
106	37	4
106	37	5
106	37	126
106	37	127
106	38	0
106	38	1
106	38	2
106	38	3
106	38	4
106	38	127
106	39	0
107	32	1
107	32	125
107	32	126
107	32	127
107	33	0
107	33	1
107	33	2
107	33	125
107	33	126
107	33	127
107	34	0
107	34	1
107	34	2
107	34	3
107	34	4
107	34	126
107	34	127
107	35	0
107	35	1
107	35	2
107	35	3
107	35	4
107	35	126
107	35	127
107	36	0
107	36	1
107	36	2
107	36	3
107	36	4
107	36	5
107	36	126
107	36	127
107	37	0
107	37	1
107	37	2
107	37	3
107	37	4
107	37	5
107	37	126
107	37	127
107	38	0
107	38	1
107	38	2
107	38	3
107	38	4
107	38	5
107	39	0
108	32	1
108	32	126
108	32	127
108	33	0
108	33	1
108	33	2
108	33	3
108	33	126
108	33	127
108	34	0
108	34	1
108	34	2
108	34	3
108	34	4
108	34	126
108	34	127
108	35	0
108	35	1
108	35	2
108	35	3
108	35	4
108	35	5
108	35	126
108	35	127
108	36	0
108	36	1
108	36	2
108	36	3
108	36	4
108	36	5
108	36	6
108	36	126
108	36	127
108	37	0
108	37	1
108	37	2
108	37	3
108	37	4
108	37	5
108	37	6
108	37	126
108	37	127
108	38	0
108	38	1
108	38	2
108	38	3
108	38	4
108	38	5
108	38	6
108	39	3
108	39	4
108	39	5
108	39	6
108	40	7
108	41	8
108	42	9
109	31	126
109	32	1
109	32	127
109	33	0
109	33	1
109	33	2
109	33	3
109	33	127
109	34	0
109	34	1
109	34	2
109	34	3
109	34	4
109	34	126
109	34	127
109	35	0
109	35	1
109	35	2
109	35	3
109	35	4
109	35	5
109	35	6
109	35	126
109	35	127
109	36	0
109	36	1
109	36	2
109	36	3
109	36	4
109	36	5
109	36	6
109	36	126
109	36	127
109	37	0
109	37	1
109	37	2
109	37	3
109	37	4
109	37	5
109	37	6
109	37	7
109	37	127
109	38	0
109	38	1
109	38	2
109	38	3
109	38	4
109	38	5
109	38	6
109	38	7
109	39	3
109	39	4
109	39	5
109	39	6
109	39	7
109	39	8
109	40	5
109	40	6
109	40	7
109	40	8
109	40	9
109	41	6
109	41	7
109	41	8
109	41	9
109	41	10
109	41	11
109	42	7
109	42	8
109	42	9
109	42	10
109	42	11
109	43	8
109	43	9
109	43	10
109	43	11
109	43	12
109	44	9
109	44	10
109	44	11
109	44	12
109	44	13
109	45	10
109	45	11
109	45	13
110	32	1
110	33	0
110	33	1
110	33	2
110	33	3
110	33	127
110	34	0
110	34	1
110	34	2
110	34	3
110	34	4
110	34	5
110	34	127
110	35	0
110	35	1
110	35	2
110	35	3
110	35	4
110	35	5
110	35	6
110	35	127
110	36	0
110	36	1
110	36	2
110	36	3
110	36	4
110	36	5
110	36	6
110	36	7
110	36	127
110	37	0
110	37	1
110	37	2
110	37	3
110	37	4
110	37	5
110	37	6
110	37	7
110	37	127
110	38	0
110	38	1
110	38	2
110	38	3
110	38	4
110	38	5
110	38	6
110	38	7
110	39	0
110	39	2
110	39	3
110	39	4
110	39	5
110	39	6
110	39	7
110	39	8
110	40	3
110	40	4
110	40	5
110	40	6
110	40	7
110	40	8
110	40	9
110	40	10
110	41	5
110	41	6
110	41	7
110	41	8
110	41	9
110	41	10
110	41	11
110	41	12
110	42	6
110	42	7
110	42	8
110	42	9
110	42	10
110	42	11
110	42	12
110	42	13
110	43	7
110	43	8
110	43	9
110	43	10
110	43	11
110	43	12
110	43	13
110	43	14
110	44	7
110	44	8
110	44	9
110	44	10
110	44	11
110	44	12
110	44	13
110	45	7
110	45	8
110	45	9
110	45	10
110	45	11
110	45	12
110	45	13
110	46	7
110	46	8
110	46	9
110	46	10
111	32	1
111	33	0
111	33	1
111	33	2
111	33	3
111	34	0
111	34	1
111	34	2
111	34	3
111	34	4
111	34	5
111	34	127
111	35	0
111	35	1
111	35	2
111	35	3
111	35	4
111	35	5
111	35	6
111	35	7
111	35	127
111	36	0
111	36	1
111	36	2
111	36	3
111	36	4
111	36	5
111	36	6
111	36	7
111	36	127
111	37	0
111	37	1
111	37	2
111	37	3
111	37	4
111	37	5
111	37	6
111	37	7
111	37	127
111	38	0
111	38	1
111	38	2
111	38	3
111	38	4
111	38	5
111	38	6
111	38	7
111	38	8
111	39	0
111	39	1
111	39	2
111	39	3
111	39	4
111	39	5
111	39	6
111	39	7
111	39	8
111	39	9
111	40	2
111	40	3
111	40	4
111	40	5
111	40	6
111	40	7
111	40	8
111	40	9
111	40	10
111	40	11
111	41	4
111	41	5
111	41	6
111	41	7
111	41	8
111	41	9
111	41	10
111	41	11
111	41	12
111	42	5
111	42	6
111	42	7
111	42	8
111	42	9
111	42	10
111	42	11
111	42	12
111	42	13
111	43	6
111	43	7
111	43	8
111	43	9
111	43	10
111	43	11
111	43	12
111	43	13
111	43	14
111	43	15
111	44	6
111	44	7
111	44	8
111	44	9
111	44	10
111	44	11
111	44	12
111	44	13
111	44	14
111	45	6
111	45	7
111	45	8
111	45	9
111	45	10
111	45	11
111	45	12
111	45	13
111	46	6
111	46	7
111	46	8
111	46	9
111	46	10
111	46	11
111	46	12
111	47	10
112	32	1
112	33	1
112	33	2
112	33	3
112	34	0
112	34	1
112	34	2
112	34	3
112	34	4
112	34	5
112	34	6
112	34	127
112	35	0
112	35	1
112	35	2
112	35	3
112	35	4
112	35	5
112	35	6
112	35	7
112	35	127
112	36	0
112	36	1
112	36	2
112	36	3
112	36	4
112	36	5
112	36	6
112	36	7
112	36	127
112	37	0
112	37	1
112	37	2
112	37	3
112	37	4
112	37	5
112	37	6
112	37	7
112	37	8
112	37	127
112	38	0
112	38	1
112	38	2
112	38	3
112	38	4
112	38	5
112	38	6
112	38	7
112	38	8
112	38	9
112	39	0
112	39	1
112	39	2
112	39	3
112	39	4
112	39	5
112	39	6
112	39	7
112	39	8
112	39	9
112	39	10
112	40	2
112	40	3
112	40	4
112	40	5
112	40	6
112	40	7
112	40	8
112	40	9
112	40	10
112	40	11
112	41	3
112	41	4
112	41	5
112	41	6
112	41	7
112	41	8
112	41	9
112	41	10
112	41	11
112	41	12
112	41	13
112	42	4
112	42	5
112	42	6
112	42	7
112	42	8
112	42	9
112	42	10
112	42	11
112	42	12
112	42	13
112	42	14
112	43	5
112	43	6
112	43	7
112	43	8
112	43	9
112	43	10
112	43	11
112	43	12
112	43	13
112	43	14
112	43	15
112	44	5
112	44	6
112	44	7
112	44	8
112	44	9
112	44	10
112	44	11
112	44	12
112	44	13
112	44	14
112	45	5
112	45	6
112	45	7
112	45	8
112	45	9
112	45	10
112	45	11
112	45	12
112	45	13
112	46	6
112	46	7
112	46	8
112	46	9
112	46	10
112	46	11
112	46	12
112	46	13
112	47	8
112	47	9
112	47	10
112	47	11
113	33	1
113	33	2
113	33	3
113	34	0
113	34	1
113	34	2
113	34	3
113	34	4
113	34	5
113	34	7
113	34	127
