#i	j	k
0	50	72
0	50	73
0	50	74
0	51	71
0	51	72
0	51	73
0	51	74
0	51	75
0	52	71
0	52	72
0	52	73
0	52	74
0	52	75
0	52	76
0	52	77
0	52	78
0	52	79
0	53	71
0	53	72
0	53	73
0	53	74
0	53	75
0	53	76
0	53	77
0	53	78
0	53	79
0	54	71
0	54	72
0	54	73
0	54	74
0	54	75
0	54	76
0	54	77
0	54	78
0	54	79
0	55	71
0	55	72
0	55	73
0	55	74
0	55	75
0	55	76
0	55	77
0	55	78
0	55	79
0	56	71
0	56	72
0	56	73
0	56	74
0	56	75
0	56	76
0	56	77
0	56	78
0	56	79
0	57	72
0	57	73
0	57	74
0	57	75
0	57	76
0	57	77
0	57	78
0	57	79
0	57	80
0	58	75
0	58	76
0	58	77
0	58	78
0	58	79
0	58	80
0	59	76
0	59	77
0	59	78
0	59	79
0	59	80
0	60	76
0	60	77
0	60	78
0	60	79
0	60	80
1	50	72
1	50	73
1	50	74
1	51	72
1	51	73
1	51	74
1	51	75
1	52	72
1	52	73
1	52	74
1	52	75
1	52	76
1	53	72
1	53	73
1	53	74
1	53	75
1	53	76
1	53	77
1	53	78
1	54	72
1	54	73
1	54	74
1	54	75
1	54	76
1	54	77
1	54	78
1	55	72
1	55	73
1	55	74
1	55	75
1	55	76
1	55	77
1	55	78
1	56	72
1	56	73
1	56	74
1	56	75
1	56	76
1	56	77
1	56	78
1	56	79
1	57	72
1	57	73
1	57	74
1	57	75
1	57	76
1	57	77
1	57	78
1	57	79
1	57	80
1	58	73
1	58	74
1	58	75
1	58	76
1	58	77
1	58	78
1	58	79
1	58	80
1	58	81
1	59	74
1	59	75
1	59	76
1	59	77
1	59	78
1	59	79
1	59	80
1	59	81
1	59	82
1	60	80
1	60	81
1	61	81
2	50	71
2	50	72
2	51	72
2	51	73
2	51	74
2	51	75
2	52	73
2	52	74
2	52	75
2	52	76
2	53	73
2	53	74
2	53	75
2	53	76
2	53	77
2	54	73
2	54	74
2	54	75
2	54	76
2	54	77
2	55	73
2	55	74
2	55	75
2	55	76
2	55	77
2	55	78
2	56	73
2	56	74
2	56	75
2	56	76
2	56	77
2	56	78
2	56	79
2	57	73
2	57	74
2	57	75
2	57	76
2	57	77
2	57	78
2	57	79
2	57	80
2	58	73
2	58	74
2	58	75
2	58	76
2	58	77
2	58	78
2	58	79
2	58	80
2	58	81
2	59	79
2	59	80
2	59	81
2	59	82
2	60	80
2	60	81
2	60	82
2	60	83
2	61	81
2	61	82
3	51	72
3	51	73
3	51	74
3	51	75
3	52	73
3	52	74
3	52	75
3	52	76
3	53	74
3	53	75
3	53	76
3	53	77
3	54	74
3	54	75
3	54	76
3	54	77
3	55	74
3	55	75
3	55	76
3	55	77
3	55	78
3	56	74
3	56	75
3	56	76
3	56	77
3	56	78
3	56	79
3	57	74
3	57	75
3	57	76
3	57	77
3	57	78
3	57	79
3	57	80
3	58	78
3	58	79
3	58	80
3	58	81
3	59	79
3	59	80
3	59	81
3	59	82
3	60	80
3	60	81
3	60	82
3	60	83
3	61	81
3	61	82
3	61	83
3	61	84
4	51	73
4	51	74
4	52	73
4	52	74
4	52	75
4	52	76
4	53	74
4	53	75
4	53	76
4	53	77
4	54	75
4	54	76
4	54	77
4	55	75
4	55	76
4	55	77
4	55	78
4	56	75
4	56	76
4	56	77
4	56	78
4	56	79
4	57	77
4	57	78
4	57	79
4	57	80
4	58	78
4	58	79
4	58	80
4	58	81
4	59	79
4	59	80
4	59	81
4	59	82
4	60	80
4	60	81
4	60	82
4	60	83
4	61	81
4	61	82
4	61	83
4	61	84
5	52	74
5	52	75
5	52	76
5	53	75
5	53	76
5	53	77
5	53	78
5	54	77
5	54	78
5	55	77
5	55	78
5	56	77
5	56	78
5	56	79
5	57	77
5	57	78
5	57	79
5	57	80
5	58	78
5	58	79
5	58	80
5	58	81
5	59	79
5	59	80
5	59	81
5	59	82
5	60	80
5	60	81
5	60	82
5	60	83
6	51	76
6	51	77
6	51	78
6	51	79
6	52	75
6	53	78
6	53	79
6	54	78
6	54	79
6	55	78
6	55	79
6	56	78
6	56	79
6	57	78
6	57	79
6	57	80
6	58	78
6	58	79
6	58	80
6	58	81
6	59	79
6	59	80
6	59	81
6	59	82
6	60	80
7	51	75
7	51	76
7	51	77
7	54	79
7	54	80
7	55	79
7	55	80
7	56	79
7	56	80
7	57	79
7	57	80
7	58	79
7	58	80
7	58	81
7	59	79
7	59	80
8	51	75
8	51	76
8	55	81
8	56	81
8	57	81
125	53	68
125	53	69
125	53	70
125	53	71
125	53	72
125	53	73
125	53	74
125	53	75
125	54	69
125	54	70
125	54	71
125	54	72
125	54	73
125	54	74
125	54	75
125	54	76
126	51	72
126	51	73
126	51	74
126	51	75
126	52	69
126	52	70
126	52	71
126	52	72
126	52	73
126	52	74
126	52	75
126	52	76
126	53	69
126	53	70
126	53	71
126	53	72
126	53	73
126	53	74
126	53	75
126	53	76
126	53	77
126	54	69
126	54	70
126	54	71
126	54	72
126	54	73
126	54	74
126	54	75
126	54	76
126	54	77
126	55	70
126	55	71
126	55	72
126	55	73
126	55	74
126	55	75
126	55	76
126	55	77
126	55	78
126	56	77
126	56	78
126	57	77
126	57	78
126	58	77
126	58	78
126	59	78
127	50	73
127	50	74
127	51	71
127	51	72
127	51	73
127	51	74
127	51	75
127	51	76
127	51	77
127	52	70
127	52	71
127	52	72
127	52	73
127	52	74
127	52	75
127	52	76
127	52	77
127	52	78
127	53	70
127	53	71
127	53	72
127	53	73
127	53	74
127	53	75
127	53	76
127	53	77
127	53	78
127	53	79
127	54	70
127	54	71
127	54	72
127	54	73
127	54	74
127	54	75
127	54	76
127	54	77
127	54	78
127	54	79
127	55	70
127	55	71
127	55	72
127	55	73
127	55	74
127	55	75
127	55	76
127	55	77
127	55	78
127	55	79
127	56	71
127	56	72
127	56	73
127	56	74
127	56	75
127	56	76
127	56	77
127	56	78
127	56	79
127	57	76
127	57	77
127	57	78
127	57	79
127	58	76
127	58	77
127	58	78
127	58	79
127	59	76
127	59	77
127	59	78
127	59	79
127	60	77
127	60	78
127	60	79
127	61	78
127	61	79
