#i	j	k
88	27	25
88	27	26
88	27	27
88	28	23
88	28	24
88	28	25
88	28	26
88	28	27
88	28	28
88	29	23
88	29	24
88	29	25
88	29	26
88	29	27
88	29	28
88	30	23
88	30	24
88	30	25
88	30	26
88	31	23
88	31	25
89	26	23
89	26	24
89	26	25
89	26	26
89	27	22
89	27	23
89	27	24
89	27	25
89	27	26
89	27	27
89	28	22
89	28	23
89	28	24
89	28	25
89	28	26
89	28	27
89	28	28
89	29	21
89	29	22
89	29	23
89	29	24
89	29	25
89	29	26
89	29	27
89	29	28
89	30	21
89	30	22
89	30	23
89	30	24
89	30	25
89	30	26
89	30	27
89	31	21
89	31	22
89	31	23
89	31	24
89	31	25
89	31	26
89	32	20
89	32	21
89	32	22
89	32	25
90	25	24
90	26	22
90	26	23
90	26	24
90	26	25
90	27	21
90	27	22
90	27	23
90	27	24
90	27	25
90	27	26
90	27	27
90	28	20
90	28	21
90	28	22
90	28	23
90	28	24
90	28	25
90	28	26
90	28	27
90	28	28
90	29	20
90	29	21
90	29	22
90	29	23
90	29	24
90	29	25
90	29	26
90	29	27
90	29	28
90	30	20
90	30	21
90	30	22
90	30	23
90	30	24
90	30	25
90	30	26
90	30	27
90	31	20
90	31	21
90	31	22
90	31	23
90	31	24
90	31	25
90	31	26
90	32	20
90	32	21
90	32	22
90	32	23
90	32	24
90	32	25
90	33	21
90	33	22
91	25	24
91	26	22
91	26	23
91	26	24
91	26	25
91	27	21
91	27	22
91	27	23
91	27	24
91	27	25
91	27	26
91	27	27
91	28	19
91	28	20
91	28	21
91	28	22
91	28	23
91	28	24
91	28	25
91	28	26
91	28	27
91	28	28
91	29	19
91	29	20
91	29	21
91	29	22
91	29	23
91	29	24
91	29	25
91	29	26
91	29	27
91	29	28
91	30	19
91	30	20
91	30	21
91	30	22
91	30	23
91	30	24
91	30	25
91	30	26
91	30	27
91	31	19
91	31	20
91	31	21
91	31	22
91	31	23
91	31	24
91	31	25
91	31	26
91	32	19
91	32	20
91	32	21
91	32	22
91	32	23
91	32	24
91	32	25
91	33	21
91	33	22
92	25	24
92	26	22
92	26	23
92	26	24
92	26	25
92	27	20
92	27	21
92	27	22
92	27	23
92	27	24
92	27	25
92	27	26
92	27	27
92	28	19
92	28	20
92	28	21
92	28	22
92	28	23
92	28	24
92	28	25
92	28	26
