#i	j	k
63	41	53
63	41	54
63	41	55
63	41	56
64	39	56
64	40	52
64	40	53
64	40	54
64	40	55
64	40	56
64	41	52
64	41	53
64	41	54
64	41	55
64	41	56
64	42	53
64	42	54
64	42	55
65	38	56
65	39	52
65	39	53
65	39	54
65	39	55
65	39	56
65	40	52
65	40	53
65	40	54
65	40	55
65	40	56
65	40	57
65	41	52
65	41	53
65	41	54
65	41	55
65	41	56
65	42	52
65	42	53
65	42	54
65	42	55
65	42	56
65	43	53
65	43	54
65	43	55
65	43	56
65	44	54
65	44	55
66	38	53
66	38	54
66	38	55
66	38	56
66	39	53
66	39	54
66	39	55
66	39	56
66	39	57
66	40	52
66	40	53
66	40	54
66	40	55
66	40	56
66	40	57
66	41	52
66	41	53
66	41	54
66	41	55
66	41	56
66	41	57
66	42	52
66	42	53
66	42	54
66	42	55
66	42	56
66	42	57
66	43	52
66	43	53
66	43	54
66	43	55
66	43	56
66	44	52
66	44	53
66	44	54
66	44	55
66	44	56
66	45	53
66	45	54
66	45	55
66	53	58
66	54	57
66	54	58
67	37	54
67	38	53
67	38	54
67	38	55
67	38	56
67	39	52
67	39	53
67	39	54
67	39	55
67	39	56
67	39	57
67	40	52
67	40	53
67	40	54
67	40	55
67	40	56
67	40	57
67	40	58
67	41	52
67	41	53
67	41	54
67	41	55
67	41	56
67	41	57
67	41	58
67	42	52
67	42	53
67	42	54
67	42	55
67	42	56
67	42	57
67	42	58
67	43	52
67	43	53
67	43	54
67	43	55
67	43	56
67	43	57
67	44	52
67	44	53
67	44	54
67	44	55
67	44	56
67	44	57
67	45	52
67	45	53
67	45	54
67	45	55
67	45	56
67	46	53
67	46	54
67	46	55
67	53	56
67	53	57
67	53	58
67	54	57
67	54	58
68	38	53
68	38	54
68	38	55
68	38	56
68	38	57
68	39	52
68	39	53
68	39	54
68	39	55
68	39	56
68	39	57
68	39	58
68	40	52
68	40	53
68	40	54
68	40	55
68	40	56
68	40	57
68	40	58
68	41	52
68	41	53
68	41	54
68	41	55
68	41	56
68	41	57
68	41	58
68	41	59
68	42	51
68	42	52
68	42	53
68	42	54
68	42	55
68	42	56
68	42	57
68	42	58
68	43	51
68	43	52
68	43	53
68	43	54
68	43	55
68	43	56
68	43	57
68	44	51
68	44	52
68	44	53
68	44	54
68	44	55
68	44	56
68	44	57
68	45	51
68	45	52
68	45	53
68	45	54
68	45	55
68	45	56
68	45	57
68	46	52
68	46	53
68	46	54
68	46	55
68	46	56
68	47	53
68	47	54
68	47	55
68	47	56
68	48	54
68	48	55
68	52	56
68	52	57
68	52	58
68	53	56
68	53	57
68	53	58
68	54	56
68	54	57
69	38	53
69	38	54
69	38	55
69	38	56
69	38	57
69	39	52
69	39	53
69	39	54
69	39	55
69	39	56
69	39	57
69	40	52
69	40	53
69	40	54
69	40	55
69	40	56
69	40	57
69	40	58
69	41	51
69	41	52
69	41	53
69	41	54
69	41	55
69	41	56
69	41	57
69	41	58
69	42	51
69	42	52
69	42	53
69	42	54
69	42	55
69	42	56
69	42	57
69	42	58
69	43	51
69	43	52
69	43	53
69	43	54
69	43	55
69	43	56
69	43	57
69	43	58
69	44	51
69	44	52
69	44	53
69	44	54
69	44	55
69	44	56
69	44	57
69	45	51
69	45	52
69	45	53
69	45	54
69	45	55
69	45	56
69	45	57
69	46	51
69	46	52
69	46	53
69	46	54
69	46	55
69	46	56
69	46	57
69	47	52
69	47	53
69	47	54
69	47	55
69	47	56
69	47	57
69	48	53
69	48	54
69	48	55
69	48	56
69	48	57
69	49	54
69	49	55
69	49	56
69	49	57
69	50	54
69	50	55
69	50	56
69	50	57
69	51	55
69	51	56
69	51	57
69	51	58
69	52	56
69	52	57
69	52	58
69	53	56
69	53	57
70	39	52
70	39	53
70	39	54
70	39	55
70	39	56
70	39	57
