#i	j	k
112	50	61
112	50	62
112	50	63
113	49	60
113	49	61
113	49	62
113	49	63
113	49	64
113	50	61
113	50	62
113	50	63
113	50	64
114	48	59
114	48	60
114	48	61
114	48	62
114	48	63
114	49	60
114	49	61
114	49	62
114	49	63
114	49	64
114	50	61
114	50	62
114	50	63
114	50	64
115	47	58
115	47	59
115	47	60
115	47	61
115	47	62
115	48	59
115	48	60
115	48	61
115	48	62
115	48	63
115	49	60
115	49	61
115	49	62
115	49	63
115	49	64
115	50	61
115	50	62
115	50	63
116	46	58
116	46	59
116	46	60
116	46	61
116	47	58
116	47	59
116	47	60
116	47	61
116	47	62
116	48	58
116	48	59
116	48	60
116	48	61
116	48	62
116	48	63
116	49	60
116	49	62
116	49	63
117	45	58
117	45	59
117	45	60
117	45	61
117	46	58
117	46	59
117	46	60
117	46	61
117	47	57
117	47	58
117	47	59
117	47	60
117	47	61
117	47	62
117	48	58
117	48	59
117	48	60
117	48	61
117	48	62
117	48	63
118	44	57
118	44	58
118	44	59
118	44	60
118	44	61
118	44	62
118	45	57
118	45	58
118	45	59
118	45	60
118	45	61
118	45	62
118	46	57
118	46	58
118	46	59
118	46	60
118	46	61
118	46	62
118	47	57
118	47	58
118	47	59
118	47	60
118	47	61
118	47	62
118	48	56
118	48	57
118	48	58
118	48	59
118	48	63
119	43	56
119	43	57
119	43	58
119	43	59
119	43	60
119	43	61
119	43	62
119	44	56
119	44	57
119	44	58
119	44	59
119	44	60
119	44	61
119	44	62
119	44	63
119	45	56
119	45	57
119	45	58
119	45	59
119	45	60
119	45	61
119	45	62
119	45	63
119	46	56
119	46	57
119	46	58
119	46	59
119	46	60
119	46	61
119	46	62
119	46	63
119	47	56
119	47	57
119	47	58
119	47	59
119	47	60
119	47	62
119	47	63
119	48	56
119	48	57
119	48	58
119	49	57
120	42	60
120	44	63
120	45	55
120	45	56
120	45	57
120	46	55
120	46	56
120	46	57
120	46	58
120	46	59
120	47	55
120	47	56
120	47	57
120	47	58
120	48	56
120	48	57
120	48	58
120	49	57
121	43	62
121	43	63
121	44	58
121	44	59
121	44	60
121	44	61
121	44	62
121	45	60
121	45	61
121	46	56
121	47	57
121	47	58
122	44	63
122	45	58
122	45	59
122	45	62
122	46	60
123	46	60
123	46	61
