#i	j	k
0	17	127
0	18	126
0	18	127
0	19	125
0	19	126
0	19	127
0	20	125
0	20	126
0	20	127
0	21	125
0	21	126
0	22	124
0	22	125
0	22	126
0	23	124
0	23	125
0	24	124
1	17	127
1	18	126
1	18	127
1	19	125
1	19	126
1	19	127
1	20	125
1	20	126
1	20	127
1	21	124
1	21	125
1	21	126
1	22	124
1	22	125
1	22	126
1	23	124
1	23	125
1	23	126
1	24	124
1	24	125
2	17	127
2	18	126
2	18	127
2	19	125
2	19	126
2	19	127
2	20	125
2	20	126
2	21	123
2	21	124
2	21	125
2	21	126
2	22	124
2	22	125
2	22	126
2	23	124
2	23	125
2	24	124
2	24	125
3	17	127
3	18	126
3	18	127
3	19	125
3	19	126
3	19	127
3	20	125
3	20	126
3	21	123
3	21	124
3	21	125
3	21	126
3	22	124
3	22	125
3	23	124
3	23	125
3	24	124
4	17	126
4	17	127
4	18	126
4	18	127
4	19	125
4	19	126
4	19	127
4	20	125
4	20	126
4	21	125
4	22	124
4	22	125
4	23	124
5	17	126
5	17	127
5	18	125
5	18	126
5	18	127
5	19	125
5	19	126
5	19	127
5	20	125
5	20	126
5	21	124
5	21	125
6	13	1
6	14	1
6	15	0
6	15	1
6	15	127
6	16	0
6	16	126
6	16	127
6	17	0
6	17	125
6	17	126
6	17	127
6	18	125
6	18	126
6	18	127
6	19	124
6	19	125
6	19	126
6	19	127
6	20	124
6	20	125
6	20	126
6	21	124
6	21	125
7	12	0
7	12	1
7	12	2
7	12	3
7	12	4
7	12	5
7	13	0
7	13	1
7	13	2
7	13	3
7	13	4
7	13	5
7	13	127
7	14	0
7	14	1
7	14	2
7	14	3
7	14	4
7	14	5
7	14	6
7	14	126
7	14	127
7	15	0
7	15	1
7	15	2
7	15	3
7	15	4
7	15	5
7	15	6
7	15	126
7	15	127
7	16	0
7	16	125
7	16	126
7	16	127
7	17	0
7	17	125
7	17	126
7	17	127
7	18	0
7	18	124
7	18	125
7	18	126
7	18	127
7	19	124
7	19	125
7	19	126
7	19	127
7	20	124
7	20	125
7	20	126
7	21	124
7	21	125
8	9	1
8	10	0
8	10	1
8	11	0
8	11	1
8	11	2
8	11	3
8	11	4
8	11	5
8	11	6
8	11	7
8	11	127
8	12	0
8	12	1
8	12	2
8	12	3
8	12	4
8	12	5
8	12	6
8	12	7
8	12	126
8	12	127
8	13	0
8	13	1
8	13	2
8	13	3
8	13	4
8	13	5
8	13	6
8	13	7
8	13	124
8	13	125
8	13	126
8	13	127
8	14	0
8	14	1
8	14	2
8	14	3
8	14	4
8	14	5
8	14	6
8	14	7
8	14	124
8	14	125
8	14	126
8	14	127
8	15	0
8	15	1
8	15	2
8	15	3
8	15	4
8	15	5
8	15	6
8	15	124
8	15	125
8	15	126
8	15	127
8	16	0
8	16	1
8	16	2
8	16	123
8	16	124
8	16	125
8	16	126
8	16	127
8	17	0
8	17	1
8	17	124
8	17	125
8	17	126
8	17	127
8	18	0
8	18	124
8	18	125
8	18	126
8	18	127
8	19	0
8	19	124
8	19	125
8	19	126
8	19	127
8	20	0
8	20	123
8	20	124
8	20	125
8	20	126
8	20	127
8	21	124
8	21	125
8	21	126
9	8	1
