#i	j	k
51	29	14
51	30	14
52	24	19
52	25	18
52	25	19
52	25	20
52	26	15
52	26	16
52	26	17
52	26	18
52	26	19
52	27	13
52	27	14
52	27	15
52	27	16
52	27	17
52	27	18
52	28	13
52	28	14
52	28	15
52	28	16
52	28	17
52	28	18
52	29	12
52	29	13
52	29	14
52	29	15
52	29	16
52	29	17
52	29	18
52	30	12
52	30	13
52	30	14
52	30	15
52	30	16
52	30	17
52	30	18
52	31	13
52	31	14
52	31	15
52	31	16
52	31	17
52	31	18
52	31	19
52	32	13
52	32	14
52	32	15
52	32	16
52	32	17
52	32	18
52	32	19
52	33	16
52	33	17
52	33	18
52	33	19
53	23	17
53	23	18
53	24	16
53	24	17
53	24	18
53	24	19
53	25	15
53	25	16
53	25	17
53	25	18
53	25	19
53	25	20
53	25	21
53	26	14
53	26	15
53	26	16
53	26	17
53	26	18
53	26	19
53	26	20
53	26	21
53	26	22
53	27	13
53	27	14
53	27	15
53	27	16
53	27	17
53	27	18
53	27	19
53	27	20
53	27	21
53	27	22
53	27	23
53	28	12
53	28	13
53	28	14
53	28	15
53	28	16
53	28	17
53	28	18
53	28	19
53	28	20
53	28	21
53	28	22
53	29	12
53	29	13
53	29	14
53	29	15
53	29	16
53	29	17
53	29	18
53	29	19
53	29	20
53	29	21
53	30	12
53	30	13
53	30	14
53	30	15
53	30	16
53	30	17
53	30	18
53	30	19
53	30	20
53	30	21
53	31	12
53	31	13
53	31	14
53	31	15
53	31	16
53	31	17
53	31	18
53	31	19
53	31	20
53	31	21
53	32	12
53	32	13
53	32	14
53	32	15
53	32	16
53	32	17
53	32	18
53	32	19
53	32	20
53	32	21
53	33	14
53	33	15
53	33	16
53	33	17
53	33	18
53	33	19
53	33	20
53	33	21
53	34	15
53	34	16
53	34	17
53	34	18
53	34	19
53	34	20
53	34	21
53	35	17
53	35	18
53	35	19
53	35	20
53	35	21
53	36	17
53	36	18
53	36	19
53	36	20
53	37	17
53	37	18
53	37	19
53	37	20
53	38	17
53	38	18
53	38	19
53	39	18
53	39	19
54	23	16
54	24	15
54	24	16
54	24	17
54	24	18
54	25	14
54	25	15
54	25	16
54	25	17
54	25	18
54	25	19
54	25	20
54	26	13
