#i	j	k
11	121	56
11	125	62
11	126	62
11	127	62
12	0	62
12	0	63
12	1	63
12	118	63
12	119	63
12	120	57
12	120	62
12	120	63
12	121	56
12	121	57
12	121	58
12	121	59
12	121	60
12	121	61
12	121	62
12	121	63
12	122	55
12	122	56
12	122	57
12	122	58
12	122	59
12	122	60
12	122	61
12	122	62
12	123	61
12	123	62
12	124	61
12	124	62
12	125	61
12	125	62
12	125	63
12	125	64
12	126	61
12	126	62
12	126	63
12	127	62
12	127	63
13	0	61
13	0	62
13	0	63
13	0	64
13	1	63
13	2	63
13	3	63
13	4	63
13	117	63
13	117	64
13	118	62
13	118	63
13	118	64
13	119	61
13	119	62
13	119	63
13	119	64
13	120	57
13	120	58
13	120	59
13	120	60
13	120	61
13	120	62
13	120	63
13	120	64
13	121	56
13	121	57
13	121	58
13	121	59
13	121	60
13	121	61
13	121	62
13	121	63
13	121	64
13	122	55
13	122	56
13	122	57
13	122	58
13	122	59
13	122	60
13	122	61
13	122	62
13	122	63
13	122	64
13	123	56
13	123	57
13	123	58
13	123	59
13	123	60
13	123	61
13	123	62
13	123	63
13	123	64
13	124	60
13	124	61
13	124	62
13	124	63
13	124	64
13	124	65
13	125	60
13	125	61
13	125	62
13	125	63
13	125	64
13	125	65
13	126	61
13	126	62
13	126	63
13	126	64
13	127	61
13	127	62
13	127	63
13	127	64
14	0	62
14	0	63
14	0	64
14	1	63
14	1	64
14	2	64
14	3	64
14	4	64
14	118	61
14	118	62
14	118	63
14	118	64
14	118	65
14	119	58
14	119	59
14	119	60
14	119	61
14	119	62
14	119	63
14	119	64
14	119	65
14	120	57
14	120	58
14	120	59
14	120	60
14	120	61
14	120	62
14	120	63
14	120	64
14	120	65
14	121	56
14	121	57
14	121	58
14	121	59
14	121	60
14	121	61
14	121	62
14	121	63
14	121	64
14	121	65
14	122	55
14	122	56
14	122	57
14	122	58
14	122	59
14	122	60
14	122	61
14	122	62
14	122	63
14	122	64
14	122	65
14	123	56
14	123	57
14	123	58
14	123	59
14	123	60
14	123	61
14	123	62
14	123	63
14	123	64
14	123	65
14	124	57
14	124	58
14	124	59
14	124	60
14	124	61
14	124	62
14	124	63
14	124	64
14	124	65
14	125	60
14	125	61
14	125	62
14	125	63
14	125	64
14	125	65
14	126	60
14	126	61
14	126	62
14	126	63
14	126	64
14	126	65
14	127	60
14	127	61
14	127	62
14	127	63
14	127	64
14	127	65
15	0	62
15	0	63
15	0	64
15	0	65
15	1	63
15	1	64
15	1	65
15	2	64
15	2	65
15	3	65
15	118	58
15	118	59
15	118	60
15	119	58
15	119	59
15	119	60
15	119	61
15	119	62
15	119	63
15	119	64
15	119	65
15	120	57
15	120	58
15	120	59
15	120	60
15	120	61
15	120	62
15	120	63
15	120	64
15	120	65
15	121	56
15	121	57
15	121	58
15	121	59
15	121	60
15	121	61
15	121	62
15	121	63
15	121	64
15	121	65
15	121	66
15	122	55
15	122	56
15	122	57
15	122	58
15	122	59
15	122	60
15	122	61
15	122	62
15	122	63
15	122	64
15	122	65
15	122	66
15	123	56
15	123	57
15	123	58
15	123	59
15	123	60
15	123	61
15	123	62
15	123	63
15	123	64
15	123	65
15	123	66
15	124	57
15	124	58
15	124	59
15	124	60
15	124	61
15	124	62
15	124	63
15	124	64
15	124	65
15	124	66
15	125	58
15	125	59
15	125	60
15	125	61
15	125	62
15	125	63
15	125	64
15	125	65
15	125	66
15	126	59
15	126	60
15	126	61
15	126	62
