#i	j	k
27	51	34
28	49	35
28	49	36
28	49	37
28	50	35
28	50	36
28	51	34
28	51	35
29	49	35
29	50	34
29	50	35
29	50	36
29	50	37
29	51	34
29	51	35
29	51	36
29	51	37
30	49	34
30	49	35
30	50	33
30	50	34
30	50	35
30	50	36
30	50	37
30	51	34
30	51	35
30	51	36
30	51	37
30	51	38
30	52	36
30	52	37
30	52	38
31	48	34
31	49	34
31	50	33
31	50	34
31	51	33
31	51	34
31	51	35
31	51	36
31	51	37
31	51	38
31	52	33
31	52	34
31	52	35
31	52	36
31	52	37
32	50	33
32	51	33
32	52	33
32	52	34
32	52	35
32	52	36
32	53	34
32	53	35
33	53	35
33	53	36
36	34	35
36	35	35
36	35	36
36	36	35
36	36	36
37	35	35
37	35	36
37	36	35
37	36	36
