#i	j	k
5	41	59
5	42	58
5	42	59
5	43	58
5	43	59
5	43	60
5	44	58
5	44	59
5	44	60
6	41	58
6	41	59
6	41	60
6	42	58
6	42	59
6	42	60
6	43	58
6	43	59
6	43	60
6	44	58
6	44	59
6	44	60
6	44	61
7	41	58
7	41	59
7	41	60
7	42	58
7	42	59
7	42	60
7	42	61
7	43	58
7	43	59
7	43	60
7	43	61
7	44	58
7	44	59
7	44	60
7	44	61
7	44	62
7	45	59
7	45	61
7	45	62
7	46	62
8	41	58
8	41	59
8	41	60
8	42	57
8	42	58
8	42	59
8	42	60
8	42	61
8	42	62
8	43	57
8	43	58
8	43	59
8	43	60
8	43	61
8	43	62
8	44	57
8	44	58
8	44	59
8	44	60
8	44	61
8	44	62
8	45	60
8	45	61
8	45	62
8	46	61
8	46	62
8	46	63
9	41	59
9	41	60
9	42	57
9	42	58
9	42	59
9	42	60
9	42	61
9	42	62
9	43	58
9	43	59
9	43	60
9	43	61
9	43	62
9	44	59
9	44	60
9	44	61
9	44	62
9	45	61
9	45	62
10	41	60
10	42	59
10	42	60
10	42	61
10	43	59
10	43	60
10	43	61
10	43	62
58	35	53
59	33	52
59	33	53
59	34	52
59	34	53
59	35	52
59	35	53
59	35	54
59	36	53
60	31	51
60	32	51
60	32	52
60	33	51
60	33	52
60	33	53
60	34	52
60	34	53
60	34	54
60	35	53
60	35	54
61	31	51
61	32	51
61	32	52
61	32	53
61	33	52
61	33	53
61	34	52
61	34	53
