#i	j	k
62	34	9
62	34	10
62	34	11
62	34	12
62	36	15
62	36	16
62	37	17
62	38	18
62	39	18
62	40	18
62	43	19
63	33	11
63	33	12
63	34	9
63	34	10
63	34	11
63	34	12
63	34	13
63	34	14
63	35	8
63	35	9
63	35	10
63	35	11
63	35	12
63	35	13
63	35	14
63	35	15
63	35	16
63	35	17
63	36	14
63	36	15
63	36	16
63	36	17
63	36	18
63	37	14
63	37	15
63	37	16
63	37	17
63	37	18
63	37	19
63	38	16
63	38	17
63	38	18
63	38	19
63	39	17
63	39	18
63	39	19
63	40	17
63	40	18
63	40	19
63	41	17
63	41	18
63	41	19
63	42	18
63	42	19
63	43	19
64	32	11
64	32	12
64	33	11
64	33	12
64	33	13
64	34	8
64	34	9
64	34	10
64	34	11
64	34	12
64	34	13
64	34	14
64	34	15
64	34	16
64	34	17
64	35	8
64	35	9
64	35	10
64	35	11
64	35	12
64	35	13
64	35	14
64	35	15
64	35	16
64	35	17
64	35	18
64	36	9
64	36	10
64	36	11
64	36	12
64	36	13
64	36	14
64	36	15
64	36	16
64	36	17
64	36	18
64	36	19
64	37	13
64	37	14
64	37	15
64	37	16
64	37	17
64	37	18
64	37	19
64	37	20
64	38	13
64	38	14
64	38	15
64	38	16
64	38	17
64	38	18
64	38	19
64	38	20
64	39	15
64	39	16
64	39	17
64	39	18
64	39	19
64	39	20
64	40	16
64	40	17
64	40	18
64	40	19
64	40	20
64	41	17
64	41	18
64	41	19
64	41	20
64	42	18
64	42	19
64	43	19
65	31	12
65	32	11
65	32	12
65	32	13
65	33	10
65	33	11
65	33	12
65	33	13
65	33	14
65	33	15
65	33	16
65	34	8
65	34	9
65	34	10
65	34	11
65	34	12
65	34	13
65	34	14
65	34	15
65	34	16
65	34	17
65	34	18
65	35	8
65	35	9
65	35	10
65	35	11
65	35	12
65	35	13
65	35	14
65	35	15
65	35	16
65	35	17
65	35	18
65	35	19
65	36	9
65	36	10
65	36	11
65	36	12
65	36	13
65	36	14
65	36	15
65	36	16
65	36	17
65	36	18
65	36	19
65	36	20
65	37	10
65	37	11
65	37	12
65	37	13
65	37	14
65	37	15
65	37	16
65	37	17
65	37	18
65	37	19
65	37	20
65	37	21
65	38	13
65	38	14
65	38	15
65	38	16
65	38	17
65	38	18
65	38	19
65	38	20
65	38	21
65	39	14
65	39	15
65	39	16
65	39	17
65	39	18
65	39	19
65	39	20
65	39	21
65	40	15
65	40	16
65	40	17
65	40	18
65	40	19
65	40	20
65	41	17
65	41	18
65	41	19
65	41	20
65	42	18
65	42	19
65	42	20
65	43	19
66	30	12
66	31	12
66	31	13
66	32	11
66	32	12
66	32	13
66	32	14
66	32	15
66	33	9
66	33	10
66	33	11
66	33	12
66	33	13
66	33	14
66	33	15
66	33	16
66	33	17
66	34	7
66	34	8
66	34	9
66	34	10
66	34	11
66	34	12
66	34	13
66	34	14
66	34	15
66	34	16
66	34	17
66	34	18
66	35	8
66	35	9
66	35	10
66	35	11
66	35	12
66	35	13
66	35	14
66	35	15
66	35	16
66	35	17
66	35	18
66	35	19
66	35	20
66	36	9
66	36	10
66	36	11
66	36	12
66	36	13
66	36	14
66	36	15
66	36	16
66	36	17
66	36	18
66	36	19
66	36	20
66	36	21
66	37	10
66	37	11
66	37	12
66	37	13
66	37	14
66	37	15
66	37	16
66	37	17
66	37	18
66	37	19
66	37	20
66	37	21
66	38	13
66	38	14
66	38	15
66	38	16
66	38	17
66	38	18
66	38	19
66	38	20
66	38	21
66	39	14
66	39	15
66	39	16
66	39	17
66	39	18
66	39	19
66	39	20
66	39	21
66	39	22
66	40	15
66	40	16
66	40	17
66	40	18
66	40	19
66	40	20
66	40	21
66	40	22
66	41	16
66	41	17
66	41	18
66	41	19
66	41	20
66	41	21
66	42	18
66	42	19
66	42	20
66	43	18
66	43	19
66	43	20
67	29	13
67	30	12
