#IdRegion	CellsNumber	Eff_Radius
1		60922		9.535026e+00
2		45380		8.643414e+00
3		43187		8.501878e+00
4		42091		8.429340e+00
5		40414		8.315871e+00
6		34317		7.874692e+00
7		30793		7.595351e+00
8		24658		7.053150e+00
9		22142		6.804603e+00
10		21862		6.775798e+00
11		21546		6.742993e+00
12		21287		6.715866e+00
13		21156		6.702061e+00
14		17258		6.262206e+00
15		16707		6.194839e+00
16		16137		6.123571e+00
17		16079		6.116226e+00
18		15809		6.081798e+00
19		15371		6.025104e+00
20		15049		5.982734e+00
21		14167		5.863494e+00
22		14118		5.856726e+00
23		13710		5.799755e+00
24		13116		5.714755e+00
25		12110		5.564744e+00
26		11691		5.499810e+00
27		11381		5.450763e+00
28		10750		5.348106e+00
29		10653		5.331971e+00
30		10322		5.276166e+00
31		10000		5.220721e+00
32		9992		5.219328e+00
33		9657		5.160335e+00
34		9629		5.155343e+00
35		9378		5.110153e+00
36		9330		5.101419e+00
37		9203		5.078167e+00
38		9168		5.071721e+00
39		8932		5.027824e+00
40		8799		5.002744e+00
41		8782		4.999520e+00
42		8739		4.991347e+00
43		8691		4.982192e+00
44		8664		4.977027e+00
45		8535		4.952202e+00
46		8028		4.852136e+00
47		7835		4.812937e+00
48		7829		4.811708e+00
49		7502		4.743762e+00
50		7437		4.730021e+00
51		7360		4.713640e+00
52		7152		4.668811e+00
53		7097		4.656813e+00
54		7081		4.653310e+00
55		6911		4.615770e+00
56		6875		4.607741e+00
57		6730		4.575117e+00
58		6288		4.472682e+00
59		6268		4.467935e+00
60		6138		4.436830e+00
61		5786		4.350341e+00
62		5653		4.316749e+00
63		5646		4.314967e+00
64		5436		4.260792e+00
65		5265		4.215638e+00
66		5258		4.213768e+00
67		5181		4.193098e+00
68		5175		4.191479e+00
69		4773		4.080008e+00
70		4731		4.068005e+00
71		4665		4.048999e+00
72		4642		4.042334e+00
73		4313		3.944485e+00
74		4238		3.921487e+00
75		4137		3.890084e+00
76		3955		3.832181e+00
77		3825		3.789725e+00
78		3617		3.719746e+00
79		3470		3.668656e+00
80		3294		3.605551e+00
81		3217		3.577235e+00
82		3085		3.527623e+00
83		2994		3.492591e+00
84		2659		3.357144e+00
85		2530		3.301951e+00
86		2496		3.287093e+00
87		2286		3.192194e+00
88		2168		3.136295e+00
89		2073		3.089799e+00
90		2070		3.088308e+00
91		2050		3.078330e+00
92		1825		2.961316e+00
93		1739		2.914050e+00
94		1723		2.905086e+00
95		1658		2.868085e+00
96		1639		2.857087e+00
97		1537		2.796545e+00
98		1527		2.790467e+00
