#i	j	k
37	31	59
42	32	60
42	32	61
43	32	59
43	32	60
43	32	61
43	33	59
43	33	60
43	33	61
43	34	60
43	34	61
44	32	59
44	32	60
44	32	61
44	33	59
44	33	60
44	33	61
45	32	58
45	32	59
45	32	60
45	32	61
45	33	58
45	33	59
45	33	60
45	33	61
45	34	57
45	34	58
45	34	59
45	34	60
45	35	56
45	35	58
45	35	59
45	36	56
45	36	57
45	37	57
45	37	59
45	37	60
45	37	61
45	38	59
45	38	61
46	31	60
46	32	56
46	32	57
46	32	58
46	32	59
46	32	60
46	33	56
46	33	57
46	33	58
46	33	59
46	33	60
46	34	56
46	34	57
46	34	58
46	34	59
46	34	60
46	35	56
46	35	57
46	35	58
46	35	59
46	35	60
46	35	61
46	36	56
46	36	57
46	36	58
46	36	59
46	36	60
46	36	61
46	36	62
46	37	57
46	37	58
46	37	59
46	37	60
46	37	61
46	38	59
47	32	59
47	32	60
47	33	56
47	33	57
47	33	58
47	33	59
47	33	60
47	34	56
47	34	57
47	34	58
47	34	59
47	34	60
47	34	61
47	35	56
47	35	57
47	35	58
47	35	59
47	35	60
47	35	61
47	36	57
47	36	58
47	36	59
47	36	60
47	36	61
47	36	62
47	37	58
47	37	59
47	37	60
47	37	61
47	38	59
47	38	60
47	38	61
47	39	60
47	39	61
47	40	61
48	32	59
48	33	56
48	33	57
48	33	58
48	33	59
48	33	60
48	34	56
48	34	57
48	34	58
48	34	59
48	34	60
48	35	56
48	35	57
48	35	58
48	35	59
48	35	60
48	35	61
48	36	57
48	36	58
48	36	59
48	36	60
48	36	61
48	36	62
48	37	58
48	37	59
48	37	60
48	37	61
48	38	59
48	38	60
48	38	61
48	39	60
48	39	61
48	40	61
49	32	59
49	33	56
49	33	57
49	33	58
49	33	59
49	33	60
49	34	56
49	34	57
49	34	58
49	34	59
49	34	60
49	35	56
49	35	57
49	35	58
49	35	59
49	35	60
49	35	61
49	36	57
49	36	58
49	36	59
49	36	60
49	36	61
49	36	62
49	37	58
49	37	59
49	37	60
49	37	61
49	37	62
49	38	59
49	38	60
49	38	61
49	39	60
49	39	61
49	40	61
50	33	59
50	34	56
50	34	57
50	34	58
50	34	59
50	34	60
50	35	56
50	35	57
50	35	58
50	35	59
50	35	60
50	35	61
50	36	57
50	36	58
50	36	59
50	36	60
50	36	61
50	36	62
50	37	58
50	37	59
50	37	60
50	37	61
50	37	62
50	38	59
50	38	60
50	38	61
50	39	60
50	39	61
50	40	61
51	34	57
51	34	58
51	34	59
51	35	57
51	35	58
51	35	59
51	35	60
51	36	59
51	36	60
51	36	61
51	36	62
51	37	59
51	37	60
51	37	61
51	38	59
51	38	60
51	38	61
51	39	60
51	39	61
51	40	61
52	36	60
52	36	61
52	36	62
52	37	60
52	37	61
52	38	60
52	38	61
52	39	60
52	39	61
52	40	61
