#i	j	k
11	50	36
11	50	37
11	51	34
11	51	35
11	51	36
11	51	37
11	51	38
11	51	39
11	52	35
11	52	36
11	52	37
11	52	38
11	52	39
11	53	36
11	53	37
11	53	38
11	53	39
11	54	37
11	54	38
11	54	39
12	47	38
12	48	37
12	48	38
12	49	35
12	49	36
12	49	37
12	49	38
12	50	34
12	50	35
12	50	36
12	50	37
12	50	38
12	51	34
12	51	35
12	51	36
12	51	37
12	51	38
12	52	35
12	52	36
12	52	37
12	52	38
12	53	36
12	53	37
12	53	38
12	54	37
12	54	38
13	45	37
13	45	38
13	46	36
13	46	37
13	46	38
13	47	36
13	47	37
13	47	38
13	48	35
13	48	36
13	48	37
13	48	38
13	48	39
13	49	35
13	49	36
13	49	37
13	49	38
13	49	39
13	50	34
13	50	35
13	50	36
13	50	37
13	50	38
13	50	39
13	51	34
13	51	35
13	51	36
13	51	37
13	51	38
13	51	39
13	52	35
13	52	36
13	52	37
13	52	38
13	52	39
13	53	36
13	53	37
13	53	38
13	53	39
13	54	37
13	54	38
14	45	36
14	45	37
14	46	36
14	46	37
14	46	38
14	47	35
14	47	36
14	47	37
14	47	38
14	48	35
14	48	36
14	48	37
14	48	38
14	48	39
14	49	35
14	49	36
14	49	37
14	49	38
14	49	39
14	50	34
14	50	35
14	50	36
14	50	37
14	50	38
14	50	39
14	51	34
14	51	35
14	51	36
14	51	37
14	51	38
14	51	39
14	52	35
14	52	36
14	52	37
14	52	38
14	52	39
14	53	36
14	53	37
14	53	38
14	53	39
14	54	37
14	54	38
15	46	36
15	47	35
15	47	36
15	47	37
15	48	35
15	48	36
15	48	37
15	48	38
15	49	35
15	49	36
15	49	37
15	49	38
15	49	39
15	50	36
15	50	37
15	50	38
15	50	39
15	51	36
15	51	37
15	51	38
15	51	39
15	52	36
15	52	37
15	52	38
15	52	39
15	53	36
15	53	37
15	53	38
15	53	39
15	54	37
15	54	38
16	47	36
16	48	36
16	48	37
16	49	37
16	49	38
16	50	37
16	50	38
16	50	39
16	51	37
16	51	38
16	51	39
16	52	38
16	52	39
16	53	38
16	53	39
17	47	36
17	47	37
17	48	37
17	48	38
17	49	37
17	49	38
17	50	38
17	51	38
17	52	38
17	52	39
17	53	39
18	47	37
18	48	37
18	49	37
18	49	38
18	50	38
18	51	38
18	51	39
19	52	39
19	52	40
19	53	39
19	53	40
19	59	41
19	60	42
20	49	41
20	50	41
20	51	41
20	52	40
20	52	41
20	52	42
20	52	43
20	53	40
20	53	41
20	53	42
20	53	43
20	54	40
20	54	41
20	54	42
20	54	43
20	55	41
20	56	43
20	57	45
20	58	41
20	58	42
20	58	43
20	58	44
20	58	45
20	59	41
20	59	42
20	59	43
20	59	44
20	60	41
20	60	42
20	60	43
20	61	43
21	48	40
21	49	40
21	49	41
21	50	40
21	50	41
21	50	42
21	51	40
21	51	41
21	51	42
21	51	43
21	52	40
21	52	41
21	52	42
21	52	43
21	52	44
21	53	40
21	53	41
21	53	42
21	53	43
21	53	44
21	54	40
21	54	41
21	54	42
21	54	43
21	54	44
21	55	40
21	55	41
21	55	42
21	55	43
21	55	44
21	55	45
21	56	41
21	56	42
21	56	43
21	56	44
21	56	45
21	56	46
21	57	41
21	57	42
21	57	43
21	57	44
21	57	45
21	57	46
21	57	47
21	57	49
21	57	50
21	58	41
21	58	42
21	58	43
21	58	44
21	58	45
21	58	46
21	58	47
21	58	48
21	58	49
21	59	41
21	59	42
21	59	43
21	59	44
21	59	45
21	59	46
21	59	47
21	59	48
21	60	41
21	60	42
21	60	43
21	60	44
21	60	45
21	61	41
21	61	42
21	61	43
21	61	44
21	62	42
21	62	43
21	62	44
21	63	42
21	63	43
21	63	44
22	0	41
22	0	42
22	0	43
22	0	44
22	0	45
22	1	42
22	1	43
22	48	39
22	48	40
22	49	39
22	49	40
22	49	41
22	50	39
22	50	40
22	50	41
22	50	42
22	51	39
22	51	40
22	51	41
22	51	42
22	51	43
22	52	39
