#i	j	k
48	54	62
48	55	59
48	55	60
48	56	58
49	51	62
49	52	60
49	52	61
49	52	62
49	53	60
49	53	61
49	53	62
49	53	63
49	54	59
49	54	60
49	54	61
49	54	62
49	54	63
49	55	58
49	55	59
49	55	60
49	55	61
49	55	62
49	56	58
49	56	59
50	51	59
50	51	60
50	51	61
50	51	62
50	52	59
50	52	60
50	52	61
50	52	62
50	53	59
50	53	60
50	53	61
50	53	62
50	53	63
50	54	59
50	54	60
50	54	61
50	54	62
50	54	63
50	55	58
50	55	59
50	55	60
50	55	61
50	55	62
50	55	63
50	56	58
50	56	59
50	56	60
50	56	61
50	57	59
50	57	60
51	50	60
51	51	58
51	51	59
51	51	60
51	51	61
51	52	58
51	52	59
51	52	60
51	52	61
51	52	62
51	53	58
51	53	59
51	53	60
51	53	61
51	53	62
51	54	58
51	54	59
51	54	60
51	54	61
51	54	62
51	54	63
51	55	58
51	55	59
51	55	60
51	55	61
51	55	62
51	55	63
51	56	58
51	56	59
51	56	60
51	56	61
51	56	62
51	57	59
51	57	60
51	57	61
51	58	59
52	50	59
52	50	60
52	51	58
52	51	59
52	51	60
52	51	61
52	52	57
52	52	58
52	52	59
52	52	60
52	52	61
52	53	57
52	53	58
52	53	59
52	53	60
52	53	61
52	54	57
52	54	58
52	54	59
52	54	60
52	54	61
52	54	62
52	55	57
52	55	58
52	55	59
52	55	60
52	55	61
52	55	62
52	55	63
52	56	57
52	56	58
52	56	59
52	56	60
52	56	61
52	56	62
52	56	63
52	57	58
52	57	59
52	57	60
52	57	61
52	57	62
52	58	61
53	51	58
53	51	59
53	51	60
53	51	61
53	52	58
53	52	59
53	52	60
53	52	61
53	53	56
53	53	57
53	53	58
53	53	59
53	53	60
53	53	61
53	54	56
53	54	57
53	54	58
53	54	59
53	54	60
53	54	61
53	55	56
53	55	57
53	55	58
53	55	59
53	55	60
53	55	61
53	55	62
53	56	56
53	56	57
53	56	58
53	56	59
53	56	60
53	56	61
53	56	62
53	57	59
53	57	60
53	57	61
54	53	58
54	53	59
54	53	60
54	53	61
54	54	57
54	54	58
54	54	59
54	54	60
54	54	61
54	55	57
54	55	58
54	55	59
54	55	60
54	55	61
54	56	57
54	56	58
54	56	59
54	56	60
54	56	61
54	57	59
54	57	60
54	57	61
54	58	60
54	58	61
55	54	58
55	54	59
55	54	60
55	54	61
55	55	57
55	55	58
55	55	59
55	55	60
55	55	61
55	56	57
55	56	58
55	56	59
55	56	60
55	56	61
55	57	59
55	57	60
55	57	61
55	58	59
55	58	60
55	58	61
55	59	59
55	59	60
56	54	58
56	54	59
56	54	60
56	55	57
56	55	58
56	55	59
56	55	60
56	56	57
56	56	58
56	56	59
56	56	60
56	56	61
56	57	58
56	57	59
56	57	60
56	57	61
56	58	59
56	58	60
56	58	61
56	59	59
56	59	60
56	59	61
56	60	60
57	55	57
57	55	58
57	55	59
57	56	57
57	56	58
57	56	59
57	57	59
57	57	60
57	58	59
57	58	60
57	58	61
57	59	59
57	59	60
