#i	j	k
42	58	29
42	59	28
42	59	29
43	57	29
43	58	29
43	58	30
43	59	28
43	59	29
43	59	30
43	59	31
43	60	30
43	60	31
44	57	29
44	57	30
44	57	31
44	57	32
44	58	29
44	58	30
44	58	31
44	58	32
44	59	28
44	59	29
44	59	30
44	59	31
44	59	32
44	59	33
44	60	28
44	60	29
44	60	30
44	60	31
45	56	30
45	56	31
45	57	29
45	57	30
45	57	31
45	57	32
45	58	29
45	58	30
45	58	31
45	58	32
45	59	28
45	59	29
45	59	30
45	59	31
45	59	32
45	59	33
45	60	28
45	60	29
45	60	30
45	60	31
45	60	32
46	56	30
46	56	31
46	57	29
46	57	30
46	57	31
46	57	32
46	57	33
46	58	29
46	58	30
46	58	31
46	58	32
46	58	33
46	59	28
46	59	29
46	59	30
46	59	31
46	59	32
46	59	33
46	60	28
46	60	29
46	60	30
46	60	31
46	60	32
46	60	33
46	60	34
46	60	35
46	60	36
47	56	32
47	57	29
47	57	30
47	57	31
47	57	32
47	57	33
47	57	34
47	57	35
47	58	29
47	58	30
47	58	31
47	58	32
47	58	33
47	58	34
47	58	35
47	59	28
47	59	29
47	59	30
47	59	31
47	59	32
47	59	33
47	59	34
47	59	35
47	59	36
47	60	29
47	60	30
47	60	31
47	60	32
47	60	33
47	60	34
47	60	35
47	60	36
47	61	35
47	61	36
47	61	37
48	57	31
48	57	32
48	57	33
48	57	34
48	57	35
48	58	29
48	58	30
48	58	31
48	58	32
48	58	33
48	58	34
48	58	35
48	58	36
48	59	28
48	59	29
48	59	30
48	59	31
48	59	32
48	59	33
48	59	34
48	59	35
48	59	36
48	60	29
48	60	30
48	60	31
48	60	32
48	60	33
48	60	34
48	60	35
48	60	36
48	60	37
48	61	37
49	57	32
49	57	33
49	57	34
49	57	35
49	58	29
49	58	30
49	58	31
49	58	32
49	58	33
49	58	34
49	58	35
49	58	36
49	59	28
49	59	29
49	59	30
49	59	31
49	59	32
49	59	33
49	59	34
49	59	35
49	59	36
49	59	37
49	60	28
49	60	29
49	60	30
49	60	31
49	60	32
49	60	33
49	60	34
49	60	35
49	60	36
49	60	37
49	61	32
50	57	32
50	57	33
50	58	32
50	58	33
50	58	34
50	58	35
50	59	28
50	59	29
50	59	30
50	59	31
50	59	32
50	59	33
50	59	34
50	59	35
50	59	36
50	59	37
50	60	28
50	60	29
50	60	30
50	60	31
50	60	32
50	60	33
50	60	34
50	60	35
50	60	36
50	60	37
50	61	30
50	61	31
50	61	32
50	61	33
50	61	34
50	61	35
50	61	36
51	57	33
51	58	33
51	58	34
51	59	33
51	59	34
51	59	35
51	59	36
51	60	28
51	60	29
51	60	30
51	60	31
51	60	32
51	60	33
51	60	34
51	60	35
51	60	36
51	61	28
51	61	29
51	61	30
51	61	31
51	61	32
51	61	33
51	61	34
52	58	34
52	59	34
52	60	34
52	61	29
52	61	30
52	61	31
52	61	32
52	61	33
53	56	32
53	57	31
53	57	32
53	57	33
53	57	34
53	58	30
53	58	31
53	58	32
53	58	33
53	58	34
53	59	30
53	59	31
53	59	32
53	59	33
53	59	34
53	59	35
53	60	30
53	60	31
53	60	32
53	60	33
53	60	34
54	56	30
54	56	31
54	56	32
54	56	33
54	56	34
54	57	31
54	57	32
54	57	33
54	57	34
54	57	35
54	58	31
54	58	32
54	58	33
54	58	34
54	58	35
54	59	31
54	59	32
54	59	33
54	59	34
54	59	35
54	59	36
54	60	33
54	60	34
54	60	35
54	61	33
54	61	34
54	62	34
55	56	29
55	56	30
55	56	31
55	56	32
55	56	33
55	56	34
55	57	30
55	57	31
55	57	32
55	57	33
55	57	34
55	57	35
55	57	36
55	58	32
55	58	33
55	58	34
55	58	35
55	58	36
55	59	32
55	59	33
55	59	34
55	59	35
55	59	36
55	59	37
55	59	38
55	60	32
55	60	33
55	60	34
55	60	35
55	60	36
55	61	33
55	61	34
55	61	35
55	62	34
55	62	35
56	56	29
56	56	30
56	56	31
56	56	32
56	56	33
56	56	34
56	56	35
56	56	36
56	57	30
56	57	31
56	57	32
56	57	33
56	57	34
56	57	35
56	57	36
56	57	37
56	58	31
56	58	32
56	58	33
56	58	34
56	58	35
56	58	36
56	58	37
56	58	38
56	59	32
56	59	33
56	59	34
56	59	35
56	59	36
56	59	37
56	59	38
56	59	39
56	60	32
56	60	33
56	60	34
56	60	35
56	60	36
56	60	37
56	60	38
56	61	33
56	61	34
56	61	35
56	62	34
56	62	35
57	55	28
57	56	29
57	56	30
57	56	31
57	56	32
57	56	33
57	56	34
57	56	35
57	56	36
57	56	37
57	57	30
57	57	31
57	57	32
57	57	33
57	57	34
57	57	35
57	57	36
57	57	37
57	57	38
57	58	31
57	58	32
57	58	33
57	58	34
57	58	35
57	58	36
57	58	37
57	58	38
57	59	32
57	59	33
57	59	34
57	59	35
57	59	36
57	59	37
57	59	38
57	59	39
57	60	32
57	60	33
57	60	34
57	60	35
57	60	36
57	60	37
57	60	38
57	61	33
57	61	34
57	61	35
58	55	28
58	55	29
58	55	30
58	55	31
58	55	32
58	55	33
58	55	34
58	55	35
58	55	36
58	55	37
58	56	29
58	56	30
58	56	31
58	56	32
58	56	33
58	56	34
58	56	35
58	56	36
58	56	37
58	56	38
58	56	39
58	57	30
58	57	31
58	57	32
58	57	33
58	57	34
58	57	35
58	57	36
58	57	37
58	57	38
58	57	39
58	58	31
58	58	32
58	58	33
58	58	34
58	58	35
58	58	36
58	58	37
58	58	38
58	58	39
58	59	32
58	59	33
58	59	34
58	59	35
58	59	36
58	59	37
58	59	38
58	59	39
58	60	32
58	60	33
58	60	34
58	60	35
58	60	36
58	60	37
58	60	38
58	61	33
58	61	34
59	55	29
59	55	30
59	55	31
59	55	32
59	55	33
59	55	34
59	55	35
59	55	36
59	55	37
59	55	38
59	56	29
59	56	30
59	56	31
59	56	32
59	56	33
59	56	34
59	56	35
59	56	36
59	56	37
59	56	38
59	56	39
59	57	31
59	57	32
59	57	33
59	57	34
59	57	35
59	57	36
59	57	37
59	57	38
59	57	39
59	57	40
59	58	31
59	58	32
59	58	33
59	58	34
59	58	35
59	58	36
59	58	37
59	58	38
59	58	39
59	58	40
59	59	31
59	59	32
59	59	33
59	59	34
59	59	35
59	59	36
59	59	37
59	59	38
59	60	34
59	60	35
60	55	33
60	55	34
60	55	35
60	56	30
60	56	31
60	56	32
60	56	33
60	56	34
60	57	31
60	57	32
60	57	33
60	57	34
60	57	37
60	57	38
60	57	39
60	58	31
60	58	35
60	58	36
60	58	37
