#i	j	k
41	48	44
41	48	45
42	48	44
42	48	45
42	48	46
44	50	43
44	50	44
44	51	42
44	51	43
44	51	44
44	52	43
44	52	44
45	49	44
45	49	45
45	50	42
45	50	43
45	50	44
45	50	45
45	51	42
45	51	43
45	51	44
45	51	45
45	52	42
45	52	43
45	52	44
45	52	45
45	53	43
46	48	45
46	49	42
46	49	43
46	49	44
46	49	45
46	49	46
46	50	42
46	50	43
46	50	44
46	50	45
46	50	46
46	51	42
46	51	43
46	51	44
46	51	45
46	51	46
46	52	42
46	52	43
46	52	44
46	52	45
46	53	43
46	53	44
47	48	44
47	48	45
47	48	46
47	49	42
47	49	43
47	49	44
47	49	45
47	49	46
47	50	41
47	50	42
47	50	43
47	50	44
47	50	45
47	50	46
47	51	42
47	51	43
47	51	44
47	51	45
47	51	46
47	52	42
47	52	43
47	52	44
47	52	45
47	53	44
48	48	44
48	48	45
48	48	46
48	49	40
48	49	41
48	49	42
48	49	43
48	49	44
48	49	45
48	49	46
48	50	41
48	50	42
48	50	43
48	50	44
48	50	45
48	50	46
48	51	42
48	51	43
48	51	44
48	51	45
48	51	46
48	52	43
48	52	44
48	52	45
49	48	45
49	48	46
49	49	40
49	49	41
49	49	42
49	49	43
49	49	44
49	49	45
49	49	46
49	50	41
49	50	42
49	50	43
49	50	44
49	50	45
49	50	46
49	51	43
49	51	44
49	51	45
50	49	40
50	49	41
50	49	42
50	50	42
51	44	47
51	45	45
51	45	46
51	46	44
51	46	45
51	46	46
51	47	43
51	47	44
51	47	45
51	47	46
51	48	43
51	48	44
51	48	45
51	48	46
51	49	40
51	49	41
52	43	49
52	44	46
52	44	47
52	44	48
52	45	44
52	45	45
52	45	46
52	45	47
52	46	43
52	46	44
52	46	45
52	46	46
52	46	47
52	47	42
52	47	43
52	47	44
52	47	45
52	47	46
52	48	42
52	48	43
52	48	44
52	48	45
52	48	46
52	49	46
53	43	47
53	43	48
53	43	49
53	43	50
53	44	45
53	44	46
53	44	47
53	44	48
53	44	49
53	45	44
53	45	45
53	45	46
53	45	47
53	45	48
53	45	49
53	46	43
53	46	44
53	46	45
53	46	46
53	46	47
53	46	48
53	47	41
53	47	42
53	47	43
53	47	44
53	47	45
53	47	46
53	47	47
53	47	48
53	48	41
53	48	42
53	48	43
53	48	44
53	48	45
53	48	46
53	48	47
53	49	44
53	49	45
53	49	46
53	49	47
54	43	47
54	43	48
54	43	49
54	43	50
54	43	51
54	43	52
54	44	45
54	44	46
54	44	47
54	44	48
54	44	49
54	44	50
54	44	51
54	45	45
54	45	46
54	45	47
54	45	48
54	45	49
54	46	42
54	46	43
54	46	45
54	46	46
54	46	47
54	46	48
54	46	49
54	47	41
54	47	42
54	47	43
54	47	44
54	47	45
54	47	46
54	47	47
54	47	48
54	47	49
54	48	41
54	48	42
54	48	43
54	48	44
54	48	45
54	48	46
54	48	47
54	48	48
54	49	43
54	49	44
54	49	45
54	49	46
54	49	47
54	49	48
54	50	47
55	43	47
55	43	48
55	43	49
55	44	47
55	44	48
55	44	49
55	44	50
55	44	51
55	44	52
55	44	53
55	45	46
55	45	47
55	45	48
55	45	49
55	45	50
55	45	51
55	45	52
55	45	53
55	46	42
55	46	46
55	46	47
55	46	48
55	46	49
55	46	50
55	47	41
55	47	42
55	47	46
55	47	47
55	47	48
55	47	49
55	47	50
55	48	41
55	48	42
55	48	46
55	48	47
55	48	48
55	48	49
55	48	50
55	49	46
55	49	47
55	49	48
55	49	49
55	49	50
55	50	46
55	50	47
55	50	48
55	50	49
55	50	50
55	51	47
55	52	47
56	43	47
56	43	48
56	43	49
56	44	47
56	44	48
56	44	49
56	44	50
56	45	48
56	45	49
56	45	50
56	45	51
56	45	52
56	45	53
56	45	54
56	46	47
56	46	48
56	46	49
56	46	50
56	46	51
56	46	52
56	46	53
56	47	47
56	47	48
56	47	49
56	47	50
56	47	51
56	48	47
56	48	48
56	48	49
56	48	50
56	48	51
56	49	47
56	49	48
56	49	49
56	49	50
56	49	51
56	50	47
56	50	48
56	50	49
56	50	50
56	51	47
56	51	48
56	51	49
56	52	47
57	43	47
57	43	48
57	43	49
57	44	47
57	44	48
57	44	49
57	44	50
57	45	48
57	45	49
57	45	50
57	45	51
57	46	48
57	46	49
57	46	50
57	46	51
57	46	52
57	46	53
57	47	48
57	47	49
57	47	50
57	47	51
57	47	52
57	47	53
57	48	48
57	48	49
57	48	50
57	48	51
57	48	52
57	48	53
57	49	48
57	49	49
57	49	50
57	49	51
57	49	52
57	49	53
57	50	48
57	50	49
57	50	50
57	51	47
57	51	48
57	51	49
57	51	50
57	52	48
58	43	46
58	43	47
58	43	48
58	43	49
58	44	47
58	44	48
58	44	49
58	44	50
58	45	48
58	45	49
58	45	50
58	45	51
58	46	49
58	46	50
58	46	51
58	46	52
58	47	49
58	47	50
58	47	51
58	47	52
58	48	49
58	48	50
58	48	51
58	48	52
58	49	49
58	49	50
58	49	51
58	49	52
58	50	48
58	50	49
58	50	50
58	50	51
58	51	47
58	51	48
58	51	49
58	51	50
58	52	48
59	43	46
59	43	47
59	43	48
59	43	49
59	44	47
59	44	48
59	44	49
59	44	50
59	45	48
59	45	49
59	45	50
59	45	51
59	46	49
59	46	50
59	46	51
59	47	49
59	47	50
59	47	51
59	48	49
59	48	50
59	48	51
59	49	49
59	49	50
59	49	51
59	50	48
59	50	49
59	50	50
59	50	51
59	51	49
60	42	48
60	43	46
60	43	47
60	43	48
60	43	49
60	44	49
60	45	49
60	45	50
60	46	49
60	46	50
60	47	49
60	47	50
60	48	49
60	48	50
60	49	49
60	49	50
60	50	50
