#i	j	k
29	40	16
29	40	17
29	41	16
29	41	17
30	38	15
30	38	16
30	39	15
30	39	16
30	39	17
30	39	18
30	40	15
30	40	16
30	40	17
30	40	18
30	41	15
30	41	16
30	41	17
30	41	18
30	41	19
30	42	15
30	42	16
30	42	17
30	42	18
31	38	15
31	38	16
31	38	17
31	39	15
31	39	16
31	39	17
31	39	18
31	40	15
31	40	16
31	40	17
31	40	18
31	40	19
31	41	15
31	41	16
31	41	17
31	41	18
31	41	19
31	42	15
31	42	16
31	42	17
31	42	18
31	42	19
31	42	20
31	43	15
31	43	16
31	43	17
31	43	18
31	43	19
31	43	20
31	44	19
31	44	20
31	44	21
32	39	16
32	39	17
32	39	18
32	40	15
32	40	16
32	40	17
32	40	18
32	40	19
32	41	15
32	41	16
32	41	17
32	41	18
32	41	19
32	41	20
32	42	15
32	42	16
32	42	17
32	42	18
32	42	19
32	42	20
32	43	14
32	43	15
32	43	16
32	43	17
32	43	18
32	43	19
32	43	20
32	44	15
32	44	16
32	44	17
32	44	18
32	44	19
32	44	20
32	45	17
32	45	18
32	45	19
32	46	17
32	46	18
32	46	19
32	46	20
32	47	18
32	47	19
33	40	17
33	40	18
33	41	16
33	41	17
33	41	18
33	41	19
33	41	20
33	42	16
33	42	17
33	42	18
33	42	19
33	42	20
33	43	15
33	43	16
33	43	17
33	43	18
33	43	19
33	43	20
33	44	15
33	44	16
33	44	17
33	44	18
33	44	19
33	44	20
33	45	15
33	45	16
33	45	17
33	45	18
33	45	19
33	45	20
33	46	15
33	46	16
33	46	17
33	46	18
33	46	19
33	46	20
33	46	21
33	47	17
33	47	18
33	47	19
33	47	20
33	47	21
33	48	19
33	48	20
33	48	21
34	41	18
34	41	19
34	41	20
34	42	17
34	42	18
34	42	19
34	42	20
34	43	17
34	43	18
34	43	19
34	43	20
34	44	17
34	44	18
34	44	19
34	44	20
34	45	15
34	45	16
34	45	17
34	45	18
34	45	19
34	45	20
34	46	15
34	46	16
34	46	18
34	46	19
34	46	20
34	46	21
34	47	18
34	47	19
34	47	20
34	47	21
34	48	19
34	48	20
34	48	21
34	49	20
34	49	21
35	42	19
35	43	18
35	43	19
35	43	20
35	44	18
35	44	19
35	44	20
35	45	19
35	45	20
35	46	19
35	46	20
35	46	21
35	47	19
35	47	20
35	47	21
35	48	19
35	48	20
36	43	19
36	43	20
36	44	19
36	44	20
36	44	21
36	45	19
36	45	20
36	45	21
36	46	19
36	46	20
36	46	21
36	47	21
37	43	20
37	43	21
37	44	19
37	44	20
37	44	21
37	45	19
37	45	20
37	45	21
37	46	19
37	46	20
37	46	21
38	43	20
38	43	21
38	44	19
38	44	20
38	44	21
38	44	22
38	45	19
38	45	20
38	45	21
39	43	21
39	43	22
39	43	23
39	44	20
39	44	21
39	44	22
