#i	j	k
24	49	49
24	50	49
24	50	50
24	51	49
24	51	50
24	52	48
24	52	49
25	47	49
25	48	49
25	48	50
25	48	51
25	49	49
25	49	50
25	49	51
25	49	52
25	50	49
25	50	50
25	50	51
25	50	52
25	51	49
25	51	50
25	51	51
25	52	49
25	52	50
26	46	50
26	46	51
26	47	48
26	47	49
26	47	50
26	47	51
26	47	52
26	47	53
26	48	48
26	48	49
26	48	50
26	48	51
26	48	52
26	48	53
26	48	54
26	49	48
26	49	49
26	49	50
26	49	51
26	49	52
26	49	53
26	49	54
26	49	55
26	50	48
26	50	49
26	50	50
26	50	51
26	50	52
26	50	53
26	50	54
26	51	49
26	51	50
26	51	51
26	51	52
26	51	53
26	52	50
26	52	51
26	52	52
27	46	48
27	46	49
27	46	50
27	46	51
27	47	47
27	47	48
27	47	49
27	47	50
27	47	51
27	47	52
27	47	53
27	48	47
27	48	48
27	48	49
27	48	50
27	48	51
27	48	52
27	48	53
27	48	54
27	48	55
27	49	49
27	49	50
27	49	51
27	49	52
27	49	53
27	49	54
27	49	55
27	50	49
27	50	50
27	50	51
27	50	52
27	50	53
27	50	54
27	50	55
27	51	50
27	51	51
27	51	52
27	51	53
27	51	54
27	52	51
27	52	52
28	45	50
28	46	47
28	46	49
28	46	50
28	46	51
28	47	47
28	47	48
28	47	49
28	47	50
28	47	51
28	47	52
28	47	53
28	48	47
28	48	48
28	48	49
28	48	50
28	48	51
28	48	52
28	48	53
28	48	54
28	48	55
28	49	49
28	49	50
28	49	51
28	49	52
28	49	53
28	49	54
28	49	55
28	50	49
28	50	50
28	50	51
28	50	52
28	50	53
28	50	54
28	51	49
28	51	50
28	51	51
28	51	52
28	51	53
28	52	50
28	52	51
28	52	52
28	52	53
29	44	50
29	45	48
29	45	49
29	45	50
29	46	47
29	46	48
29	46	49
29	46	50
29	47	47
29	47	48
29	47	49
29	47	50
29	47	51
29	47	52
29	48	47
29	48	48
29	48	49
29	48	50
29	48	51
29	48	52
29	49	47
29	49	48
29	49	49
29	49	50
29	49	51
29	49	52
29	50	47
29	50	48
29	50	49
29	50	50
29	50	51
29	50	52
29	51	47
29	51	48
29	51	49
29	51	50
29	51	51
29	51	52
29	52	47
29	52	48
29	52	49
29	52	50
29	52	51
29	52	52
29	52	53
29	53	48
29	53	49
29	53	50
29	53	51
29	53	52
29	53	53
30	45	48
30	45	49
30	45	50
30	46	47
30	46	48
30	46	49
30	46	50
30	47	47
30	47	48
30	47	49
30	47	50
30	47	51
30	47	52
30	47	53
30	48	46
30	48	47
30	48	48
30	48	49
30	48	50
30	48	51
30	48	52
30	48	53
30	49	46
30	49	47
30	49	48
30	49	49
30	49	50
30	49	51
30	49	52
30	49	53
30	50	46
30	50	47
30	50	48
30	50	49
30	50	50
30	50	51
30	50	52
30	50	53
30	51	46
30	51	47
30	51	48
30	51	49
30	51	50
30	51	51
30	51	52
30	51	53
30	52	46
30	52	47
30	52	48
30	52	49
30	52	50
30	52	51
30	52	52
30	53	48
30	53	49
30	53	50
30	53	51
30	53	52
30	54	51
30	54	52
31	45	47
31	45	48
31	45	49
31	45	50
31	46	47
31	46	48
